                               1                                2                                3                                4                                5                                6                                7                                8 
                  version_number                 initial_don_mass                 initial_acc_mass              initial_period_days                         compiler                            build                 MESA_SDK_version                             date 
                      "r23.05.1"          1.9986325976443591E+000          1.5989060781154874E+000          2.7645235194116240E+003                       "gfortran"                         "10.2.0"            "x86_64-linux-21.4.1"                       "20260329" 

                               1                                2                                3                                4                                5                                6                                7                                8                                9                               10                               11                               12                               13                               14                               15                               16                               17                               18                               19                               20                               21                               22                               23                               24                               25                               26                               27                               28                               29                               30                               31                               32                               33 
                            8860          2.1704690148154370E+005          2.8701868775539392E+003          1.3003575762370294E+003          1.0233268906679683E+001          1.2688110350174815E+001          5.1710934165464028E+002          4.6873071931770590E+002         -3.4829424825753030E-001         -1.0000000000000000E+000          1.9824893174763007E+000          1.5989257446894238E+000         -1.6325495446364059E+001         -6.8720011732854100E+000         -1.6351072375321639E+001         -9.8999999999999986E+001         -1.7568157064126357E+001         -6.8720011734382691E+000         -9.8999999999999986E+001          1.0000000000000000E+000          3.3184004833237021E-010          3.6493536212846787E+053         -2.8195523216582796E+039          0.0000000000000000E+000         -3.8208494896246151E+025         -3.4968513076453437E+038         -2.4698671908937069E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          2.4389880410251647E-008          2.5337044335038679E-008 
                            8861          2.1708550207163251E+005          2.8701243655683829E+003          1.3003380658214428E+003          1.0233353106327380E+001          1.2688181466343192E+001          5.1710128372426709E+002          4.6872397666712840E+002         -3.4818475615693789E-001         -1.0000000000000000E+000          1.9824841172815026E+000          1.5989257446894256E+000         -1.6317116574851614E+001         -6.8705743313011558E+000         -1.6342693503809194E+001         -9.8999999999999986E+001         -1.7559778192613912E+001         -6.8705743314564813E+000         -9.8999999999999986E+001          1.0000000000000000E+000          3.3719476808610129E-010          3.6493193209241285E+053         -2.8157933199114166E+039          0.0000000000000000E+000         -3.8210275070064320E+025         -3.5083401588543974E+038         -2.4649593040259384E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          2.4394042193454805E-008          2.5337596181839649E-008 
                            8862          2.1712400090784449E+005          2.8700622344277222E+003          1.3003186700221604E+003          1.0233436860305813E+001          1.2688252013764332E+001          5.1709327124072638E+002          4.6871727545983958E+002         -3.4808684363713399E-001         -1.0000000000000000E+000          1.9824789146457873E+000          1.5989257446894274E+000         -1.6309164612464418E+001         -6.8692241833554721E+000         -1.6334741541421998E+001         -9.8999999999999986E+001         -1.7551826230226716E+001         -6.8692241835131771E+000         -9.8999999999999986E+001          1.0000000000000000E+000          3.4235970377477131E-010          3.6492851780370870E+053         -2.8102740478738097E+039          0.0000000000000000E+000         -3.8212053415307820E+025         -3.5192452334556047E+038         -2.4583495245282108E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          2.4399010830447654E-008          2.5338144690416742E-008 
                            8863          2.1716241856453597E+005          2.8700005023391009E+003          1.3002993942328462E+003          1.0233520148634748E+001          1.2688321961956310E+001          5.1708530629745405E+002          4.6871061768992962E+002         -3.4798362642216218E-001         -1.0000000000000000E+000          1.9824737086765600E+000          1.5989257446894292E+000         -1.6301980490444880E+001         -6.8680292746328746E+000         -1.6327557419402460E+001         -9.8999999999999986E+001         -1.7544642108207174E+001         -6.8680292747927680E+000         -9.8999999999999986E+001          1.0000000000000000E+000          3.4711378019793816E-010          3.6492511990065774E+053         -2.8026969767244932E+039          0.0000000000000000E+000         -3.8213819949784349E+025         -3.5289227209127688E+038         -2.4498047046331780E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          2.4403575048731475E-008          2.5338689699587387E-008 
                            8864          2.1720078157474985E+005          2.8699390985747232E+003          1.3002802165538142E+003          1.0233603063824440E+001          1.2688391397115286E+001          5.1707737992926423E+002          4.6870399571193644E+002         -3.4787908721443883E-001         -1.0000000000000000E+000          1.9824684949194906E+000          1.5989257446894307E+000         -1.6294500370742856E+001         -6.8667618856936272E+000         -1.6320077299700440E+001         -9.8999999999999986E+001         -1.7537161988505151E+001         -6.8667618858558255E+000         -9.8999999999999986E+001          1.0000000000000000E+000          3.5211504840820438E-010          3.6492173471749521E+053         -2.7961825915992349E+039          0.0000000000000000E+000         -3.8215573970665244E+025         -3.5392176142628340E+038         -2.4422608301729132E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          2.4407956325998181E-008          2.5339231833367411E-008 
                            8865          2.1723907677692120E+005          2.8698780228958453E+003          1.3002611371048331E+003          1.0233685603135966E+001          1.2688460325889270E+001          5.1706949227402299E+002          4.6869740948155408E+002         -3.4776386494745098E-001         -1.0000000000000000E+000          1.9824632749434754E+000          1.5989257446894325E+000         -1.6286926647522908E+001         -6.8654758591414558E+000         -1.6312503576480488E+001         -9.8999999999999986E+001         -1.7529588265285202E+001         -6.8654758593060192E+000         -9.8999999999999986E+001          1.0000000000000000E+000          3.5725003717977589E-010          3.6491836248013446E+053         -2.7904214511965571E+039          0.0000000000000000E+000         -3.8217317713387377E+025         -3.5496950136015592E+038         -2.4354519498363628E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          2.4411447902124698E-008          2.5339771093494187E-008 
                            8866          2.1727730544060288E+005          2.8698172189593452E+003          1.3002421386384187E+003          1.0233767837145470E+001          1.2688528823567072E+001          5.1706163636307656E+002          4.6869085288824226E+002         -3.4766251063503928E-001         -1.0000000000000000E+000          1.9824580468394055E+000          1.5989257446894345E+000         -1.6278688271941043E+001         -6.8640448931430784E+000         -1.6304265200898623E+001         -9.8999999999999986E+001         -1.7521349889703338E+001         -6.8640448933102416E+000         -9.8999999999999986E+001          1.0000000000000000E+000          3.6289392020285334E-010          3.6491500051439669E+053         -2.7867640473272037E+039          0.0000000000000000E+000         -3.8219051128463723E+025         -3.5613919413899504E+038         -2.4306248531881707E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          2.4415989807345333E-008          2.5340307977105566E-008 
                            8867          2.1731551405741027E+005          2.8697566886842928E+003          1.3002232212365291E+003          1.0233849771404682E+001          1.2688596870623442E+001          5.1705381199151691E+002          4.6868432619178378E+002         -3.4756011878422161E-001         -1.0000000000000000E+000          1.9824528064809503E+000          1.5989257446894367E+000         -1.6271350094903010E+001         -6.8628003210852002E+000         -1.6296927023860590E+001         -9.8999999999999986E+001         -1.7514011712665301E+001         -6.8628003212547259E+000         -9.8999999999999986E+001          1.0000000000000000E+000          3.6802158991704809E-010          3.6491164828266810E+053         -2.7801533335866264E+039          0.0000000000000000E+000         -3.8220775838297004E+025         -3.5715943300068624E+038         -2.4229939005859017E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          2.4420383175697221E-008          2.5340842466951970E-008 
                            8868          2.1735385021732681E+005          2.8696961878902830E+003          1.3002043086636743E+003          1.0233931735216261E+001          1.2688664744101349E+001          5.1704598766305810E+002          4.6867780305598279E+002         -3.4745742676067409E-001         -1.0000000000000000E+000          1.9824475333622247E+000          1.5989257446894387E+000         -1.6263938655544692E+001         -6.8615410583125680E+000         -1.6289515584502272E+001         -9.8999999999999986E+001         -1.7506600273306979E+001         -6.8615410584845113E+000         -9.8999999999999986E+001          1.0000000000000000E+000          3.7327205165568329E-010          3.6490829235741045E+053         -2.7739568724068681E+039          0.0000000000000000E+000         -3.8222491161149651E+025         -3.5819472794144627E+038         -2.4157621444653839E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          2.4424750173987842E-008          2.5341376719008545E-008 
                            8869          2.1739217990984808E+005          2.8696359266442601E+003          1.3001854665853268E+003          1.0234013444016686E+001          1.2688732208235233E+001          5.1703819054307610E+002          4.6867130613060118E+002         -3.4735361653701202E-001         -1.0000000000000000E+000          1.9824422457720130E+000          1.5989257446894407E+000         -1.6256508533044130E+001         -6.8602775453989420E+000         -1.6282085462001710E+001         -9.8999999999999986E+001         -1.7499170150806417E+001         -6.8602775455733456E+000         -9.8999999999999986E+001          1.0000000000000000E+000          3.7861000249065592E-010          3.6490494438808738E+053         -2.7678475596843531E+039          0.0000000000000000E+000         -3.8224205201520640E+025         -3.5923654135641820E+038         -2.4086110183278966E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          2.4428971125129299E-008          2.5341908878131190E-008 
                            8870          2.1743029249189599E+005          2.8695762271993462E+003          1.3001667958408027E+003          1.0234094459605902E+001          1.2688798904778256E+001          5.1703046239558023E+002          4.6866487015179240E+002         -3.4725360224248225E-001         -1.0000000000000000E+000          1.9824369726228255E+000          1.5989257446894427E+000         -1.6248999392900053E+001         -6.8589983138015089E+000         -1.6274576321857634E+001         -9.8999999999999986E+001         -1.7491661010662341E+001         -6.8589983139784314E+000         -9.8999999999999986E+001          1.0000000000000000E+000          3.8408026441353647E-010          3.6490162237445978E+053         -2.7620343176490832E+039          0.0000000000000000E+000         -3.8225912323287815E+025         -3.6029443111316573E+038         -2.4017398865358795E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          2.4433413449058379E-008          2.5342436098101420E-008 
                            8871          2.1746833168008350E+005          2.8695168818444713E+003          1.3001482313682186E+003          1.0234175065446621E+001          1.2688865062270304E+001          5.1702277624250030E+002          4.6865847273847919E+002         -3.4715468663829196E-001         -1.0000000000000000E+000          1.9824316947102201E+000          1.5989257446894447E+000         -1.6241771187784085E+001         -6.8577690452177684E+000         -1.6267348116741665E+001         -9.8999999999999986E+001         -1.7484432805546369E+001         -6.8577690453971520E+000         -9.8999999999999986E+001          1.0000000000000000E+000          3.8942239953609088E-010          3.6489831463023848E+053         -2.7554765058035357E+039          0.0000000000000000E+000         -3.8227601976009086E+025         -3.6131389221632868E+038         -2.3941626135871688E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          2.4437881950740308E-008          2.5342960212760983E-008 
                            8872          2.1750633496998216E+005          2.8694578315932677E+003          1.3001297547432580E+003          1.0234255341216096E+001          1.2688930747296650E+001          5.1701512446753895E+002          4.6865210753008091E+002         -3.4705488435727566E-001         -1.0000000000000000E+000          1.9824264070025919E+000          1.5989257446894467E+000         -1.6234626397552471E+001         -6.8565537607824130E+000         -1.6260203326510052E+001         -9.8999999999999986E+001         -1.7477288015314755E+001         -6.8565537609642622E+000         -9.8999999999999986E+001          1.0000000000000000E+000          3.9477571998792406E-010          3.6489501790036637E+053         -2.7488953183939263E+039          0.0000000000000000E+000         -3.8229280433752651E+025         -3.6232458749274953E+038         -2.3865707309011388E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          2.4442211271382381E-008          2.5343481742699613E-008 
                            8873          2.1754430224986878E+005          2.8693990691546715E+003          1.3001113637468136E+003          1.0234335295844490E+001          1.2688995969953213E+001          5.1700750617940412E+002          4.6864577373524946E+002         -3.4695587907512992E-001         -1.0000000000000000E+000          1.9824211093471622E+000          1.5989257446894487E+000         -1.6227418539704839E+001         -6.8553257763356346E+000         -1.6252995468662419E+001         -9.8999999999999986E+001         -1.7470080157467123E+001         -6.8553257765200053E+000         -9.8999999999999986E+001          1.0000000000000000E+000          4.0024904805378774E-010          3.6489173185331060E+053         -2.7425864580064829E+039          0.0000000000000000E+000         -3.8230949516027846E+025         -3.6334874892540997E+038         -2.3792377090810344E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          2.4446554452284135E-008          2.5344000751995227E-008 
                            8874          2.1758225453155895E+005          2.8693405623961266E+003          1.3000930483318507E+003          1.0234414972900870E+001          1.2689060766138454E+001          5.1699991721979688E+002          4.6863946789034497E+002         -3.4685772407318038E-001         -1.0000000000000000E+000          1.9824157989127236E+000          1.5989257446894509E+000         -1.6220271633094740E+001         -6.8541078392637722E+000         -1.6245848562052320E+001         -9.8999999999999986E+001         -1.7462933250857024E+001         -6.8541078394506778E+000         -9.8999999999999986E+001          1.0000000000000000E+000          4.0575069950378726E-010          3.6488845470247320E+053         -2.7362424310241948E+039          0.0000000000000000E+000         -3.8232609362656332E+025         -3.6436738963885578E+038         -2.3718750413853005E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          2.4450924018076203E-008          2.5344517524159533E-008 
                            8875          2.1762016117116151E+005          2.8692823500267818E+003          1.3000748207253866E+003          1.0234494317948641E+001          1.2689125096540797E+001          5.1699236270426275E+002          4.6863319415723339E+002         -3.4674263479376705E-001         -1.0000000000000000E+000          1.9824104801018407E+000          1.5989257446894531E+000         -1.6213189498058622E+001         -6.8529007375648181E+000         -1.6238766427016202E+001         -9.8999999999999986E+001         -1.7455851115820902E+001         -6.8529007377542692E+000         -9.8999999999999986E+001          1.0000000000000000E+000          4.1127689353421054E-010          3.6488518874995670E+053         -2.7301758009748060E+039          0.0000000000000000E+000         -3.8234261098624509E+025         -3.6537978162509990E+038         -2.3647960193496679E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          2.4453910751832816E-008          2.5345031716990698E-008 
                            8876          2.1765803773926239E+005          2.8692243161490887E+003          1.3000566453134577E+003          1.0234573478312317E+001          1.2689189111732951E+001          5.1698482818193474E+002          4.6862693997795384E+002         -3.4663792916832320E-001         -1.0000000000000000E+000          1.9824051479015428E+000          1.5989257446894554E+000         -1.6205070367633763E+001         -6.8514641669603433E+000         -1.6230647296591343E+001         -9.8999999999999986E+001         -1.7447731985396043E+001         -6.8514641671527308E+000         -9.8999999999999986E+001          1.0000000000000000E+000          4.1765421660609985E-010          3.6488192833083349E+053         -2.7277140635285050E+039          0.0000000000000000E+000         -3.8235903375136167E+025         -3.6658864507995968E+038         -2.3611254184485069E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          2.4457610014948065E-008          2.5345544353964571E-008 
                            8877          2.1769610280109753E+005          2.8691661790912390E+003          1.3000384334823582E+003          1.0234652844471746E+001          1.2689253109115997E+001          5.1697727673581949E+002          4.6862067503749455E+002         -3.4653483404240459E-001         -1.0000000000000000E+000          1.9823997731398892E+000          1.5989257446894578E+000         -1.6197521390356926E+001         -6.8501673296018364E+000         -1.6223098319314509E+001         -9.8999999999999986E+001         -1.7440183008119206E+001         -6.8501673297970145E+000         -9.8999999999999986E+001          1.0000000000000000E+000          4.2371028913781541E-010          3.6487865712645985E+053         -2.7231851585631086E+039          0.0000000000000000E+000         -3.8237538912700845E+025         -3.6768320322265168E+038         -2.3555019553404187E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          2.4461481774813510E-008          2.5346057923164251E-008 
                            8878          2.1773427577257968E+005          2.8691081271039038E+003          1.3000202434858834E+003          1.0234732170729494E+001          1.2689316857524235E+001          5.1696973219179802E+002          4.6861441969410856E+002         -3.4643128975390819E-001         -1.0000000000000000E+000          1.9823943672940607E+000          1.5989257446894600E+000         -1.6190094152500858E+001         -6.8488923121216834E+000         -1.6215671081458439E+001         -9.8999999999999986E+001         -1.7432755770263135E+001         -6.8488923123196450E+000         -9.8999999999999986E+001          1.0000000000000000E+000          4.2975528940314083E-010          3.6487538483967552E+053         -2.7163856243990183E+039          0.0000000000000000E+000         -3.8239176769833744E+025         -3.6876250062275442E+038         -2.3476231237762258E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          2.4465302768080326E-008          2.5346570761638216E-008 
                            8879          2.1777234101197694E+005          2.8690504370949529E+003          1.3000021626513715E+003          1.0234811069864536E+001          1.2689380071535457E+001          5.1696223102662691E+002          4.6860820372999143E+002         -3.4633065761963089E-001         -1.0000000000000000E+000          1.9823889607759999E+000          1.5989257446894625E+000         -1.6182637340477740E+001         -6.8476109073549436E+000         -1.6208214269435320E+001         -9.8999999999999986E+001         -1.7425298958240017E+001         -6.8476109075557412E+000         -9.8999999999999986E+001          1.0000000000000000E+000          4.3590980512630170E-010          3.6487212777400449E+053         -2.7114024404826529E+039          0.0000000000000000E+000         -3.8240812020997182E+025         -3.6985040724756220E+038         -2.3415520332350526E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          2.4469310241607835E-008          2.5347080422909840E-008 
                            8880          2.1781027960990445E+005          2.8689931506973589E+003          1.2999842039463008E+003          1.0234889486207011E+001          1.2689442702717256E+001          5.1695477858193635E+002          4.6860203164019833E+002         -3.4623227867646822E-001         -1.0000000000000000E+000          1.9823835568014174E+000          1.5989257446894647E+000         -1.6175396158222064E+001         -6.8463679792425749E+000         -1.6200973087179644E+001         -9.8999999999999986E+001         -1.7418057775984337E+001         -6.8463679794461640E+000         -9.8999999999999986E+001          1.0000000000000000E+000          4.4197213784749949E-010          3.6486888817753877E+053         -2.7058621798329363E+039          0.0000000000000000E+000         -3.8242436195186853E+025         -3.7090867594743420E+038         -2.3349535038854638E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          2.4473434896833031E-008          2.5347586538766758E-008 
                            8881          2.1784813716420755E+005          2.8689362089803117E+003          1.2999663488346378E+003          1.0234967501393738E+001          1.2689504813324211E+001          5.1694736713630334E+002          4.6859589708272415E+002         -3.4613406645696354E-001         -1.0000000000000000E+000          1.9823781492830406E+000          1.5989257446894671E+000         -1.6168321802472359E+001         -6.8451545499405535E+000         -1.6193898731429940E+001         -9.8999999999999986E+001         -1.7410983420234633E+001         -6.8451545501469093E+000         -9.8999999999999986E+001          1.0000000000000000E+000          4.4797710464963262E-010          3.6486566263894031E+053         -2.6998878357683679E+039          0.0000000000000000E+000         -3.8244047817735115E+025         -3.7194472636936193E+038         -2.3279431093989677E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          2.4477505218521957E-008          2.5348089629458004E-008 
                            8882          2.1788594114714843E+005          2.8688795636770942E+003          1.2999485822666197E+003          1.0235045180210930E+001          1.2689566458751083E+001          5.1693999048084186E+002          4.6858979484992881E+002         -3.4603456763010942E-001         -1.0000000000000000E+000          1.9823727343260198E+000          1.5989257446894694E+000         -1.6161262362634897E+001         -6.8439425446292406E+000         -1.6186839291592481E+001         -9.8999999999999986E+001         -1.7403923980397170E+001         -6.8439425448383941E+000         -9.8999999999999986E+001          1.0000000000000000E+000          4.5404955360213749E-010          3.6486244852793092E+053         -2.6941349557958142E+039          0.0000000000000000E+000         -3.8245648593541895E+025         -3.7298246399915651E+038         -2.3211524917966195E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          2.4481400306384074E-008          2.5348590121092862E-008 
                            8883          2.1792384955950116E+005          2.8688229680292375E+003          1.2999308269292151E+003          1.0235122859756437E+001          1.2689627910211783E+001          5.1693261655223648E+002          4.6858369835150324E+002         -3.4593484522080548E-001         -1.0000000000000000E+000          1.9823672890088315E+000          1.5989257446894720E+000         -1.6154111671593000E+001         -6.8427124136832180E+000         -1.6179688600550580E+001         -9.8999999999999986E+001         -1.7396773289355270E+001         -6.8427124138952413E+000         -9.8999999999999986E+001          1.0000000000000000E+000          4.6028181095317969E-010          3.6485923194361101E+053         -2.6887806707004641E+039          0.0000000000000000E+000         -3.8247239329199051E+025         -3.7403872609274288E+038         -2.3147419446076831E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          2.4485272454435153E-008          2.5349090193734553E-008 
                            8884          2.1796187352256596E+005          2.8687664067014844E+003          1.2999130779759187E+003          1.0235200561640648E+001          1.2689689183152804E+001          5.1692524332132530E+002          4.6857760593921597E+002         -3.4583781726591145E-001         -1.0000000000000000E+000          1.9823618115596766E+000          1.5989257446894747E+000         -1.6146947870289736E+001         -6.8414790245773149E+000         -1.6172524799247320E+001         -9.8999999999999986E+001         -1.7389609488052006E+001         -6.8414790247922541E+000         -9.8999999999999986E+001          1.0000000000000000E+000          4.6661019697364368E-010          3.6485601197007154E+053         -2.6834342360399029E+039          0.0000000000000000E+000         -3.8248827612035682E+025         -3.7510080024648150E+038         -2.3083334357933833E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          2.4489386554719603E-008          2.5349589982840886E-008 
                            8885          2.1799975023916407E+005          2.8687102890851675E+003          1.2998954637101469E+003          1.0235277726032731E+001          1.2689749828544501E+001          5.1691792401203998E+002          4.6857156172710353E+002         -3.4574155929748207E-001         -1.0000000000000000E+000          1.9823563402605615E+000          1.5989257446894771E+000         -1.6139983678365393E+001         -6.8402818662096596E+000         -1.6165560607322973E+001         -9.8999999999999986E+001         -1.7382645296127663E+001         -6.8402818664274720E+000         -9.8999999999999986E+001          1.0000000000000000E+000          4.7284767602608659E-010          3.6485281170917167E+053         -2.6773743220394477E+039          0.0000000000000000E+000         -3.8250415063637647E+025         -3.7613450795658936E+038         -2.3012398140828199E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          2.4493476587056307E-008          2.5350085870686328E-008 
                            8886          2.1803748499985583E+005          2.8686546041755951E+003          1.2998779807406361E+003          1.0235354367068650E+001          1.2689809860254089E+001          5.1691065724275700E+002          4.6856556452476019E+002         -3.4564609094972948E-001         -1.0000000000000000E+000          1.9823508745389569E+000          1.5989257446894798E+000         -1.6133077785234370E+001         -6.8390940928842721E+000         -1.6158654714191950E+001         -9.8999999999999986E+001         -1.7375739402996636E+001         -6.8390940931049720E+000         -9.8999999999999986E+001          1.0000000000000000E+000          4.7911457068841445E-010          3.6484963060902926E+053         -2.6713560337925887E+039          0.0000000000000000E+000         -3.8251988986418099E+025         -3.7716293250164590E+038         -2.2941931012909046E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          2.4497548119228967E-008          2.5350577954061338E-008 
                            8887          2.1807517189681091E+005          2.8685991599243916E+003          1.2998605694238847E+003          1.0235430738792475E+001          1.2689869507006790E+001          5.1690341852035203E+002          4.6855959358410098E+002         -3.4547609682387037E-001         -1.0000000000000000E+000          1.9823454009222201E+000          1.5989257446894825E+000         -1.6126231805718362E+001         -6.8379159954369193E+000         -1.6151808734675946E+001         -9.8999999999999986E+001         -1.7368893423480628E+001         -6.8379159956605173E+000         -9.8999999999999986E+001          1.0000000000000000E+000          4.8540837007618215E-010          3.6484645850614762E+053         -2.6671836311774830E+039          0.0000000000000000E+000         -3.8253549315558188E+025         -3.7818576409121646E+038         -2.2889978670862281E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          2.4495850352102466E-008          2.5351067929737226E-008 
                            8888          2.1811306220747519E+005          2.8685432068071996E+003          1.2998429973561958E+003          1.0235507826845032E+001          1.2689929674375218E+001          5.1689611258316495E+002          4.6855356788770587E+002         -3.4535773408464598E-001         -1.0000000000000000E+000          1.9823398699810102E+000          1.5989257446894851E+000         -1.6114805298990113E+001         -6.8357291238409097E+000         -1.6140382227947693E+001         -9.8999999999999986E+001         -1.7357466916752376E+001         -6.8357291240693154E+000         -9.8999999999999986E+001          1.0000000000000000E+000          4.9584609336167458E-010          3.6484325620536338E+053         -2.6781197271412917E+039          0.0000000000000000E+000         -3.8255100522528453E+025         -3.8009324321698074E+038         -2.2980264839242726E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          2.4497932430638039E-008          2.5351562421600363E-008 
                            8889          2.1815104865980113E+005          2.8684871849740357E+003          1.2998254004368671E+003          1.0235585061519345E+001          1.2689989811350591E+001          5.1688879486913129E+002          4.6854753506961760E+002         -3.4525480902250222E-001         -1.0000000000000000E+000          1.9823343059789797E+000          1.5989257446894880E+000         -1.6106289535967981E+001         -6.8342414555291970E+000         -1.6131866464925565E+001         -9.8999999999999986E+001         -1.7348951153730244E+001         -6.8342414557613305E+000         -9.8999999999999986E+001          1.0000000000000000E+000          5.0393554301221057E-010          3.6484004600854686E+053         -2.6779283769150494E+039          0.0000000000000000E+000         -3.8256666583613093E+025         -3.8139579128669349E+038         -2.2965325856283176E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          2.4501409858643771E-008          2.5352057540075310E-008 
                            8890          2.1818881301198661E+005          2.8684316709184068E+003          1.2998079587835257E+003          1.0235661663207299E+001          1.2690049266852004E+001          5.1688153983914492E+002          4.6854155730813125E+002         -3.4515709650847043E-001         -1.0000000000000000E+000          1.9823287581967362E+000          1.5989257446894909E+000         -1.6098901770555063E+001         -6.8329626329516806E+000         -1.6124478699512643E+001         -9.8999999999999986E+001         -1.7341563388317322E+001         -6.8329626331871012E+000         -9.8999999999999986E+001          1.0000000000000000E+000          5.1107417169095636E-010          3.6483685975351894E+053         -2.6735882725435974E+039          0.0000000000000000E+000         -3.8258235317612325E+025         -3.8251880233743795E+038         -2.2910694702061213E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          2.4505244855504655E-008          2.5352548189912589E-008 
                            8891          2.1822644733933682E+005          2.8683765557843453E+003          1.2997906379971091E+003          1.0235737785230519E+001          1.2690108150719380E+001          5.1687433309268351E+002          4.6853562290276909E+002         -3.4506412302831224E-001         -1.0000000000000000E+000          1.9823232140976770E+000          1.5989257446894938E+000         -1.6091896094535358E+001         -6.8317531767246882E+000         -1.6117473023492941E+001         -9.8999999999999986E+001         -1.7334557712297617E+001         -6.8317531769632724E+000         -9.8999999999999986E+001          1.0000000000000000E+000          5.1794083575186082E-010          3.6483369094416657E+053         -2.6681361430972050E+039          0.0000000000000000E+000         -3.8259788480808037E+025         -3.8358387138061890E+038         -2.2845522717165479E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          2.4509423055945981E-008          2.5353035332749349E-008 
                            8892          2.1826400955115000E+005          2.8683217798334445E+003          1.2997734191032937E+003          1.0235813513251836E+001          1.2690166519973769E+001          5.1686716664228550E+002          4.6852972544247996E+002         -3.4496974264433494E-001         -1.0000000000000000E+000          1.9823176659982551E+000          1.5989257446894967E+000         -1.6085237387378729E+001         -6.8306069223531960E+000         -1.6110814316336313E+001         -9.8999999999999986E+001         -1.7327899005140988E+001         -6.8306069225948276E+000         -9.8999999999999986E+001          1.0000000000000000E+000          5.2455690232211140E-010          3.6483053589506007E+053         -2.6616503213835695E+039          0.0000000000000000E+000         -3.8261329209325058E+025         -3.8459595144704358E+038         -2.2770543699364875E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          2.4513406745836213E-008          2.5353519496216764E-008 
                            8893          2.1830151691784587E+005          2.8682673040657983E+003          1.2997562899840007E+003          1.0235888898955849E+001          1.2690224420809779E+001          5.1686003550827706E+002          4.6852386071494800E+002         -3.4487836744269856E-001         -1.0000000000000000E+000          1.9823121111044866E+000          1.5989257446894996E+000         -1.6078478738906295E+001         -6.8294408164851257E+000         -1.6104055667863879E+001         -9.8999999999999986E+001         -1.7321140356668550E+001         -6.8294408167298890E+000         -9.8999999999999986E+001          1.0000000000000000E+000          5.3135546127734073E-010          3.6482739253380452E+053         -2.6556678400056325E+039          0.0000000000000000E+000         -3.8262859265103079E+025         -3.8562834477660331E+038         -2.2700394952289910E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          2.4517600848502546E-008          2.5354001024711379E-008 
                            8894          2.1833898945784112E+005          2.8682131146312645E+003          1.2997392461594102E+003          1.0235963963472978E+001          1.2690281863696098E+001          5.1685293776779667E+002          4.6851802724242850E+002         -3.4478691631697012E-001         -1.0000000000000000E+000          1.9823065469591068E+000          1.5989257446895024E+000         -1.6071941050290487E+001         -6.8283146631044414E+000         -1.6097517979248067E+001         -9.8999999999999986E+001         -1.7314602668052739E+001         -6.8283146633522733E+000         -9.8999999999999986E+001          1.0000000000000000E+000          5.3801784902898592E-010          3.6482425990479211E+053         -2.6490604385473499E+039          0.0000000000000000E+000         -3.8264379782377207E+025         -3.8662795528285338E+038         -2.2624324832644581E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          2.4521731905495535E-008          2.5354480040364605E-008 
