# Initial mass = 2.360, Z =  0.0006, Y =  0.240, M_mix = 0.00E+00
# Final mass = 0.693, Mass expelled =   1.6670
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>           X0(i)   log10(<X(i)>/X0(i)) 
   ge70     70   1.0865406E-09  3.7955239E-09  2.7089833E-09  2.2768591E-09  1.6251807E-09  1.4643452E-01
   ge71     71   1.1360468E-29  1.1360468E-29  0.0000000E+00  6.8149189E-30  0.0000000E+00  0.0000000E+00
   ge72     72   6.9554207E-10  4.3777248E-09  3.6821828E-09  2.6261100E-09  2.2090250E-09  7.5112313E-02
   ge73     73   1.9805946E-10  1.2459178E-09  1.0478584E-09  7.4740131E-10  6.2863403E-10  7.5155996E-02
   ge74     74   6.6675199E-10  5.6523466E-09  4.9855946E-09  3.3907301E-09  2.9909712E-09  5.4480981E-02
   as75     75   3.5865477E-11  7.6677142E-10  7.3090595E-10  4.5997092E-10  4.3848708E-10  2.0773575E-02
   se76     76   2.6026209E-10  1.0212227E-09  7.6096057E-10  6.1261113E-10  4.5651749E-10  1.2772743E-01
   se77     77   7.1032680E-11  6.9884348E-10  6.2781080E-10  4.1922230E-10  3.7663792E-10  4.6520345E-02
   se78     78   5.0398485E-10  2.4852198E-09  1.9812350E-09  1.4908339E-09  1.1885878E-09  9.8398000E-02
   se79     79   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   se80     80   3.0036196E-10  4.5413757E-09  4.2410138E-09  2.7242810E-09  2.5442803E-09  2.9686922E-02
   br79     79   8.3985208E-11  7.6216439E-10  6.7817918E-10  4.5720724E-10  4.0685505E-10  5.0673380E-02
   br80     80   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   br81     81   2.9726055E-11  7.0618189E-10  6.7645584E-10  4.2362447E-10  4.0582124E-10  1.8646307E-02
   kr80     80  -1.1652998E-11  1.4997265E-10  1.6162564E-10  8.9965604E-11  9.6962889E-11 -3.2529030E-02
   kr81     81   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   kr82     82   2.0750707E-10  1.0376144E-09  8.3010737E-10  6.2244426E-10  4.9800025E-10  9.6870914E-02
   kr83     83   2.0822399E-11  8.5319890E-10  8.3237650E-10  5.1181703E-10  4.9936155E-10  1.0699610E-02
   kr84     84   2.0706681E-10  4.3587485E-09  4.1516817E-09  2.6147264E-09  2.4906881E-09  2.1106929E-02
   kr-5     85   2.9954315E-18  2.9954315E-18  0.0000000E+00  1.7968997E-18  0.0000000E+00  0.0000000E+00
   kr*5     85   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   kr86     86   2.4482860E-10  1.5302408E-09  1.2854122E-09  9.1796104E-10  7.7114798E-10  7.5686485E-02
   rb85     85   8.4224849E-11  1.0581597E-09  9.7393482E-10  6.3476890E-10  5.8428562E-10  3.5990439E-02
   rb86     86   5.1942066E-28  5.1942066E-28  0.0000000E+00  3.1159011E-28  0.0000000E+00  0.0000000E+00
   rb87     87   1.3175366E-10  5.4200822E-10  4.1025455E-10  3.2513994E-10  2.4612101E-10  1.2092163E-01
   sr86     86   7.1946893E-11  3.8637976E-10  3.1443287E-10  2.3178152E-10  1.8863540E-10  8.9455605E-02
   sr87     87   2.7059591E-11  2.4935376E-10  2.2229417E-10  1.4958236E-10  1.3335932E-10  4.9856983E-02
   sr88     88   1.7525359E-10  2.8710172E-09  2.6957636E-09  1.7222661E-09  1.6172497E-09  2.7323186E-02
   sr89     89   8.7243895E-28  8.7243895E-28  0.0000000E+00  5.2335875E-28  0.0000000E+00  0.0000000E+00
   sr90     90   4.0437505E-17  4.0437505E-17  0.0000000E+00  2.4257654E-17  0.0000000E+00  0.0000000E+00
    y89     89   3.2781000E-11  7.3779266E-10  7.0501166E-10  4.4258713E-10  4.2295251E-10  1.9707160E-02
    y90     90   1.0226334E-20  1.0226334E-20  0.0000000E+00  6.1345742E-21  0.0000000E+00  0.0000000E+00
    y91     91  -3.7995536E-34 -3.7995536E-34  0.0000000E+00 -2.2792767E-34  0.0000000E+00  0.0000000E+00
   zr90     90   5.1032512E-12  7.7147488E-10  7.6637163E-10  4.6279244E-10  4.5976375E-10  2.8515353E-03
   zr91     91   7.0541351E-12  1.7603989E-10  1.6898576E-10  1.0560283E-10  1.0137838E-10  1.7730141E-02
   zr92     92   1.6117135E-11  2.7724914E-10  2.6113200E-10  1.6631624E-10  1.5665902E-10  2.5979236E-02
   zr93     93   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zr94     94   7.9881102E-12  2.7837374E-10  2.7038563E-10  1.6699087E-10  1.6221047E-10  1.2613832E-02
   zr95     95   3.4689195E-27  3.4689195E-27  0.0000000E+00  2.0809357E-27  0.0000000E+00  0.0000000E+00
   zr96     96   1.0241811E-11  5.4729509E-11  4.4487698E-11  3.2831144E-11  2.6689182E-11  8.9950740E-02
   nb93     93   9.5408403E-13  1.1771510E-10  1.1676102E-10  7.0614944E-11  7.0047586E-11  3.5034749E-03
   nb94     94   8.1589704E-18  8.1589704E-18  0.0000000E+00  4.8944041E-18  0.0000000E+00  0.0000000E+00
   nb95     95   3.7265496E-27  3.7265496E-27  0.0000000E+00  2.2354829E-27  0.0000000E+00  0.0000000E+00
   mo94     94  -2.4996082E-12  3.4094283E-11  3.6593891E-11  2.0452482E-11  2.1953507E-11 -3.0757889E-02
   mo95     95  -1.0410076E-12  6.2969574E-11  6.4010582E-11  3.7774193E-11  3.8401400E-11 -7.1518910E-03
   mo96     96   1.6438795E-12  6.9731693E-11  6.8087813E-11  4.1830654E-11  4.0847423E-11  1.0330008E-02
   mo97     97  -8.5664462E-13  3.8753858E-11  3.9610502E-11  2.3247668E-11  2.3763240E-11 -9.5262639E-03
   mo98     98  -8.0337820E-13  1.0088625E-10  1.0168963E-10  6.0519652E-11  6.1005916E-11 -3.4755226E-03
   tc99     99   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ru99     99  -2.0941235E-12  3.3411472E-11  3.5505595E-11  2.0042877E-11  2.1300612E-11 -2.6432008E-02
  ru100    100   8.3392668E-13  3.6248345E-11  3.5414418E-11  2.1744660E-11  2.1245913E-11  1.0077210E-02
  ru101    101  -3.4252878E-12  4.5004250E-11  4.8429538E-11  2.6997155E-11  2.9053981E-11 -3.1887710E-02
  ru102    102  -1.9912821E-12  8.8459934E-11  9.0451216E-11  5.3065354E-11  5.4263736E-11 -9.6986592E-03
  rh103    103  -4.0830637E-12  5.3679446E-11  5.7762510E-11  3.2201231E-11  3.4653041E-11 -3.1868879E-02
  pd104    104   1.2798929E-12  2.6556977E-11  2.5277084E-11  1.5931001E-11  1.5164297E-11  2.1420762E-02
  pd105    105  -3.6294509E-12  4.7525567E-11  5.1155018E-11  2.8509643E-11  3.0689055E-11 -3.1991746E-02
  pd106    106  -1.2302104E-12  6.1975480E-11  6.3205691E-11  3.7177858E-11  3.7918529E-11 -8.5671423E-03
  pd107    107   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  pd108    108   1.5803331E-13  6.2505827E-11  6.2347794E-11  3.7496003E-11  3.7403858E-11  1.0686031E-03
  ag107    107  -2.9162332E-12  4.0022711E-11  4.2938944E-11  2.4008828E-11  2.5760047E-11 -3.0575709E-02
  ag108    108   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
