# Initial mass = 3.000, Z =  0.0006, Y =  0.240, M_mix = 1.00E-03
# Final mass = 0.801, Mass expelled =   2.1990
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>           X0(i)   log10(<X(i)>/X0(i)) 
  xe130    130   2.8352001E-09  2.8989309E-09  6.3730909E-11  1.3182951E-09  2.8983756E-11  1.6578580E+00
  xe131    131   1.0811538E-09  1.3995174E-09  3.1836350E-10  6.3643357E-10  1.4478642E-10  6.4302522E-01
  xe132    132   5.9697016E-09  6.3617804E-09  3.9207868E-10  2.8930336E-09  1.7831085E-10  1.2101758E+00
  xe133    133   6.2086743E-36  6.2086743E-36  0.0000000E+00  2.8234083E-36  0.0000000E+00  0.0000000E+00
  xe134    134   8.3547711E-09  8.5017406E-09  1.4696930E-10  3.8661851E-09  6.6839194E-11  1.7622515E+00
  cs133    133   8.0746965E-10  9.1055136E-10  1.0308169E-10  4.1407522E-10  4.6879833E-11  9.4609320E-01
  cs134    134  -8.8194038E-19 -8.8194038E-19  0.0000000E+00 -4.0106431E-19  0.0000000E+00  0.0000000E+00
  cs135    135   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  cs136    136   1.4806628E-33  1.4806628E-33  0.0000000E+00  6.7333464E-34  0.0000000E+00  0.0000000E+00
  cs137    137   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ba134    134   7.6844364E-10  8.0004497E-10  3.1601347E-11  3.6382219E-10  1.4371766E-11  1.4033792E+00
  ba135    135   3.4297134E-09  3.5165453E-09  8.6831799E-11  1.5991566E-09  3.9489655E-11  1.6074078E+00
  ba136    136   6.8469954E-09  6.9512178E-09  1.0422262E-10  3.1610814E-09  4.7398713E-11  1.8240691E+00
  ba137    137   2.3485992E-08  2.3636131E-08  1.5013915E-10  1.0748582E-08  6.8280791E-11  2.1970530E+00
  ba138    138   8.4762192E-08  8.5727606E-08  9.6541619E-10  3.8984815E-08  4.3905524E-10  1.9483763E+00
  la139    139   1.0299252E-08  1.0431668E-08  1.3241548E-10  4.7438236E-09  6.0220356E-11  1.8963852E+00
  ce140    140   3.2350297E-08  3.2653787E-08  3.0349218E-10  1.4849380E-08  1.3802319E-10  2.0317564E+00
  ce141    141   1.4513012E-32  1.4513012E-32  0.0000000E+00  6.5998241E-33  0.0000000E+00  0.0000000E+00
  ce142    142   7.1640200E-09  7.2026998E-09  3.8679861E-11  3.2754435E-09  1.7590956E-11  2.2699807E+00
  pr141    141   3.4569332E-09  3.5092391E-09  5.2305837E-11  1.5958341E-09  2.3787824E-11  1.8266330E+00
  nd142    142   5.7582912E-09  5.8280647E-09  6.9773624E-11  2.6503251E-09  3.1731881E-11  1.9218034E+00
