# Initial mass = 1.700, Z =  0.0006, Y =  0.240, M_mix = 2.00E-03
# Final mass = 0.662, Mass expelled =   1.0380  
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>           X0(i)   log10(<X(i)>/X0(i)) 
   sr86     86   4.7538489E-09  4.9496363E-09  1.9578743E-10  4.7684354E-09  1.8863540E-10  1.4027528E+00
   sr87     87   3.3542482E-09  3.4926637E-09  1.3841557E-10  3.3648011E-09  1.3335932E-10  1.4019361E+00
   sr88     88   6.3029205E-08  6.4707770E-08  1.6785668E-09  6.2338884E-08  1.6172497E-09  1.5859821E+00
   sr89     89   6.1863366E-26  6.1863366E-26  0.0000000E+00  5.9598614E-26  0.0000000E+00  0.0000000E+00
   sr90     90   1.5656536E-16  1.5656536E-16  0.0000000E+00  1.5083367E-16  0.0000000E+00  0.0000000E+00
    y89     89   1.7771043E-08  1.8210033E-08  4.3898854E-10  1.7543382E-08  4.2295251E-10  1.6178218E+00
    y90     90   3.9594176E-20  3.9594176E-20  0.0000000E+00  3.8144675E-20  0.0000000E+00  0.0000000E+00
    y91     91   7.1070967E-31  7.1070967E-31  0.0000000E+00  6.8469132E-31  0.0000000E+00  0.0000000E+00
   zr90     90   1.9452193E-08  1.9929388E-08  4.7719545E-10  1.9199794E-08  4.5976375E-10  1.6207619E+00
   zr91     91   5.5069425E-09  5.6121645E-09  1.0522209E-10  5.4067093E-09  1.0137838E-10  1.7269876E+00
   zr92     92   9.5835828E-09  9.7461816E-09  1.6259867E-10  9.3893844E-09  1.5665902E-10  1.7776817E+00
   zr93     93   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zr94     94   1.1442080E-08  1.1610441E-08  1.6836060E-10  1.1185395E-08  1.6221047E-10  1.8385725E+00
   zr95     95   5.1968436E-25  5.1968436E-25  0.0000000E+00  5.0065925E-25  0.0000000E+00  0.0000000E+00
   zr96     96   1.6153668E-09  1.6430679E-09  2.7701088E-11  1.5829169E-09  2.6689182E-11  1.7731229E+00
   nb93     93   2.9044636E-09  2.9771670E-09  7.2703406E-11  2.8681761E-09  7.0047586E-11  1.6122128E+00
   nb94     94   2.7944328E-14  2.7944328E-14  0.0000000E+00  2.6921316E-14  0.0000000E+00  0.0000000E+00
   nb95     95   5.7447020E-25  5.7447020E-25  0.0000000E+00  5.5343947E-25  0.0000000E+00  0.0000000E+00
   mo94     94   2.4306182E-12  2.5216482E-11  2.2785863E-11  2.4293333E-11  2.1953507E-11  4.3983199E-02
   mo95     95   1.3138369E-09  1.3536943E-09  3.9857371E-11  1.3041369E-09  3.8401400E-11  1.5309762E+00
   mo96     96   2.4166285E-09  2.4590245E-09  4.2396132E-11  2.3690023E-09  4.0847423E-11  1.7634009E+00
   mo97     97   7.9528228E-10  8.1994650E-10  2.4664210E-11  7.8992912E-10  2.3763240E-11  1.5216826E+00
   mo98     98   2.9116431E-09  2.9749621E-09  6.3318926E-11  2.8660518E-09  6.1005916E-11  1.6719121E+00
   tc99     99   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ru99     99   3.7220643E-10  3.9431464E-10  2.2108215E-11  3.7987921E-10  2.1300612E-11  1.2512535E+00
  ru100    100   1.4617192E-09  1.4837707E-09  2.2051442E-11  1.4294514E-09  2.1245913E-11  1.8278940E+00
  ru101    101   3.1566907E-10  3.4582462E-10  3.0155548E-11  3.3316436E-10  2.9053981E-11  1.0594529E+00
  ru102    102   2.0743405E-09  2.1306616E-09  5.6321121E-11  2.0526605E-09  5.4263736E-11  1.5778075E+00
  rh103    103   3.4887532E-10  3.8484221E-10  3.5966893E-11  3.7075354E-10  3.4653041E-11  1.0293440E+00
  pd104    104   1.1498371E-09  1.1655764E-09  1.5739243E-11  1.1229059E-09  1.5164297E-11  1.8695211E+00
