# Initial mass = 2.360, Z =  0.0006, Y =  0.240, M_mix = 2.00E-03
# Final mass = 0.693, Mass expelled =   1.6670
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>          X0(i)   log10(<X(i)>/X0(i)) 
   ca42     42   7.3588389E-09  3.3238628E-08  2.5879789E-08  1.9939192E-08  1.5525872E-08  1.0865156E-01
   ca43     43   1.7555664E-09  7.2840018E-09  5.5284355E-09  4.3695279E-09  3.3166341E-09  1.1973695E-01
   ca44     44   5.7080243E-09  9.3121386E-08  8.7413362E-08  5.5861666E-08  5.2441262E-08  2.7440771E-02
   ca45     45   2.1736759E-25  2.1736759E-25  0.0000000E+00  1.3039449E-25  0.0000000E+00  0.0000000E+00
   ca46     46   3.9985117E-09  4.1737502E-09  1.7523857E-10  2.5037497E-09  1.0512959E-10  1.3768659E+00
   ca47     47   4.8814957E-36  4.8814957E-36  0.0000000E+00  2.9283120E-36  0.0000000E+00  0.0000000E+00
   ca48     48   1.7422863E-10  8.7227896E-09  8.5485610E-09  5.2326277E-09  5.1284754E-09  8.7315533E-03
   sc45     45   2.0424118E-09  4.5085597E-09  2.4661480E-09  2.7045952E-09  1.4794981E-09  2.6198786E-01
   sc46     46   2.5755544E-26  2.5755544E-26  0.0000000E+00  1.5450238E-26  0.0000000E+00  0.0000000E+00
   sc47     47   1.3435644E-35  1.3435644E-35  0.0000000E+00  8.0597752E-36  0.0000000E+00  0.0000000E+00
   sc48     48   3.1709383E-32  1.5871224E-30  1.5554130E-30  9.5208309E-31  9.3312754E-31  0.0000000E+00
   ti46     46   3.6618353E-10  1.5433095E-08  1.5066911E-08  9.2580059E-09  9.0389820E-09  1.0397949E-02
   ti47     47   2.1189006E-10  1.4094804E-08  1.3882914E-08  8.4551930E-09  8.3286755E-09  6.5475884E-03
   ti48     48  -3.4513477E-09  1.3703614E-07  1.4048749E-07  8.2205254E-08  8.4281623E-08 -1.0833318E-02
   ti49     49   6.2601231E-09  1.6784682E-08  1.0524559E-08  1.0068796E-08  6.3139218E-09  2.0267837E-01
   ti50     50   1.8745080E-08  2.9027944E-08  1.0282863E-08  1.7413287E-08  6.1689232E-09  4.5067140E-01
    v51     51   1.4250467E-10  2.2804249E-08  2.2661744E-08  1.3679815E-08  1.3595295E-08  2.6916002E-03
   cr52     52   9.2569508E-10  9.2989598E-07  9.2897028E-07  5.5782607E-07  5.5731039E-07  4.0166799E-04
   cr53     53   1.0592558E-09  1.0842233E-07  1.0736308E-07  6.5040396E-08  6.4409548E-08  4.2329384E-03
   cr54     54   2.2071948E-08  4.9301114E-08  2.7229166E-08  2.9574757E-08  1.6335393E-08  2.5779158E-01
   mn55     55   3.8470716E-08  8.4976097E-07  8.1129025E-07  5.0975467E-07  4.8671143E-07  2.0089682E-02
   fe54     54  -2.0161269E-07  5.1440370E-06  5.3456497E-06  3.0858055E-06  3.2069763E-06 -1.6727202E-02
   fe55     55   1.3851349E-20  1.3851349E-20  0.0000000E+00  8.3091488E-21  0.0000000E+00  0.0000000E+00
   fe56     56  -6.0843740E-07  8.6410422E-05  8.7018860E-05  5.1835890E-05  5.2204588E-05 -3.0781110E-03
   fe57     57   8.6184787E-07  2.9074008E-06  2.0455529E-06  1.7440918E-06  1.2271737E-06  1.5266331E-01
   fe58     58   1.3211192E-06  1.5981240E-06  2.7700480E-07  9.5868279E-07  1.6618148E-07  7.6109231E-01
   fe59     59   3.9457950E-25  3.9457950E-25  0.0000000E+00  2.3670038E-25  0.0000000E+00  0.0000000E+00
   fe60     60   5.7638665E-08  5.7638665E-08  0.0000000E+00  3.4576288E-08  0.0000000E+00  0.0000000E+00
   co59     59   2.7961272E-07  4.9324052E-07  2.1362779E-07  2.9588517E-07  1.2816015E-07  3.6337018E-01
   co60     60   1.1616416E-13  1.1616416E-13  0.0000000E+00  6.9684567E-14  0.0000000E+00  0.0000000E+00
   ni58     58  -1.2230976E-07  2.9342593E-06  3.0565691E-06  1.7602038E-06  1.8337051E-06 -1.7766556E-02
   ni59     59   2.4408695E-09  2.4408695E-09  0.0000000E+00  1.4642291E-09  0.0000000E+00  0.0000000E+00
   ni60     60   1.0723852E-07  1.3252285E-06  1.2179900E-06  7.9497818E-07  7.3069981E-07  3.6616214E-02
   ni61     61   7.1433305E-08  1.2526245E-07  5.3829140E-08  7.5142445E-08  3.2293322E-08  3.6677259E-01
   ni62     62   1.6545982E-07  3.3989897E-07  1.7443915E-07  2.0389862E-07  1.0465001E-07  2.8967506E-01
   ni63     63   5.6222978E-12  5.6222978E-12  0.0000000E+00  3.3727045E-12  0.0000000E+00  0.0000000E+00
   ni64     64   7.9866084E-08  1.2572283E-07  4.5856751E-08  7.5418626E-08  2.7510506E-08  4.3798006E-01
   cu63     63   3.4978306E-08  7.2828598E-08  3.7850292E-08  4.3688427E-08  2.2707249E-08  2.8420186E-01
   cu64     64   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   cu65     65   1.9564601E-08  3.6970665E-08  1.7406064E-08  2.2177966E-08  1.0442293E-08  3.2712582E-01
   zn64     64  -1.5374368E-09  6.3311141E-08  6.4848578E-08  3.7979092E-08  3.8904133E-08 -1.0451180E-02
   zn65     65   1.7568196E-23  1.7568196E-23  0.0000000E+00  1.0538811E-23  0.0000000E+00  0.0000000E+00
   zn66     66   2.3888298E-08  6.2255381E-08  3.8367084E-08  3.7345764E-08  2.3017284E-08  2.1018729E-01
   zn67     67   5.6248717E-09  1.1348389E-08  5.7235172E-09  6.8076726E-09  3.4336680E-09  2.9724038E-01
   zn68     68   3.9311931E-08  6.5877458E-08  2.6565527E-08  3.9518575E-08  1.5937262E-08  3.9438754E-01
   zn69     69   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zn70     70   2.1369484E-10  1.1179644E-09  9.0426955E-10  6.7064460E-10  5.4249183E-10  9.2099242E-02
   ga69     69   5.7689755E-09  8.2044780E-09  2.4355022E-09  4.9217030E-09  1.4611130E-09  5.2743161E-01
   ga70     70   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ga71     71   5.1417475E-09  6.8049872E-09  1.6632395E-09  4.0821764E-09  9.9781505E-10  6.1184174E-01
   ge70     70   9.1536663E-09  1.1862650E-08  2.7089833E-09  7.1161672E-09  1.6251807E-09  6.4134449E-01
   ge71     71   1.6145805E-29  1.6145805E-29  0.0000000E+00  9.6855468E-30  0.0000000E+00  0.0000000E+00
   ge72     72   1.0357083E-08  1.4039266E-08  3.6821828E-09  8.4218756E-09  2.2090250E-09  5.8120823E-01
   ge73     73   3.2243688E-09  4.2722270E-09  1.0478584E-09  2.5628240E-09  6.2863403E-10  6.1032087E-01
   ge74     74   1.6775603E-08  2.1761197E-08  4.9855946E-09  1.3054109E-08  2.9909712E-09  6.3993496E-01
   as75     75   1.5503889E-09  2.2812949E-09  7.3090595E-10  1.3685034E-09  4.3848708E-10  4.9428910E-01
   se76     76   5.7222853E-09  6.4832459E-09  7.6096057E-10  3.8891703E-09  4.5651749E-10  9.3039954E-01
   se77     77   2.2833349E-09  2.9111458E-09  6.2781080E-10  1.7463384E-09  3.7663792E-10  6.6620433E-01
   se78     78   1.6066155E-08  1.8047389E-08  1.9812350E-09  1.0826270E-08  1.1885878E-09  9.5944756E-01
   se79     79   1.8294454E-09  1.8294454E-09  0.0000000E+00  1.0974478E-09  0.0000000E+00  0.0000000E+00
   se80     80   2.2678133E-08  2.6919148E-08  4.2410138E-09  1.6148261E-08  2.5442803E-09  8.0256081E-01
   br79     79   1.8160867E-09  2.4942659E-09  6.7817918E-10  1.4962604E-09  4.0685505E-10  5.6556749E-01
   br80     80   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   br81     81   3.0703622E-09  3.7468180E-09  6.7645584E-10  2.2476414E-09  4.0582124E-10  7.4339223E-01
   kr80     80  -7.4997369E-12  1.5412591E-10  1.6162564E-10  9.2457063E-11  9.6962889E-11 -2.0665444E-02
   kr81     81   8.9780220E-14  8.9780220E-14  0.0000000E+00  5.3857367E-14  0.0000000E+00  0.0000000E+00
   kr82     82   1.1343286E-08  1.2173394E-08  8.3010737E-10  7.3025768E-09  4.9800025E-10  1.1662467E+00
   kr83     83   4.0031547E-09  4.8355311E-09  8.3237650E-10  2.9007388E-09  4.9936155E-10  7.6409352E-01
   kr84     84   3.1735837E-08  3.5887521E-08  4.1516817E-09  2.1528209E-08  2.4906881E-09  9.3668854E-01
   kr-5     85   5.9308543E-16  5.9308543E-16  0.0000000E+00  3.5578015E-16  0.0000000E+00  0.0000000E+00
   kr*5     85   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   kr86     86   3.7787483E-08  3.9072894E-08  1.2854122E-09  2.3439052E-08  7.7114798E-10  1.4828023E+00
   rb85     85   1.0828296E-08  1.1802230E-08  9.7393482E-10  7.0799229E-09  5.8428562E-10  1.0834033E+00
   rb86     86   7.0322573E-28  7.0322573E-28  0.0000000E+00  4.2185112E-28  0.0000000E+00  0.0000000E+00
   rb87     87   1.1071003E-08  1.1481258E-08  4.1025455E-10  6.8873778E-09  2.4612101E-10  1.4469053E+00
   sr86     86   6.4246173E-09  6.7390502E-09  3.1443287E-10  4.0426222E-09  1.8863540E-10  1.3310399E+00
   sr87     87   3.7209373E-09  3.9432315E-09  2.2229417E-10  2.3654660E-09  1.3335932E-10  1.2488934E+00
   sr88     88   1.2268009E-07  1.2537586E-07  2.6957636E-09  7.5210487E-08  1.6172497E-09  1.6675013E+00
   sr89     89   1.2078958E-27  1.2078958E-27  0.0000000E+00  7.2459262E-28  0.0000000E+00  0.0000000E+00
   sr90     90   2.4015917E-14  2.4015917E-14  0.0000000E+00  1.4406670E-14  0.0000000E+00  0.0000000E+00
    y89     89   3.7612288E-08  3.8317300E-08  7.0501166E-10  2.2985786E-08  4.2295251E-10  1.7351677E+00
    y90     90   6.0734430E-18  6.0734430E-18  0.0000000E+00  3.6433377E-18  0.0000000E+00  0.0000000E+00
    y91     91   1.1338756E-30  1.1338756E-30  0.0000000E+00  6.8018937E-31  0.0000000E+00  0.0000000E+00
   zr90     90   3.5568085E-08  3.6334455E-08  7.6637163E-10  2.1796316E-08  4.5976375E-10  1.6758484E+00
   zr91     91   1.1719692E-08  1.1888678E-08  1.6898576E-10  7.1317809E-09  1.0137838E-10  1.8472526E+00
   zr92     92   2.2574282E-08  2.2835414E-08  2.6113200E-10  1.3698510E-08  1.5665902E-10  1.9417180E+00
   zr93     93   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zr94     94   2.3785770E-08  2.4056156E-08  2.7038563E-10  1.4430809E-08  1.6221047E-10  1.9492118E+00
   zr95     95   5.3789347E-27  5.3789347E-27  0.0000000E+00  3.2267159E-27  0.0000000E+00  0.0000000E+00
   zr96     96   1.0139313E-08  1.0183800E-08  4.4487698E-11  6.1090590E-09  2.6689182E-11  2.3596392E+00
   nb93     93   6.8707022E-09  6.9874631E-09  1.1676102E-10  4.1916399E-09  7.0047586E-11  1.7769908E+00
   nb94     94   4.9283770E-16  4.9283770E-16  0.0000000E+00  2.9564354E-16  0.0000000E+00  0.0000000E+00
   nb95     95   5.7361019E-27  5.7361019E-27  0.0000000E+00  3.4409735E-27  0.0000000E+00  0.0000000E+00
   mo94     94  -1.4348835E-12  3.5159008E-11  3.6593891E-11  2.1091188E-11  2.1953507E-11 -1.7402872E-02
   mo95     95   3.2436309E-09  3.3076415E-09  6.4010582E-11  1.9841884E-09  3.8401400E-11  1.7132359E+00
   mo96     96   4.7796913E-09  4.8477791E-09  6.8087813E-11  2.9080862E-09  4.0847423E-11  1.8524426E+00
   mo97     97   1.5487718E-09  1.5883823E-09  3.9610502E-11  9.5283892E-10  2.3763240E-11  1.6031138E+00
   mo98     98   3.9664902E-09  4.0681800E-09  1.0168963E-10  2.4404201E-09  6.1005916E-11  1.6020926E+00
   tc99     99   1.4405699E-10  1.4405699E-10  0.0000000E+00  8.6416922E-11  0.0000000E+00  0.0000000E+00
   ru99     99   3.3970138E-10  3.7520698E-10  3.5505595E-11  2.2507919E-10  2.1300612E-11  1.0239433E+00
  ru100    100   1.8058726E-09  1.8412870E-09  3.5414418E-11  1.1045515E-09  2.1245913E-11  1.7159106E+00
  ru101    101   3.8579054E-10  4.3422008E-10  4.8429538E-11  2.6047997E-10  2.9053981E-11  9.5256871E-01
  ru102    102   2.7299720E-09  2.8204232E-09  9.0451216E-11  1.6919157E-09  5.4263736E-11  1.4938691E+00
  rh103    103   4.6150034E-10  5.1926285E-10  5.7762510E-11  3.1149544E-10  3.4653041E-11  9.5371032E-01
  pd104    104   1.6093018E-09  1.6345789E-09  2.5277084E-11  9.8055131E-10  1.5164297E-11  1.8106480E+00
  pd105    105   4.0950074E-10  4.6065576E-10  5.1155018E-11  2.7633823E-10  3.0689055E-11  9.5445746E-01
