# Initial mass = 5.000, Z =  0.0006, Y =  0.240, M_mix = 0.00E+00
# Final mass = 0.940, Mass expelled =   4.0600
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>           X0(i)   log10(<X(i)>/X0(i)) 
   sc45     45   8.9132897E-09  1.4922870E-08  6.0095804E-09  3.6755836E-09  1.4802839E-09  3.9498129E-01
   sc46     46   8.1485106E-25  8.1485106E-25  0.0000000E+00  2.0070223E-25  0.0000000E+00  0.0000000E+00
   sc47     47   4.4298333E-29  4.4298333E-29  0.0000000E+00  1.0910919E-29  0.0000000E+00  0.0000000E+00
   sc48     48   7.1353335E-31  4.5038090E-30  3.7902756E-30  1.1093125E-30  9.3362322E-31  0.0000000E+00
   ti46     46   9.5889519E-10  3.7674379E-08  3.6715484E-08  9.2794030E-09  9.0437826E-09  1.1169925E-02
   ti47     47   1.9846809E-09  3.5814967E-08  3.3830286E-08  8.8214200E-09  8.3330987E-09  2.4731919E-02
   ti48     48  -1.2932048E-08  3.2941188E-07  3.4234392E-07  8.1135923E-08  8.4326388E-08 -1.6750313E-02
   ti49     49   8.2557321E-09  3.3902282E-08  2.5646550E-08  8.3503151E-09  6.3172751E-09  1.2117308E-01
   ti50     50   2.5307104E-08  5.0364680E-08  2.5057576E-08  1.2405093E-08  6.1721988E-09  3.0316010E-01
    v51     51  -1.3500205E-09  5.3872768E-08  5.5222788E-08  1.3269154E-08  1.3602514E-08 -1.0775995E-02
   cr52     52  -1.1163593E-07  2.1521055E-06  2.2637414E-06  5.3007523E-07  5.5760631E-07 -2.1990197E-02
   cr53     53  -1.2657210E-08  2.4896821E-07  2.6162542E-07  6.1322218E-08  6.4443753E-08 -2.1562971E-02
   cr54     54   3.8264169E-08  1.0461698E-07  6.6352811E-08  2.5767728E-08  1.6344069E-08  1.9771594E-01
   mn55     55  -9.2704227E-08  1.8842712E-06  1.9769755E-06  4.6410619E-07  4.8696990E-07 -2.0884769E-02
   fe54     54  -7.7483674E-07  1.2251596E-05  1.3026432E-05  3.0176343E-06  3.2086796E-06 -2.6659770E-02
   fe55     55  -3.4198644E-15 -3.4198644E-15  0.0000000E+00 -8.4233107E-16  0.0000000E+00  0.0000000E+00
   fe56     56  -1.1642842E-05  2.0040722E-04  2.1205006E-04  4.9361381E-05  5.2232310E-05 -2.4551924E-02
   fe57     57  -1.2582859E-09  4.9834043E-06  4.9846626E-06  1.2274394E-06  1.2278255E-06 -1.3659585E-04
   fe58     58   1.5243254E-06  2.1993387E-06  6.7501333E-07  5.4170903E-07  1.6626973E-07  5.1295286E-01
   fe59     59   3.5233199E-22  3.5233199E-22  0.0000000E+00  8.6781276E-23  0.0000000E+00  0.0000000E+00
   fe60     60   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   co59     59   6.7821321E-07  1.1987876E-06  5.2057436E-07  2.9526785E-07  1.2822822E-07  3.6223254E-01
   co60     60   2.4263488E-12  2.4263488E-12  0.0000000E+00  5.9762281E-13  0.0000000E+00  0.0000000E+00
   ni58     58  -4.4060698E-07  7.0077281E-06  7.4483351E-06  1.7260413E-06  1.8346790E-06 -2.6508933E-02
   ni59     59   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ni60     60   3.5241101E-06  6.4921433E-06  2.9680332E-06  1.5990499E-06  7.3108788E-07  3.3989245E-01
   ni61     61   4.7581818E-07  6.0699057E-07  1.3117240E-07  1.4950506E-07  3.2310474E-08  6.6531259E-01
   ni62     62   2.1978885E-06  2.6229668E-06  4.2507835E-07  6.4605092E-07  1.0470558E-07  7.9029691E-01
   ni63     63   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ni64     64   1.8904157E-06  2.0021607E-06  1.1174505E-07  4.9314303E-07  2.7525116E-08  1.2532438E+00
   cu63     63   7.9687561E-07  8.8911031E-07  9.2234679E-08  2.1899268E-07  2.2719309E-08  9.8403448E-01
   cu64     64   2.2901061E-36  2.2901061E-36  0.0000000E+00  5.6406550E-37  0.0000000E+00  0.0000000E+00
   cu65     65   3.7089967E-07  4.1331526E-07  4.2415600E-08  1.0180178E-07  1.0447839E-08  9.8872888E-01
   zn64     64  -7.8387643E-09  1.5018612E-07  1.5802489E-07  3.6991654E-08  3.8924796E-08 -2.2122610E-02
   zn65     65  -3.6970333E-18 -3.6970333E-18  0.0000000E+00 -9.1059930E-19  0.0000000E+00  0.0000000E+00
   zn66     66   3.7542011E-07  4.6891412E-07  9.3494016E-08  1.1549609E-07  2.3029507E-08  7.0028263E-01
   zn67     67   8.3317602E-08  9.7264831E-08  1.3947233E-08  2.3956854E-08  3.4354917E-09  8.4344089E-01
   zn68     68   5.5363262E-07  6.1836823E-07  6.4735637E-08  1.5230744E-07  1.5945727E-08  9.8007679E-01
   zn69     69   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
