# Initial mass = 3.000, Z =  0.0006, Y =  0.240, M_mix = 0.00E+00
# Final mass = 0.801, Mass expelled =   2.1990
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>           X0(i)   log10(<X(i)>/X0(i)) 
   cu64     64   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   cu65     65   7.7961964E-08  1.0092299E-07  2.2961027E-08  4.5894950E-08  1.0442293E-08  6.4296901E-01
   zn64     64  -5.0769344E-09  8.0467387E-08  8.5544322E-08  3.6592720E-08  3.8904133E-08 -2.6601037E-02
   zn65     65  -1.1638637E-25 -1.1638637E-25  0.0000000E+00 -5.2926952E-26  0.0000000E+00  0.0000000E+00
   zn66     66   7.0699144E-08  1.2131068E-07  5.0611536E-08  5.5166293E-08  2.3017284E-08  3.7961972E-01
   zn67     67   1.5491675E-08  2.3041794E-08  7.5501179E-09  1.0478306E-08  3.4336680E-09  4.8453283E-01
   zn68     68   9.1327379E-08  1.2637102E-07  3.5043637E-08  5.7467496E-08  1.5937262E-08  5.5700862E-01
   zn69     69   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zn70     70   1.1011014E-09  2.2939592E-09  1.1928578E-09  1.0431830E-09  5.4249183E-10  2.8396732E-01
   ga69     69   1.2808908E-08  1.6021675E-08  3.2127674E-09  7.2858914E-09  1.4611130E-09  6.9779891E-01
   ga70     70   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ga71     71   1.0534721E-08  1.2728766E-08  2.1940449E-09  5.7884337E-09  9.9781505E-10  7.6351106E-01
   ge70     70   1.8919305E-08  2.2492832E-08  3.5735270E-09  1.0228664E-08  1.6251807E-09  7.9891729E-01
   ge71     71   1.4288183E-33  1.4288183E-33  0.0000000E+00  6.4975822E-34  0.0000000E+00  0.0000000E+00
   ge72     72   1.7338385E-08  2.2195698E-08  4.8573128E-09  1.0093542E-08  2.2090250E-09  6.5984303E-01
   ge73     73   5.1328941E-09  6.5151653E-09  1.3822714E-09  2.9627856E-09  6.2863403E-10  6.7330235E-01
   ge74     74   2.2241574E-08  2.8818269E-08  6.5766943E-09  1.3105170E-08  2.9909712E-09  6.4163041E-01
   as75     75   2.0252355E-09  2.9894025E-09  9.6416697E-10  1.3594373E-09  4.3848708E-10  4.9140242E-01
   se76     76   7.1127966E-09  8.1166096E-09  1.0038131E-09  3.6910459E-09  4.5651749E-10  9.0769202E-01
