# Initial mass = 2.360, Z =  0.0006, Y =  0.240, M_mix = 2.00E-03
# Final mass = 0.693, Mass expelled =   1.6670
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>           X0(i)   log10(<X(i)>/X0(i)) 
   ca40     40  -1.0689246E-07  3.5860219E-06  3.6929143E-06  2.1511833E-06  2.2154629E-06 -1.2787107E-02
   ca41     41   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ca42     42   6.5957302E-09  3.2475519E-08  2.5879789E-08  1.9481417E-08  1.5525872E-08  9.8564513E-02
   ca43     43   1.5921522E-09  7.1205877E-09  5.5284355E-09  4.2714987E-09  3.3166341E-09  1.0988270E-01
   ca44     44   3.2457734E-09  9.0659135E-08  8.7413362E-08  5.4384611E-08  5.2441262E-08  1.5802845E-02
   ca45     45   1.7740190E-25  1.7740190E-25  0.0000000E+00  1.0641988E-25  0.0000000E+00  0.0000000E+00
   ca46     46   3.9679691E-09  4.1432076E-09  1.7523857E-10  2.4854279E-09  1.0512959E-10  1.3736763E+00
   ca47     47   1.7555754E-36  1.7555754E-36  0.0000000E+00  1.0531348E-36  0.0000000E+00  0.0000000E+00
   ca48     48  -6.4252603E-11  8.4843084E-09  8.5485610E-09  5.0895679E-09  5.1284754E-09 -3.3073798E-03
   sc45     45   1.9619188E-09  4.4280668E-09  2.4661480E-09  2.6563092E-09  1.4794981E-09  2.5416425E-01
   sc46     46   2.0361317E-26  2.0361317E-26  0.0000000E+00  1.2214349E-26  0.0000000E+00  0.0000000E+00
   sc47     47   4.8842831E-36  4.8842831E-36  0.0000000E+00  2.9299842E-36  0.0000000E+00  0.0000000E+00
   sc48     48  -1.1679524E-32  1.5437335E-30  1.5554130E-30  9.2605501E-31  9.3312754E-31  0.0000000E+00
   ti46     46  -5.5209171E-11  1.5011702E-08  1.5066911E-08  9.0052215E-09  9.0389820E-09 -1.6250773E-03
   ti47     47  -1.7477220E-10  1.3708142E-08  1.3882914E-08  8.2232416E-09  8.3286755E-09 -5.5328864E-03
   ti48     48  -7.3306410E-09  1.3315685E-07  1.4048749E-07  7.9878141E-08  8.4281623E-08 -2.3304936E-02
   ti49     49   5.9226792E-09  1.6447238E-08  1.0524559E-08  9.8663708E-09  6.3139218E-09  1.9385824E-01
   ti50     50   1.8335967E-08  2.8618832E-08  1.0282863E-08  1.7167867E-08  6.1689232E-09  4.4450700E-01
    v51     51  -4.8695981E-10  2.2174785E-08  2.2661744E-08  1.3302212E-08  1.3595295E-08 -9.4647491E-03
   cr52     52  -2.4894916E-08  9.0407536E-07  9.2897028E-07  5.4233681E-07  5.5731039E-07 -1.1828054E-02
   cr53     53  -1.9287612E-09  1.0543432E-07  1.0736308E-07  6.3247946E-08  6.4409548E-08 -7.9038581E-03
   cr54     54   2.1182260E-08  4.8411426E-08  2.7229166E-08  2.9041050E-08  1.6335393E-08  2.4988270E-01
   mn55     55   1.5506430E-08  8.2679668E-07  8.1129025E-07  4.9597890E-07  4.8671143E-07  8.1916330E-03
   fe54     54  -3.4874438E-07  4.9969053E-06  5.3456497E-06  2.9975440E-06  3.2069763E-06 -2.9330216E-02
   fe55     55   1.0177139E-20  1.0177139E-20  0.0000000E+00  6.1050631E-21  0.0000000E+00  0.0000000E+00
   fe56     56  -3.0227748E-06  8.3996085E-05  8.7018860E-05  5.0387578E-05  5.2204588E-05 -1.5385205E-02
   fe57     57   7.9902020E-07  2.8445731E-06  2.0455529E-06  1.7064028E-06  1.2271737E-06  1.4317553E-01
   fe58     58   1.3061775E-06  1.5831823E-06  2.7700480E-07  9.4971955E-07  1.6618148E-07  7.5701278E-01
   fe59     59   3.0822679E-25  3.0822679E-25  0.0000000E+00  1.8489912E-25  0.0000000E+00  0.0000000E+00
   fe60     60   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   co59     59   2.7465620E-07  4.8828400E-07  2.1362779E-07  2.9291186E-07  1.2816015E-07  3.5898396E-01
   co60     60   1.1576220E-13  1.1576220E-13  0.0000000E+00  6.9443441E-14  0.0000000E+00  0.0000000E+00
   ni58     58  -2.0640232E-07  2.8501668E-06  3.0565691E-06  1.7097583E-06  1.8337051E-06 -3.0394798E-02
   ni59     59   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ni60     60   1.3030638E-07  1.3482963E-06  1.2179900E-06  8.0881614E-07  7.3069981E-07  4.4110812E-02
   ni61     61   6.9545877E-08  1.2337502E-07  5.3829140E-08  7.4010217E-08  3.2293322E-08  3.6017895E-01
   ni62     62   1.5988348E-07  3.3432264E-07  1.7443915E-07  2.0055350E-07  1.0465001E-07  2.8249103E-01
   ni63     63   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ni64     64   7.8321833E-08  1.2417858E-07  4.5856751E-08  7.4492263E-08  2.7510506E-08  4.3261257E-01
   cu63     63   3.3800816E-08  7.1651108E-08  3.7850292E-08  4.2982073E-08  2.2707249E-08  2.7712286E-01
   cu64     64   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   cu65     65   1.9010541E-08  3.6416605E-08  1.7406064E-08  2.1845597E-08  1.0442293E-08  3.2056803E-01
   zn64     64  -3.3250487E-09  6.1523529E-08  6.4848578E-08  3.6906741E-08  3.8904133E-08 -2.2890059E-02
   zn65     65   1.4449002E-23  1.4449002E-23  0.0000000E+00  8.6676684E-24  0.0000000E+00  0.0000000E+00
   zn66     66   2.2740856E-08  6.1107940E-08  3.8367084E-08  3.6657436E-08  2.3017284E-08  2.0210803E-01
   zn67     67   5.4459286E-09  1.1169446E-08  5.7235172E-09  6.7003283E-09  3.4336680E-09  2.9033780E-01
   zn68     68   3.8438028E-08  6.5003555E-08  2.6565527E-08  3.8994340E-08  1.5937262E-08  3.8858789E-01
   zn69     69   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zn70     70   1.8794077E-10  1.0922103E-09  9.0426955E-10  6.5519523E-10  5.4249183E-10  8.1977546E-02
   ga69     69   5.6809446E-09  8.1164471E-09  2.4355022E-09  4.8688951E-09  1.4611130E-09  5.2274662E-01
   ga70     70   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ga71     71   5.0764299E-09  6.7396697E-09  1.6632395E-09  4.0429939E-09  9.9781505E-10  6.0765308E-01
   ge70     70   9.0453360E-09  1.1754319E-08  2.7089833E-09  7.0511823E-09  1.6251807E-09  6.3736033E-01
   ge71     71   1.1364567E-29  1.1364567E-29  0.0000000E+00  6.8173775E-30  0.0000000E+00  0.0000000E+00
