# Initial mass = 3.000, Z =  0.0006, Y =  0.240, M_mix = 1.00E-03
# Final mass = 0.801, Mass expelled =   2.1990
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>           X0(i)   log10(<X(i)>/X0(i)) 
   mo95     95   2.8838765E-09  2.9683154E-09  8.4438886E-11  1.3498479E-09  3.8401400E-11  1.5459379E+00
   mo96     96   4.9788955E-09  5.0687130E-09  8.9817320E-11  2.3050082E-09  4.0847423E-11  1.7515079E+00
   mo97     97   2.3105939E-09  2.3628457E-09  5.2251779E-11  1.0745093E-09  2.3763240E-11  1.6553047E+00
   mo98     98   6.1073187E-09  6.2414616E-09  1.3414281E-10  2.8383182E-09  6.1005916E-11  1.6676892E+00
   tc99     99   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ru99     99   7.4106388E-10  7.8790069E-10  4.6836833E-11  3.5829956E-10  2.1300612E-11  1.2258543E+00
  ru100    100   2.5125708E-09  2.5592874E-09  4.6716558E-11  1.1638416E-09  2.1245913E-11  1.7386185E+00
  ru101    101   5.2118804E-10  5.8507338E-10  6.3885321E-11  2.6606339E-10  2.9053981E-11  9.6177942E-01
  ru102    102   3.0476366E-09  3.1669543E-09  1.1931776E-10  1.4401793E-09  5.4263736E-11  1.4239069E+00
  rh103    103   4.9410953E-10  5.7030636E-10  7.6196806E-11  2.5934807E-10  3.4653041E-11  8.7414163E-01
  pd104    104   1.5742858E-09  1.6076298E-09  3.3344001E-11  7.3107315E-10  1.5164297E-11  1.6831386E+00
  pd105    105   3.8707085E-10  4.5455145E-10  6.7480604E-11  2.0670826E-10  3.0689055E-11  8.2837433E-01
  pd106    106   1.7485884E-09  1.8319655E-09  8.3377125E-11  8.3309026E-10  3.7918529E-11  1.3418406E+00
  pd107    107   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  pd108    108   2.1563655E-09  2.2386111E-09  8.2245440E-11  1.0180132E-09  3.7403858E-11  1.4348371E+00
  ag107    107   3.3788122E-10  3.9452369E-10  5.6642458E-11  1.7941051E-10  2.5760047E-11  8.4290123E-01
  ag108    108   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ag109    109   5.2831356E-10  5.8192040E-10  5.3606859E-11  2.6462957E-10  2.4379505E-11  1.0356134E+00
  cd108    108  -2.1109286E-13  2.9651199E-12  3.1762128E-12  1.3483947E-12  1.4444886E-12 -2.9897079E-02
  cd109    109  -7.4079162E-29 -7.4079162E-29  0.0000000E+00 -3.3687659E-29  0.0000000E+00  0.0000000E+00
  cd110    110   1.8385538E-09  1.8839534E-09  4.5399712E-11  8.5673191E-10  2.0647033E-11  1.6179874E+00
  cd111    111   5.9940558E-10  6.4635480E-10  4.6949205E-11  2.9393124E-10  2.1351717E-11  1.1388130E+00
  cd112    112   2.3193667E-09  2.4086713E-09  8.9304640E-11  1.0953485E-09  4.0614262E-11  1.4308739E+00
  cd113    113   6.7624251E-10  7.2187212E-10  4.5629632E-11  3.2827291E-10  2.0751597E-11  1.1991836E+00
  cd114    114   3.3965613E-09  3.5047927E-09  1.0823144E-10  1.5938121E-09  4.9221852E-11  1.5102792E+00
  in115    115   6.4666900E-10  6.8747835E-10  4.0809370E-11  3.1263228E-10  1.8559421E-11  1.2264694E+00
  sn116    116   4.8474194E-09  4.9750990E-09  1.2767969E-10  2.2624371E-09  5.8066593E-11  1.5906503E+00
  sn117    117   1.4028804E-09  1.4709023E-09  6.8021873E-11  6.6889599E-10  3.0935216E-11  1.3349055E+00
  sn118    118   7.2364386E-09  7.4438584E-09  2.0741966E-10  3.3851109E-09  9.4331008E-11  1.5549185E+00
  sn119    119   2.0901900E-09  2.1675719E-09  7.7381844E-11  9.8570807E-10  3.5191974E-11  1.4473047E+00
  sn120    120   1.2530883E-08  1.2826842E-08  2.9595915E-10  5.8330341E-09  1.3459729E-10  1.6368583E+00
  sb121    121   8.9180763E-10  9.3744901E-10  4.5641355E-11  4.2630699E-10  2.0756929E-11  1.3125594E+00
  te122    122   1.5713212E-09  1.6016602E-09  3.0339068E-11  7.2835848E-10  1.3797703E-11  1.7225385E+00
  te123    123   5.7590788E-10  5.8658356E-10  1.0675707E-11  2.6675015E-10  4.8551337E-12  1.7399035E+00
  te124    124   3.0490093E-09  3.1063285E-09  5.7319198E-11  1.4126097E-09  2.6067816E-11  1.7339176E+00
  te125    125   1.0193105E-09  1.1054948E-09  8.6184289E-11  5.0272619E-10  3.9195178E-11  1.1080990E+00
  te126    126   5.9537704E-09  6.1852652E-09  2.3149500E-10  2.8127629E-09  1.0528007E-10  1.4267871E+00
   i127    127   7.6644902E-10  1.0567858E-09  2.9033678E-10  4.8057563E-10  1.3204034E-10  5.6105512E-01
  xe128    128   1.9081186E-09  1.9394770E-09  3.1358562E-11  8.8198138E-10  1.4261352E-11  1.7912987E+00
  xe129    129   7.2081396E-10  1.1144834E-09  3.9366940E-10  5.0681376E-10  1.7903429E-10  4.5191219E-01
  xe130    130   3.9014187E-09  3.9651158E-09  6.3697075E-11  1.8031451E-09  2.8968371E-11  1.7941066E+00
  xe131    131   1.4908943E-09  1.8090888E-09  3.1819450E-10  8.2268703E-10  1.4470956E-10  7.5473744E-01
  xe132    132   8.0930871E-09  8.4849576E-09  3.9187056E-10  3.8585530E-09  1.7821621E-10  1.3354774E+00
  xe133    133   5.7613745E-36  5.7613745E-36  0.0000000E+00  2.6199976E-36  0.0000000E+00  0.0000000E+00
  xe134    134   9.0198196E-09  9.1667109E-09  1.4689130E-10  4.1685819E-09  6.6803715E-11  1.7951877E+00
  cs133    133   1.0903439E-09  1.1933708E-09  1.0302697E-10  5.4268801E-10  4.6854950E-11  1.0637949E+00
  cs134    134  -1.0997630E-18 -1.0997630E-18  0.0000000E+00 -5.0011960E-19  0.0000000E+00  0.0000000E+00
  cs135    135   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  cs136    136   8.0970751E-34  8.0970751E-34  0.0000000E+00  3.6821626E-34  0.0000000E+00  0.0000000E+00
  cs137    137   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ba134    134   1.0465441E-09  1.0781287E-09  3.1584572E-11  4.9028137E-10  1.4364138E-11  1.5331659E+00
  ba135    135   4.2864965E-09  4.3732822E-09  8.6785704E-11  1.9887596E-09  3.9468696E-11  1.7023295E+00
  ba136    136   8.5648733E-09  8.6690406E-09  1.0416731E-10  3.9422652E-09  4.7373556E-11  1.9202099E+00
  ba137    137   2.3886637E-08  2.4036696E-08  1.5005946E-10  1.0930740E-08  6.8244549E-11  2.2045817E+00
  ba138    138   9.2168783E-08  9.3133686E-08  9.6490382E-10  4.2352745E-08  4.3882217E-10  1.9845932E+00
  la139    139   1.1060370E-08  1.1192715E-08  1.3234518E-10  5.0899116E-09  6.0188382E-11  1.9271976E+00
  ce140    140   3.3158884E-08  3.3462214E-08  3.0333108E-10  1.5217015E-08  1.3794992E-10  2.0426083E+00
  ce141    141  -1.2556622E-32 -1.2556622E-32  0.0000000E+00 -5.7101512E-33  0.0000000E+00  0.0000000E+00
  ce142    142   6.4617258E-09  6.5003851E-09  3.8659329E-11  2.9560643E-09  1.7581620E-11  2.2256551E+00
  pr141    141   3.5104892E-09  3.5627674E-09  5.2278074E-11  1.6201762E-09  2.3775199E-11  1.8334380E+00
  nd142    142   6.1217036E-09  6.1914402E-09  6.9736592E-11  2.8155709E-09  3.1715040E-11  1.9483012E+00
