                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2                                     msun                                     rsun                                     lsun 
                              "r23.05.1"                               "gfortran"                                 "10.2.0"                    "x86_64-linux-21.4.1"                                 "CRMATH"                               "20260313"                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72                                       73                                       74                                       75                                       76                                       77                                       78                                       79                                       80                                       81                                       82 
                                     130                                     1587                  5.7227825806805892E+006                  4.7763494399120585E+000                  1.9999758927914593E+000                  3.3599530671179281E+001                 -1.1366295578492240E+001                  0.0000000000000000E+000                  9.9999931978710010E-001                  2.9519912270709991E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999952155041805E-001                  2.9019096028890368E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.8743201865287737E-001                  2.1900302633583042E+000                  1.8804844307122750E+000                  2.3746832393049226E+000                 -1.2476856841738253E+000                  7.8340784101274363E-001                  2.1900302633583042E+000                  4.6856777335766515E+032                  5.8610725961222589E+032                  7.5266992316779216E+032                  7.7882049718203739E+032                  1.0143976444338112E+033                  1.0159958792109456E+033                  1.0223582460478379E+033                  1.0264415613256870E+033                  5.1101427198649874E-001                  6.4226148169258895E-002                  7.4539457397087814E+000                  1.8042682990183676E+000                  3.3195121522625171E-001                  1.8549817418410650E-002                  8.1436245842758801E+000                  4.2706618608850615E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4889616208049605E+000                  9.9998380964431888E-001                  3.6391212339289898E+000                  2.3814942587877739E+000                  1.4351578224004040E+000                  1.8687767433209350E+000                  0.0000000000000000E+000                  2.1752123102263226E+001                  5.5500493600506404E+000                  8.1492781893922146E+000                  6.1075651553803114E+000                  1.7604836909158530E+000                  5.0000000000000000E-001                  1.4700324146172081E+001                  1.0000000000007632E-099                  9.0064225465131842E-028                  2.7682872123280294E-001                  7.0615953723556624E-001                  1.0025050017756296E-099                  1.5998030811129119E-003                  5.8880728256292753E-003                  1.8671124155048013E-003                  1.0451070136854257E+000                  5.7739342963820450E-001                  5.3100239294992532E-014                  6.7240244318026018E+035                                        0                                        5                                        5                  8.1165708860999999E+001                  1.9310000000000000E+000                  1.9310000000000000E+000                  9.5731062715011739E-001                  1.0000000000000000E-004                  9.6693193852633883E+001                  4.2169888596147148E-004                  1.6016438872414585E-001                  4.3563349936566929E+003                  1.5075090823317084E+008                  1.8527514747202458E-002 
                                     140                                     1599                  6.2730557915237900E+006                  4.7132399969574283E+000                  1.9999735122837259E+000                  3.3599530154252058E+001                 -1.1361774956231280E+001                  0.0000000000000000E+000                  9.9999916764339492E-001                  2.9039193271393859E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999940088168127E-001                  2.8640040136691092E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.4593263036609980E-001                  2.2364652727971972E+000                  1.9166585281195188E+000                  2.4157765345250346E+000                 -1.3259821884838832E+000                  7.4223676523599780E-001                  2.2364652727971972E+000                  5.1012895140457338E+032                  6.0976133664012418E+032                  7.7374389337385097E+032                  7.9827502356388374E+032                  1.0146019258670767E+033                  1.0162120237240350E+033                  1.0221206032346735E+033                  1.0258690702138090E+033                  5.1108522640065757E-001                  6.3809364404296395E-002                  7.4607465096547232E+000                  1.8033495608112791E+000                  3.4433049738132854E-001                  1.8576051660169349E-002                  8.1494270264487074E+000                  4.2756799379097394E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4888882858830683E+000                  9.9998221005208376E-001                  3.6355861561080678E+000                  2.4236345707425651E+000                  1.4632981340196449E+000                  1.8124956031552284E+000                  0.0000000000000000E+000                  2.1809741411980621E+001                  5.5894168081095614E+000                  8.1452469358664032E+000                  6.5444223097850820E+000                  1.7604836909158530E+000                  5.0000000000000000E-001                  1.4700324146172079E+001                  1.0000000000007632E-099                  6.9733815262861443E-028                  2.7682872123280294E-001                  7.0615953723556624E-001                  1.0025050017756296E-099                  1.5998030807585913E-003                  5.8880728256290168E-003                  1.8671124159183830E-003                  1.0450732132125888E+000                  5.6651491204983695E-001                  7.6254592664452173E-014                  9.9951714526795432E+035                                        0                                        5                                        5                  8.7480041739000001E+001                  1.9310000000000000E+000                  1.9310000000000000E+000                  9.5434515827455202E-001                  1.0000000000000000E-004                  9.6693193852633883E+001                  3.9307314883413135E-004                  1.5472468642942228E-001                  4.3210190877603291E+003                  1.5257549265746647E+008                  2.0767965356133351E-002 
                                     150                                     1611                  6.7584814730968857E+006                  4.6664510545401949E+000                  1.9999713886043469E+000                  3.3599529693094581E+001                 -1.1356610760712284E+001                  0.0000000000000000E+000                  9.9999896902684571E-001                  2.8630509999234022E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999919327133668E-001                  2.8269579494564034E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.4088289091934778E-001                  2.2816683455655107E+000                  1.9521959393378316E+000                  2.4569168083080406E+000                 -1.3910274069927493E+000                  7.3766566444680282E-001                  2.2816683455655107E+000                  5.4687542688629283E+032                  6.3112739527466534E+032                  7.9404660535162997E+032                  8.1679196942656354E+032                  1.0148153074164541E+033                  1.0162975062040498E+033                  1.0219973581974247E+033                  1.0254382644398070E+033                  5.1120133362382625E-001                  6.3231064113389940E-002                  7.4634879801352811E+000                  1.7751540085839665E+000                  3.5601933741439346E-001                  1.8547433494258393E-002                  8.1512694867400750E+000                  4.2433374714978696E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4887700549805207E+000                  9.9998078222643583E-001                  3.6319630237897766E+000                  2.4659342648677720E+000                  1.4916942457188298E+000                  1.7557029185993882E+000                  0.0000000000000000E+000                  2.1867164803368766E+001                  5.6284089432969333E+000                  8.1409221342964884E+000                  7.0091193598913240E+000                  1.7604836909158530E+000                  5.0000000000000000E-001                  1.4700324146172081E+001                  1.0000000000007632E-099                  5.3738173484292338E-028                  2.7682872123280294E-001                  7.0615953723556624E-001                  1.0025050017756296E-099                  1.5998030667674862E-003                  5.8880728256326623E-003                  1.8671124322379672E-003                  1.0450448962753636E+000                  5.5587636285981290E-001                  1.0392079211957893E-013                  1.4123047455214731E+036                                        0                                        5                                        5                  9.3883049791999994E+001                  1.9310000000000000E+000                  1.9310000000000000E+000                  9.5118033428325843E-001                  1.0000000000000000E-004                  9.6693193852633883E+001                  3.6636258309412340E-004                  1.6056191541638945E-001                  4.2851205818012431E+003                  1.5444686578297597E+008                  2.3109754547301936E-002 
                                     160                                     1631                  7.1986010355536137E+006                  4.6253822419136519E+000                  1.9999694383702609E+000                  3.3599529269600367E+001                 -1.1350737537326804E+001                  0.0000000000000000E+000                  9.9999867086577021E-001                  2.8281904746527187E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999909075956950E-001                  2.7982739980087323E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.9199938396548331E-001                  2.3249986734679653E+000                  1.9876483966688436E+000                  2.4979500933528271E+000                 -1.4349799183373155E+000                  7.8941655419329226E-001                  2.3249986734679653E+000                  5.7861303081105084E+032                  6.5292915337405616E+032                  8.1414114936508852E+032                  8.3526554023227013E+032                  1.0149508341476683E+033                  1.0163287426319158E+033                  1.0220274984447873E+033                  1.0251710947778507E+033                  5.1127873843927052E-001                  6.2163723637544820E-002                  7.4706904409140584E+000                  1.7655347614452230E+000                  3.6784185550544013E-001                  1.8501470855408080E-002                  8.1574136888145716E+000                  4.2526037723318559E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4886906999309903E+000                  9.9997947122102149E-001                  3.6283369289746870E+000                  2.5082243732564331E+000                  1.5200914895433393E+000                  1.6989080074561536E+000                  0.0000000000000000E+000                  2.1925772352552794E+001                  5.6680234035143346E+000                  8.1358107314537023E+000                  7.5235014416259220E+000                  1.7604836909158530E+000                  5.0000000000000000E-001                  1.4700324146172081E+001                  1.0000000000007632E-099                  3.9955487976156925E-028                  2.7682872123280294E-001                  7.0615953723556624E-001                  1.0025050017756296E-099                  1.5998029964119876E-003                  5.8880728256868889E-003                  1.8671125142717725E-003                  1.0450178073443905E+000                  5.4522424243634215E-001                  9.5742768520886217E-014                  1.3525933316483226E+036                                        0                                        5                                        5                  1.0027443298500000E+002                  1.9310000000000000E+000                  1.9310000000000000E+000                  9.4781661846132448E-001                  1.0000000000000000E-004                  9.6693193852633883E+001                  3.4153534139724404E-004                  1.8221797213299304E-001                  4.2494913376396689E+003                  1.5642803933059502E+008                  2.5580500756487289E-002 
                                     170                                     1656                  7.6002892843671218E+006                  4.5856606446012913E+000                  1.9999676325252802E+000                  3.3599528877459946E+001                 -1.1344115737762205E+001                  0.0000000000000000E+000                  9.9999842206862155E-001                  2.7988226853411075E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999887235233809E-001                  2.7735530349917492E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.1278945580998649E-001                  2.3659961954761499E+000                  2.0213186657571698E+000                  2.5384274460022351E+000                 -1.4516849083389209E+000                  9.1090905769580044E-001                  2.3659961954761499E+000                  6.0763749708467073E+032                  6.7621470681985593E+032                  8.3450718085899841E+032                  8.5362458765658916E+032                  1.0151283564365487E+033                  1.0163474129145232E+033                  1.0222685795467523E+033                  1.0251206506777620E+033                  5.1136823775712914E-001                  6.0588229424937801E-002                  7.4784175219693143E+000                  1.7517456423891606E+000                  3.8016590915145904E-001                  1.8461598781036554E-002                  8.1606102008212229E+000                  4.2350801469456005E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4885993947681511E+000                  9.9997825689633879E-001                  3.6246932969019676E+000                  2.5500470390989607E+000                  1.5482900866100420E+000                  1.6425104211823238E+000                  0.0000000000000000E+000                  2.1985835365631111E+001                  5.7084635070192506E+000                  8.1296512492515269E+000                  8.1009931447391477E+000                  1.7604836909158534E+000                  5.0000000000000000E-001                  1.4700324146172079E+001                  1.0000000000007632E-099                  2.8363431468632764E-028                  2.7682872123280294E-001                  7.0615953723556624E-001                  1.0025050017756296E-099                  1.5998027136799454E-003                  5.8880728259597800E-003                  1.8671128438869033E-003                  1.0449877124019153E+000                  5.3454018833576156E-001                  8.9376791918928541E-014                  1.3162472536385788E+036                                        0                                        5                                        5                  1.0676495451400000E+002                  1.9310000000000000E+000                  1.9310000000000000E+000                  9.4429938069351360E-001                  1.0000000000000000E-004                  9.6693193852633883E+001                  3.1879039967467552E-004                  2.0869390201155830E-001                  4.2139881767860679E+003                  1.5854490903262982E+008                  2.8400470265524086E-002 
                                     180                                     1681                  7.9672088650043961E+006                  4.5448021818168423E+000                  1.9999659559912364E+000                  3.3599528513399157E+001                 -1.1336686937424229E+001                  0.0000000000000000E+000                  9.9999801580122105E-001                  2.7740587889354990E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999860301200238E-001                  2.7529987789419486E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1085775260968100E+000                  2.4037492490153105E+000                  2.0514643554204306E+000                  2.5783958788101486E+000                 -1.4379553041895181E+000                  1.1073419510693936E+000                  2.4037492490153105E+000                  6.3771774135813759E+032                  7.0041369270242837E+032                  8.5444323095841272E+032                  8.7222939677623498E+032                  1.0153714880607456E+033                  1.0164224070341679E+033                  1.0226669298219725E+033                  1.0252672120629559E+033                  5.1152062848752711E-001                  5.8545146500113145E-002                  7.4946772201246876E+000                  1.7780381610277853E+000                  3.9241849628106462E-001                  1.8382210193305073E-002                  8.1637955379052869E+000                  4.2210587826254855E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4884453275037093E+000                  9.9997712833015007E-001                  3.6210573881724408E+000                  2.5913970391675267E+000                  1.5762369041033790E+000                  1.5866164221348631E+000                  0.0000000000000000E+000                  2.2047278775879800E+001                  5.7496826709847495E+000                  8.1223255612204301E+000                  8.7518886157130087E+000                  1.7604836909158530E+000                  5.0000000000000000E-001                  1.4700324146172079E+001                  1.0000000000007632E-099                  1.9344446950464883E-028                  2.7682872123280294E-001                  7.0615953723556613E-001                  1.0025050017756296E-099                  1.5998017376705033E-003                  5.8880728264819101E-003                  1.8671139821076104E-003                  1.0449481415714568E+000                  5.2389014156499747E-001                  1.3323971288070072E-013                  2.0509572591212569E+036                                        0                                        5                                        5                  1.1345625267800000E+002                  1.9310000000000000E+000                  1.9310000000000000E+000                  9.4058137559607946E-001                  1.0000000000000000E-004                  9.6693193852633883E+001                  2.9768123407605715E-004                  2.4138261469274713E-001                  4.1788559544301306E+003                  1.6078829195826614E+008                  3.1762141573197379E-002 
                                     190                                     1690                  8.2939231420311201E+006                  4.4837379291074582E+000                  1.9999644357018402E+000                  3.3599528183266763E+001                 -1.1328265052256613E+001                  0.0000000000000000E+000                  9.9999744127339196E-001                  2.7528392544246910E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999822981627950E-001                  2.7345005815221229E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3581610311951666E+000                  2.4376851120464194E+000                  2.0744473368954841E+000                  2.6185393175355856E+000                 -1.4004029876158957E+000                  1.3574031534117168E+000                  2.4376851120464194E+000                  6.6754737267729399E+032                  7.2457958902725304E+032                  8.7362517138988174E+032                  8.8960151331660752E+032                  1.0157847690176993E+033                  1.0166680257588942E+033                  1.0231877526307729E+033                  1.0255701042756652E+033                  5.1173671693065181E-001                  5.6142212374801111E-002                  7.5107087248713675E+000                  1.7974761186530919E+000                  4.0404362289610751E-001                  1.8248249084201040E-002                  8.1652854585092243E+000                  4.1981645825672267E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4882277187711885E+000                  9.9997610349017918E-001                  3.6174008940853031E+000                  2.6326857837748445E+000                  1.6041942645813123E+000                  1.5307013710466042E+000                  0.0000000000000000E+000                  2.2108207652066380E+001                  5.7904184177759062E+000                  8.1140222653065219E+000                  9.4650278797119611E+000                  1.7604836909158530E+000                  5.0000000000000000E-001                  1.4700324146172081E+001                  1.0000000000007632E-099                  1.3082333160443588E-028                  2.7682872123280294E-001                  7.0615953723556613E-001                  1.0025050017756296E-099                  1.5997995035878087E-003                  5.8880728266983377E-003                  1.8671165883479490E-003                  1.0448889730339170E+000                  5.1365008784837440E-001                  1.7619203533786082E-013                  2.8375902331892833E+036                                        0                                        5                                        5                  1.2012535560800001E+002                  1.9310000000000000E+000                  1.9310000000000000E+000                  9.3663036471846928E-001                  1.0000000000000000E-004                  9.6693193852633883E+001                  2.7797119580324505E-004                  2.8077059468747684E-001                  4.1438202159801331E+003                  1.6303919761596471E+008                  3.5001596864976441E-002 
                                     200                                     1724                  8.5731571559328362E+006                  4.4130290270321710E+000                  1.9999631089671337E+000                  3.3599527895164762E+001                 -1.1318609904892366E+001                  0.0000000000000000E+000                  9.9999700061076413E-001                  2.7342405762803201E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999775271089819E-001                  2.7173676313240919E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6106220029933065E+000                  2.4666122328662241E+000                  2.0897124595737750E+000                  2.6595070068751325E+000                 -1.3560189937268567E+000                  1.6101527814925671E+000                  2.4666122328662241E+000                  6.9493173293407715E+032                  7.4774998172717269E+032                  8.9067025627282309E+032                  9.0516503143874696E+032                  1.0164296732867914E+033                  1.0171419573272426E+033                  1.0237793387913149E+033                  1.0259457887216904E+033                  5.1201489048616411E-001                  5.3686943654213483E-002                  7.5240048093064988E+000                  1.7996398075514444E+000                  4.1449134649220126E-001                  1.8080844791740439E-002                  8.1677784997303213E+000                  4.1937409033853648E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4879482184809696E+000                  9.9997520739110191E-001                  3.6136450630513446E+000                  2.6743654199050382E+000                  1.6325457447143268E+000                  1.4739981226785754E+000                  0.0000000000000000E+000                  2.2165178821689388E+001                  5.8284079388021626E+000                  8.1051278701677560E+000                  1.0205095771681140E+001                  1.7604836909158530E+000                  5.0000000000000000E-001                  1.4700324146172081E+001                  1.0000000000007632E-099                  9.1774479339126593E-029                  2.7682872123280294E-001                  7.0615953723556624E-001                  1.0025050017756296E-099                  1.5997953418507085E-003                  5.8880728267243195E-003                  1.8671214436851062E-003                  1.0447993415667312E+000                  5.0430372352711306E-001                  2.0829206879046031E-013                  3.5022042310817412E+036                                        0                                        5                                        5                  1.2691639594800000E+002                  1.9310000000000000E+000                  1.9310000000000000E+000                  9.3237889953525499E-001                  1.0000000000000000E-004                  9.6693193852633883E+001                  2.5933500978839272E-004                  3.2585495422652871E-001                  4.1081384532425318E+003                  1.6504049469562337E+008                  3.8969222548626122E-002 
                                     210                                     1736                  8.8077632618126087E+006                  4.3311251341022654E+000                  1.9999619672554818E+000                  3.3599527647240585E+001                 -1.1307448012561675E+001                  0.0000000000000000E+000                  9.9999624806278486E-001                  2.7178287394477701E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999726990459215E-001                  2.7036907148432926E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.8631892743954526E+000                  2.4830367774478010E+000                  2.0995424926373025E+000                  2.7014400035378654E+000                 -1.3054605172605345E+000                  1.8628946410968636E+000                  2.4830367774478010E+000                  7.1974392788139607E+032                  7.6817901275083082E+032                  9.0539489975353209E+032                  9.1883061169777866E+032                  1.0172733491292360E+033                  1.0178815701685648E+033                  1.0244372529599020E+033                  1.0264170271860528E+033                  5.1239465786193228E-001                  5.1245103783322150E-002                  7.5437640954650309E+000                  1.8425945925450309E+000                  4.2393218410621064E-001                  1.7916657447710666E-002                  8.1706101174132986E+000                  4.2028238947320284E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4875673093935495E+000                  9.9997443357896021E-001                  3.6098503925160053E+000                  2.7168512014785766E+000                  1.6613779765717749E+000                  1.4163334110395001E+000                  0.0000000000000000E+000                  2.2216941468906576E+001                  5.8628397353038189E+000                  8.0962071199250687E+000                  1.0943524243903754E+001                  1.7604836909158530E+000                  5.0000000000000000E-001                  1.4700324146172081E+001                  1.0000000000007632E-099                  6.8753523014871677E-029                  2.7682872123280294E-001                  7.0615953723556613E-001                  1.0025050017756296E-099                  1.5997869940851852E-003                  5.8880728265355599E-003                  1.8671311829099480E-003                  1.0446646468777041E+000                  4.9612136506368187E-001                  1.8367769366032180E-013                  3.2140317554330583E+036                                        0                                        5                                        5                  1.3389175092900001E+002                  1.9310000000000000E+000                  1.9310000000000000E+000                  9.2775209886591425E-001                  1.0000000000000000E-004                  9.6693193852633883E+001                  2.4154615446374242E-004                  3.7516159667039978E-001                  4.0723997272370761E+003                  1.6678493626363370E+008                  4.2743481960693053E-002 
                                     220                                     1767                  8.9998069718095474E+006                  4.2451551985716947E+000                  1.9999610061002722E+000                  3.3599527438524362E+001                 -1.1294349790817751E+001                  0.0000000000000000E+000                  9.9999526798328342E-001                  2.7031022042734687E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999641541693518E-001                  2.6913486076362481E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.0780833074320495E+000                  2.4911970046560796E+000                  2.1013236750235942E+000                  2.7449625397547508E+000                 -1.2659819842762923E+000                  2.0778866015399871E+000                  2.4911970046560796E+000                  7.4031700264001593E+032                  7.8587527492013674E+032                  9.1755937980315479E+032                  9.3006154921296132E+032                  1.0182585799674450E+033                  1.0187871029907827E+033                  1.0251434083575663E+033                  1.0269429353127023E+033                  5.1283973555072493E-001                  4.9011223080717814E-002                  7.5578869684985444E+000                  1.8564907392686678E+000                  4.3165129463765278E-001                  1.7717865571997563E-002                  8.1704470447442894E+000                  4.1931228380456389E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4871212705495473E+000                  9.9997377962506129E-001                  3.6058916466575703E+000                  2.7603697508586467E+000                  1.6910547429786797E+000                  1.3569796695094696E+000                  0.0000000000000000E+000                  2.2262128937838447E+001                  5.8928373258133080E+000                  8.0877925769964687E+000                  1.1644366663115767E+001                  1.7604836909158530E+000                  5.0000000000000000E-001                  1.4700324146172081E+001                  1.0000000000007632E-099                  5.5592651935180514E-029                  2.7682872123280294E-001                  7.0615953723556624E-001                  1.0025050017756296E-099                  1.5997758004936244E-003                  5.8880728261623203E-003                  1.8671442424266684E-003                  1.0444768938779567E+000                  4.8932635479603642E-001                  2.2530073751002311E-013                  4.0837414792376419E+036                                        0                                        5                                        5                  1.4094218726599999E+002                  1.9310000000000000E+000                  1.9310000000000000E+000                  9.2268718082196144E-001                  1.0000000000000000E-004                  9.6693193852633883E+001                  2.2450544013573456E-004                  4.2604904368827512E-001                  4.0354470430117235E+003                  1.6823787889623028E+008                  4.7900162095647063E-002 
                                     230                                     1781                  9.1594952679814603E+006                  4.1695957772668706E+000                  1.9999601802794238E+000                  3.3599527259196115E+001                 -1.1279205308522542E+001                  0.0000000000000000E+000                  9.9999407732477197E-001                  2.6901205550450241E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999580483749650E-001                  2.6790954703831055E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.2537674469748707E+000                  2.4930517883842551E+000                  2.0976841052616630E+000                  2.7894460514298816E+000                 -1.2407540282898857E+000                  2.2536283452917294E+000                  2.4930517883842551E+000                  7.5842603243656172E+032                  8.0091750799620821E+032                  9.2795649719000546E+032                  9.3948949309315725E+032                  1.0193689363136757E+033                  1.0198373049325544E+033                  1.0258965654987347E+033                  1.0275276946323385E+033                  5.1334931725239807E-001                  4.7055912735011508E-002                  7.5703495727596017E+000                  1.8658606383118399E+000                  4.3814810167886203E-001                  1.7519618369238040E-002                  8.1720516545475714E+000                  4.2093995102813828E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4866108630270256E+000                  9.9997321514661208E-001                  3.6018903929924879E+000                  2.8044284251089135E+000                  1.7210865874339774E+000                  1.2969158012706217E+000                  0.0000000000000000E+000                  2.2301504052062526E+001                  5.9189389651519981E+000                  8.0799201494606780E+000                  1.2303759204640043E+001                  1.7604836909158530E+000                  5.0000000000000000E-001                  1.4700324146172081E+001                  1.0000000000007632E-099                  4.7799613184311292E-029                  2.7682872123280294E-001                  7.0615953723556624E-001                  1.0025050017756296E-099                  1.5997599937048520E-003                  5.8880728255219870E-003                  1.8671626842404960E-003                  1.0442340926812312E+000                  4.8371023535374125E-001                  2.9203617481986340E-013                  5.4597001467493713E+036                                        0                                        5                                        5                  1.4806591255600000E+002                  1.9310000000000000E+000                  1.9310000000000000E+000                  9.1721013075848246E-001                  1.0000000000000000E-004                  9.6693193852633883E+001                  2.0842558607456563E-004                  4.7772560243882695E-001                  3.9984382895168965E+003                  1.6938440781941506E+008                  5.2950714282869904E-002 
                                     240                                     1807                  9.2948486215396132E+006                  4.1003653182932949E+000                  1.9999594535114977E+000                  3.3599527101377291E+001                 -1.1261945954242954E+001                  0.0000000000000000E+000                  9.9999269546601466E-001                  2.6790158500718853E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999475608073174E-001                  2.6707983374110844E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.3969330995381144E+000                  2.4905836882375478E+000                  2.0904372628264896E+000                  2.8337952069130763E+000                 -1.2280787977361212E+000                  2.3968301026955259E+000                  2.4905836882375478E+000                  7.7360469363315727E+032                  8.1436364804355378E+032                  9.3646390512684243E+032                  9.4742226639538195E+032                  1.0205584073430002E+033                  1.0209753857410474E+033                  1.0267047034990809E+033                  1.0281996431627081E+033                  5.1391856516599632E-001                  4.5386899123984123E-002                  7.5805819784390280E+000                  1.8653133646441697E+000                  4.4370509621912740E-001                  1.7332639218252212E-002                  8.1709576188420971E+000                  4.2041938331660891E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4860408883455014E+000                  9.9997271583672886E-001                  3.5978909325945478E+000                  2.8481031353638326E+000                  1.7509228633573173E+000                  1.2372430916051214E+000                  0.0000000000000000E+000                  2.2335975741359150E+001                  5.9417672600477793E+000                  8.0725576599587310E+000                  1.2923280997755029E+001                  1.7604836909158530E+000                  5.0000000000000000E-001                  1.4700324146172081E+001                  1.0000000000007632E-099                  4.2980514165646304E-029                  2.7682872123280294E-001                  7.0615953723556624E-001                  1.0025050017756296E-099                  1.5997387887998241E-003                  5.8880728245457713E-003                  1.8671874241505191E-003                  1.0439388900534698E+000                  4.7905354720491305E-001                  4.1526710465824773E-013                  7.9779641231387627E+036                                        0                                        5                                        5                  1.5536975301199999E+002                  1.9310000000000000E+000                  1.9310000000000000E+000                  9.1138919133701757E-001                  1.0000000000000000E-004                  9.6693193852633883E+001                  1.9351330009026313E-004                  5.2977844001338459E-001                  3.9617853009892383E+003                  1.7025970298038462E+008                  5.8824622325748685E-002 
                                     250                                     1828                  9.4074103055342790E+006                  3.9968564333162622E+000                  1.9999588235594501E+000                  3.3599526964582147E+001                 -1.1243414277967124E+001                  0.0000000000000000E+000                  9.9999093568816555E-001                  2.6700838837223728E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999338200023591E-001                  2.6627386875355197E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.5100048294531403E+000                  2.4858282216080823E+000                  2.0812719153019952E+000                  2.8752069172381844E+000                 -1.2239856734196259E+000                  2.5099246923062264E+000                  2.4858282216080823E+000                  7.8623213498966982E+032                  8.2517890240716587E+032                  9.4349210670429719E+032                  9.5400107456592785E+032                  1.0217685005289202E+033                  1.0221505516559875E+033                  1.0275742452388188E+033                  1.0289325554226251E+033                  5.1450152018228701E-001                  4.3991434467938628E-002                  7.5899903214259457E+000                  1.8678941252246066E+000                  4.4816411431724135E-001                  1.7149366005486767E-002                  8.1726101086949292E+000                  4.2298295773710235E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4854573033771632E+000                  9.9997228106180580E-001                  3.5941633301768192E+000                  2.8887769185641128E+000                  1.7787149597929151E+000                  1.1816587619387819E+000                  0.0000000000000000E+000                  2.2365239025023573E+001                  5.9611335493429225E+000                  8.0659098767121034E+000                  1.3484285674601573E+001                  1.7604836909158530E+000                  5.0000000000000000E-001                  1.4700324146172081E+001                  1.0000000000007632E-099                  3.9972100987457062E-029                  2.7682872123280294E-001                  7.0615953723556613E-001                  1.0025050017756296E-099                  1.5997170596796996E-003                  5.8880728234514453E-003                  1.8672127757481771E-003                  1.0436109042005979E+000                  4.7530496461858646E-001                  5.5266735862326155E-013                  1.0867477324913394E+037                                        0                                        5                                        5                  1.6276785981500001E+002                  1.9310000000000000E+000                  1.9310000000000000E+000                  9.0563462516910442E-001                  1.0000000000000000E-004                  9.6693193852633883E+001                  1.8057285374084079E-004                  5.7996784960379122E-001                  3.9279263247197287E+003                  1.7087994237677693E+008                  6.5200881064839664E-002 
