                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2                                     msun                                     rsun                                     lsun 
                              "r23.05.1"                               "gfortran"                                 "10.2.0"                    "x86_64-linux-21.4.1"                                 "CRMATH"                               "20260312"                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72                                       73                                       74                                       75                                       76                                       77                                       78                                       79                                       80                                       81                                       82 
                                    1070                                     1634                  6.6148820426421970E+007                  4.4030405125845258E+000                  2.0000000000000000E+000                  3.3599535906024649E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999971760859918E-001                  1.6612943921312140E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999980039115266E-001                  1.6518030083401938E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.1767577254326196E+000                 -5.0143753365281958E+000                 -6.3543436173755161E+000                  2.1767577546784120E+000                 -9.8671022493564686E-001                  2.1764595544078600E+000                 -5.0143753365281958E+000                  6.2678683453557046E+032                  6.2723443568621575E+032                  6.3117928615572511E+032                  6.3437122939338433E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.1581501840007692E-001                  2.9858193927382117E-002                  7.5364887567824592E+000                  2.2522827438504294E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6841849815999230E+000                  1.0000000000000000E+000                  3.6508943270130612E+000                  2.1799883554419628E+000                  1.3108586845593564E+000                  2.1173802538484012E+000                  3.2115713407238505E-009                  2.1546298010923472E+001                  5.4158487777175992E+000                  7.8436219348498231E+000                  1.0369084757374404E+001                  1.3379300774294751E+000                  5.0000000000000000E-001                  4.0416579331526892E+000                  0.0000000000000000E+000                  9.8631409806481796E-001                  9.2871917511345585E-005                  3.0632469065526997E-004                  8.5109658141154041E-003                  1.9390247084679858E-003                  6.0147835494479057E-003                  1.3604819480022925E-003                  1.1835076870439607E+000                  7.8782261701189960E-001                 -1.4889327717238381E-009                 -1.0881277151889165E+040                                        0                                        7                                        7                  4.4912668882600002E+002                  1.9310000000000000E+000                  1.9310000000000000E+000                  9.6128703173401975E-001                  1.0000000000000000E-003                  1.9061403525391587E+001                  4.6693917761375089E-004                  7.6733140498478358E-001                  4.4760446302215323E+003                  6.9762483828181535E+007                  1.1561746425761105E-002 
                                    1080                                     1637                  6.6397585450233079E+007                  4.3901227612230311E+000                  2.0000000000000000E+000                  3.3599535906024649E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999971760859918E-001                  1.6626463992803661E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999980039115266E-001                  1.6529321403383071E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.1851754088644286E+000                 -5.0215897800640548E+000                 -6.3589748791729210E+000                  2.1851754370836161E+000                 -9.8838505302544322E-001                  2.1848840894012485E+000                 -5.0215897800640548E+000                  6.2788384267145495E+032                  6.2832677401056201E+032                  6.3224014050591037E+032                  6.3540063101900061E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.1636048429567848E-001                  2.9814277542981799E-002                  7.5375971880245016E+000                  2.2524323650690574E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6836395157043216E+000                  1.0000000000000000E+000                  3.6503148696227816E+000                  2.1883936568422779E+000                  1.3162202500400719E+000                  2.1066571228869702E+000                  3.3065860808941059E-009                  2.1552056539540672E+001                  5.4197238720948677E+000                  7.8429768254776073E+000                  1.0444386366467800E+001                  1.3379300819191340E+000                  5.0000000000000000E-001                  4.0416579741226588E+000                  0.0000000000000000E+000                  9.8631408309567181E-001                  9.2886252334084567E-005                  3.0632532438816372E-004                  8.5109658127384205E-003                  1.9390247084679858E-003                  6.0147835494479057E-003                  1.3604819480022925E-003                  1.1831273663614401E+000                  7.8820336248098410E-001                 -2.7529632352704604E-009                 -2.0216075415135459E+040                                        0                                        7                                        7                  4.5499114956800003E+002                  1.9310000000000000E+000                  1.9310000000000000E+000                  9.6080295466252719E-001                  1.0000000000000000E-003                  1.9061403525391587E+001                  4.6093659835585722E-004                  7.7766650835222573E-001                  4.4700764203662593E+003                  6.9658934219931081E+007                  1.1813957727619739E-002 
                                    1090                                     1642                  6.6638715357204713E+007                  4.3761083708990833E+000                  2.0000000000000000E+000                  3.3599535906024649E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999968621814961E-001                  1.6640716780739215E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999978506845155E-001                  1.6558045891854320E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.1933444293264674E+000                 -5.0280047191611130E+000                 -6.3630797618481081E+000                  2.1933444566201641E+000                 -9.8974714984276524E-001                  2.1930594356517532E+000                 -5.0280047191611130E+000                  6.2896219065323438E+032                  6.2940135320993900E+032                  6.3328712519845210E+032                  6.3642596037228706E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.1689521404273391E-001                  2.9759413076497699E-002                  7.5386734897271124E+000                  2.2527856502900199E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6831047859572661E+000                  1.0000000000000000E+000                  3.6497394295531480E+000                  2.1965665104701224E+000                  1.3214575569932629E+000                  2.0961825089805881E+000                  3.3255681146908037E-009                  2.1557649111710614E+001                  5.4234834614495515E+000                  7.8423654669885678E+000                  1.0517572912951382E+001                  1.3379300861498442E+000                  5.0000000000000011E-001                  4.0416580127296173E+000                  0.0000000000000000E+000                  9.8631406899048768E-001                  9.2899755052167483E-005                  3.0632592629636039E-004                  8.5109658114376086E-003                  1.9390247084679858E-003                  6.0147835494479057E-003                  1.3604819480022925E-003                  1.1827516249794310E+000                  7.8857952385760266E-001                 -4.6280574368922837E-009                 -3.4146600291281006E+040                                        0                                        7                                        7                  4.6088770153700000E+002                  1.9310000000000000E+000                  1.9310000000000000E+000                  9.6031532188116908E-001                  1.0000000000000000E-003                  1.9061403525391587E+001                  4.5503890879201848E-004                  7.8774754882009246E-001                  4.4641574642890719E+003                  6.9560943980736196E+007                  1.2064301253961202E-002 
                                    1100                                     1643                  6.6873228776755542E+007                  4.3636847806370858E+000                  2.0000000000000000E+000                  3.3599535906024649E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999968621814961E-001                  1.6654836955954733E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999978506845155E-001                  1.6569563996350672E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.2013752642251472E+000                 -5.0336875937008019E+000                 -6.3667006817644722E+000                  2.2013752906760180E+000                 -9.9107746715533884E-001                  2.2010963497655722E+000                 -5.0336875937008019E+000                  6.3003330997172070E+032                  6.3047039774536128E+032                  6.3432735185562236E+032                  6.3744131769341137E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.1743077597394265E-001                  2.9724273433233094E-002                  7.5396908380561705E+000                  2.2460515703163142E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6825692240260572E+000                  1.0000000000000000E+000                  3.6491804948607340E+000                  2.2045869603420596E+000                  1.3265856513140577E+000                  2.0859263203389986E+000                  3.4218984982592020E-009                  2.1563099261266288E+001                  5.4271437019288200E+000                  7.8417844431943893E+000                  1.0588933146430879E+001                  1.3379300901582154E+000                  4.9999999999999994E-001                  4.0416580493076353E+000                  0.0000000000000000E+000                  9.8631405562709584E-001                  9.2912543546671194E-005                  3.0632650066374380E-004                  8.5109658102026139E-003                  1.9390247084679858E-003                  6.0147835494479057E-003                  1.3604819480022925E-003                  1.1823793088255388E+000                  7.8895225641188460E-001                 -5.2783720592199740E-010                 -3.9126267401161974E+039                                        0                                        7                                        7                  4.6681160943899999E+002                  1.9310000000000000E+000                  1.9310000000000000E+000                  9.5983735697172878E-001                  1.0000000000000000E-003                  1.9061403525391587E+001                  4.4939716500759849E-004                  7.9760959973935952E-001                  4.4584157861981212E+003                  6.9467943628329620E+007                  1.2302409253911576E-002 
                                    1110                                     1655                  6.7101189219838277E+007                  4.3531210928779904E+000                  2.0000000000000000E+000                  3.3599535906024649E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999966767943183E-001                  1.6669793902461361E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999977488214797E-001                  1.6584205684500619E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.2091984937367228E+000                 -5.0386510400192384E+000                 -6.3698434718551296E+000                  2.2091985194249588E+000                 -9.9225723151875334E-001                  2.2089253035002896E+000                 -5.0386510400192384E+000                  6.3109387103811021E+032                  6.3152490366394563E+032                  6.3535700795340927E+032                  6.3844717753486915E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.1795850228355532E-001                  2.9683251552665019E-002                  7.5407268804291698E+000                  2.2474904627685244E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6820414977164446E+000                  1.0000000000000000E+000                  3.6486344141540510E+000                  2.2124090607544673E+000                  1.3315888629336292E+000                  2.0759198970998556E+000                  3.4734990472965890E-009                  2.1568410010382603E+001                  5.4307068361565802E+000                  7.8412334434580506E+000                  1.0658469088097466E+001                  1.3379300939614664E+000                  5.0000000000000011E-001                  4.0416580840138554E+000                  0.0000000000000000E+000                  9.8631404294798819E-001                  9.2924673644648032E-005                  3.0632704917041157E-004                  8.5109658090288618E-003                  1.9390247084679858E-003                  6.0147835494479057E-003                  1.3604819480022925E-003                  1.1820107425104358E+000                  7.8932123521049247E-001                 -4.1265427552000984E-009                 -3.0728568384572973E+040                                        0                                        7                                        7                  4.7270693103899998E+002                  1.9310000000000000E+000                  1.9310000000000000E+000                  9.5936098161123218E-001                  1.0000000000000000E-003                  1.9061403525391587E+001                  4.4390620496391920E-004                  8.0724712281513034E-001                  4.4528132841780589E+003                  6.9379863882609367E+007                  1.2558056863503036E-002 
                                    1120                                     1653                  6.7322772837588176E+007                  4.3407059654223499E+000                  2.0000000000000000E+000                  3.3599535906024649E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999966767943183E-001                  1.6684762613954729E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999975873961999E-001                  1.6593190551425926E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.2168511765770420E+000                 -5.0429328995273970E+000                 -6.3725310931373915E+000                  2.2168512015730646E+000                 -9.9340537119179739E-001                  2.2165834684160326E+000                 -5.0429328995273970E+000                  6.3214594994798759E+032                  6.3256867222606678E+032                  6.3637837620866055E+032                  6.3943828449776737E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.1848530290517252E-001                  2.9658236697517930E-002                  7.5417011106108287E+000                  2.2422207667618057E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6815146970948276E+000                  1.0000000000000000E+000                  3.6480990383334215E+000                  2.2200554812530373E+000                  1.3364828248241714E+000                  2.0661319733187713E+000                  3.5396242865793825E-009                  2.1573585449223145E+001                  5.4341758885603522E+000                  7.8407113012526501E+000                  1.0726218592517892E+001                  1.3379300975768424E+000                  5.0000000000000000E-001                  4.0416581170056380E+000                  0.0000000000000000E+000                  9.8631403089558978E-001                  9.2936201116631940E-005                  3.0632757361733897E-004                  8.5109658079116392E-003                  1.9390247084679858E-003                  6.0147835494479057E-003                  1.3604819480022925E-003                  1.1816460462019762E+000                  7.8968633990418691E-001                 -2.3783450900408408E-009                 -1.7790395284030602E+040                                        0                                        7                                        7                  4.7865895484599997E+002                  1.9310000000000000E+000                  1.9310000000000000E+000                  9.5889282470408288E-001                  1.0000000000000000E-003                  1.9061403525391587E+001                  4.3863316304871224E-004                  8.1666131711583889E-001                  4.4473274440762225E+003                  6.9296500200966299E+007                  1.2812436493107791E-002 
                                    1130                                     1663                  6.7538264777361289E+007                  4.3281185317230388E+000                  2.0000000000000000E+000                  3.3599535906024649E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999964006763220E-001                  1.6699587993886694E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999975873961999E-001                  1.6622639554666613E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.2243402471771567E+000                 -5.0465681600529075E+000                 -6.3747864835658943E+000                  2.2243402715445115E+000                 -9.9441502913336632E-001                  2.2240777284512920E+000                 -5.0465681600529075E+000                  6.3317975887336461E+032                  6.3360398326923049E+032                  6.3738164547418283E+032                  6.4041468891642486E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.1900077086166023E-001                  2.9616756536387182E-002                  7.5426782825858369E+000                  2.2406707464982945E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6809992291383398E+000                  1.0000000000000000E+000                  3.6475659097211497E+000                  2.2275417162229423E+000                  1.3412921995336684E+000                  2.0565132238997772E+000                  3.6031956518964476E-009                  2.1578632360745363E+001                  5.4375556573157438E+000                  7.8402166939927813E+000                  1.0792254297808238E+001                  1.3379301010215703E+000                  5.0000000000000000E-001                  4.0416581484401828E+000                  0.0000000000000000E+000                  9.8631401941239949E-001                  9.2947181557439780E-005                  3.0632807591019542E-004                  8.5109658068461460E-003                  1.9390247084679858E-003                  6.0147835494479057E-003                  1.3604819480022925E-003                  1.1812851461792337E+000                  7.9004764427789986E-001                 -8.3543496735859977E-009                 -6.2769045858759219E+040                                        0                                        7                                        7                  4.8461152108599998E+002                  1.9310000000000000E+000                  1.9310000000000000E+000                  9.5843047939426795E-001                  1.0000000000000000E-003                  1.9061403525391587E+001                  4.3354302848135290E-004                  8.2585837125114914E-001                  4.4418713476138500E+003                  6.9217625051276490E+007                  1.2747384275736524E-002 
                                    1140                                     1670                  6.7748191950369000E+007                  4.3168204915025497E+000                  2.0000000000000000E+000                  3.3599535906024649E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999964006763220E-001                  1.6715274019351253E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999973710659851E-001                  1.6630307611447440E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.2316994082206714E+000                 -5.0495921569085418E+000                 -6.3766310914955611E+000                  2.2316994320152603E+000                 -9.9526631902143448E-001                  2.2314418073194116E+000                 -5.0495921569085418E+000                  6.3420783248186396E+032                  6.3462984012712347E+032                  6.3838555398046075E+032                  6.4138902792385118E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.1951470535521015E-001                  2.9586638972682409E-002                  7.5436247029506340E+000                  2.2376639514939209E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6804852946447899E+000                  1.0000000000000000E+000                  3.6470630922529437E+000                  2.2349081873191414E+000                  1.3459810700181807E+000                  2.0471354829307526E+000                  3.6248661685771640E-009                  2.1583563204166605E+001                  5.4408547120901156E+000                  7.8397478192214001E+000                  1.0856724641953223E+001                  1.3379301043149430E+000                  4.9999999999999994E-001                  4.0416581784935541E+000                  0.0000000000000000E+000                  9.8631400843403649E-001                  9.2957677037040632E-005                  3.0632855835619946E-004                  8.5109658058268277E-003                  1.9390247084679858E-003                  6.0147835494479057E-003                  1.3604819480022925E-003                  1.1809275036852587E+000                  7.9040568767163510E-001                 -1.7296867340671201E-009                 -1.3052561996484323E+040                                        0                                        7                                        7                  4.9059116026200002E+002                  1.9310000000000000E+000                  1.9310000000000000E+000                  9.5796529417422160E-001                  1.0000000000000000E-003                  1.9061403525391587E+001                  4.2853466688120461E-004                  8.3485538811406323E-001                  4.4367315923878859E+003                  6.9142936363066986E+007                  1.3003337391293173E-002 
                                    1150                                     1663                  6.7952811092493773E+007                  4.3058558694381395E+000                  2.0000000000000000E+000                  3.3599535906024649E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999962794650921E-001                  1.6730337689920996E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999973710659851E-001                  1.6640512617659547E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.2389458100281292E+000                 -5.0520284440177141E+000                 -6.3780796635928176E+000                  2.2389458333004657E+000                 -9.9617051995800454E-001                  2.2386929999515344E+000                 -5.0520284440177141E+000                  6.3522753831240372E+032                  6.3563833020989122E+032                  6.3937714807784775E+032                  6.4235195014609097E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.2002150896783621E-001                  2.9549884907759384E-002                  7.5445710883770429E+000                  2.2368211308427393E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6799784910321638E+000                  1.0000000000000000E+000                  3.6465491909675949E+000                  2.2421419105912346E+000                  1.3506257342249239E+000                  2.0378461545172661E+000                  3.7333996368728400E-009                  2.1588384404019298E+001                  5.4440775410711080E+000                  7.8393036618109715E+000                  1.0919697107044261E+001                  1.3379301074704950E+000                  5.0000000000000011E-001                  4.0416582072892586E+000                  0.0000000000000000E+000                  9.8631399791533036E-001                  9.2967731179614000E-005                  3.0632902250121317E-004                  8.5109658048498626E-003                  1.9390247084679858E-003                  6.0147835494479057E-003                  1.3604819480022925E-003                  1.1805730015389910E+000                  7.9076058742833888E-001                 -6.7678016599883402E-009                 -5.1291108894113671E+040                                        0                                        7                                        7                  4.9657193852900002E+002                  1.9310000000000000E+000                  1.9310000000000000E+000                  9.5751670540828204E-001                  1.0000000000000000E-003                  1.9061403525391587E+001                  4.2380908981336566E-004                  8.4365824586348548E-001                  4.4314846860949228E+003                  6.9072259321791634E+007                  1.3259409438454753E-002 
                                    1160                                     1668                  6.8152331424713597E+007                  4.2956395283879525E+000                  2.0000000000000000E+000                  3.3599535906024649E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999961098487489E-001                  1.6746310752164054E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999971760859918E-001                  1.6672087117113588E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.2460289242387330E+000                 -5.0539111991048813E+000                 -6.3791533803632063E+000                  2.2460289470374608E+000                 -9.9698368692283523E-001                  2.2457806704866496E+000                 -5.0539111991048813E+000                  6.3623231748105372E+032                  6.3664343015930489E+032                  6.4035733779754712E+032                  6.4330977494218989E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.2053412550889560E-001                  2.9547388396468376E-002                  7.5453520938452074E+000                  2.2109962040377087E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6794658744911044E+000                  1.0000000000000000E+000                  3.6460475696409764E+000                  2.2492195588786084E+000                  1.3551678010218489E+000                  2.0287620209234163E+000                  3.8194100036214970E-009                  2.1593100383483677E+001                  5.4472273205570074E+000                  7.8388830098051150E+000                  1.0981225742214514E+001                  1.3379301104997732E+000                  5.0000000000000011E-001                  4.0416582349326609E+000                  0.0000000000000000E+000                  9.8631398781774482E-001                  9.2977381196013653E-005                  3.0632946966779303E-004                  8.5109658039119601E-003                  1.9390247084679858E-003                  6.0147835494479057E-003                  1.3604819480022925E-003                  1.1802216027959329E+000                  7.9111238046277521E-001                 -1.1504080422619873E-008                 -8.7556323370656857E+040                                        0                                        7                                        7                  5.0249268954000001E+002                  1.9310000000000000E+000                  1.9310000000000000E+000                  9.5705828172681495E-001                  1.0000000000000000E-003                  1.9061403525391587E+001                  4.1908101960116528E-004                  8.5227213834780435E-001                  4.4263691425904990E+003                  6.9005389216711700E+007                  1.3513854423560102E-002 
                                    1170                                     1665                  6.8351900172203138E+007                  4.2843237330523589E+000                  2.0000000000000000E+000                  3.3599535906024649E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999959339536793E-001                  1.6762472302188985E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999971760859918E-001                  1.6690039310417923E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.2531606965189690E+000                 -5.0553189999259009E+000                 -6.3799010111500749E+000                  2.2531607188753178E+000                 -9.9749736514666409E-001                  2.2529167760736999E+000                 -5.0553189999259009E+000                  6.3725191264783163E+032                  6.3765805702132480E+032                  6.4135565937631471E+032                  6.4428452177129747E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.2103724161101532E-001                  2.9488436801551068E-002                  7.5464221715141306E+000                  2.2317025973224585E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6789627583889848E+000                  1.0000000000000000E+000                  3.6455318107059589E+000                  2.2563579316437621E+000                  1.3597685052744606E+000                  2.0195606124181933E+000                  3.8741414635494418E-009                  2.1597831528813771E+001                  5.4503846172627117E+000                  7.8384743434655748E+000                  1.1042889755147591E+001                  1.3379301134864630E+000                  5.0000000000000000E-001                  4.0416582621874246E+000                  0.0000000000000000E+000                  9.8631397786229580E-001                  9.2986893972423507E-005                  3.0632991194399649E-004                  8.5109658029874496E-003                  1.9390247084679858E-003                  6.0147835494479057E-003                  1.3604819480022925E-003                  1.1798642462480549E+000                  7.9147013801566979E-001                 -1.1890752271172202E-008                 -9.0887742573467671E+040                                        0                                        7                                        7                  5.0849406972100002E+002                  1.9310000000000000E+000                  1.9310000000000000E+000                  9.5659670531642005E-001                  1.0000000000000000E-003                  1.9061403525391587E+001                  4.1442231123473716E-004                  8.6091760107713733E-001                  4.4211155814513222E+003                  6.8940486444226280E+007                  1.3774883628998561E-002 
                                    1180                                     1654                  6.8546338178719923E+007                  4.2763312437066512E+000                  2.0000000000000000E+000                  3.3599535906024649E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999959339536793E-001                  1.6778273741453162E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999970731499954E-001                  1.6704103047651778E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.2602074308771929E+000                 -5.0561788029880299E+000                 -6.3802761837777773E+000                  2.2602074528313243E+000                 -9.9837851908756314E-001                  2.2599679239332393E+000                 -5.0561788029880299E+000                  6.3826862323643070E+032                  6.3866884098061940E+032                  6.4234693501653287E+032                  6.4524734841229151E+032                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.2154586483294756E-001                  2.9464681824134403E-002                  7.5473378595078477E+000                  2.2279644353646768E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6784541351670526E+000                  1.0000000000000000E+000                  3.6450416319917864E+000                  2.2634247548832871E+000                  1.3642822743225675E+000                  2.0105330743219789E+000                  3.7406209634294122E-009                  2.1602458401318703E+001                  5.4534696776707792E+000                  7.8380891495186562E+000                  1.1103087630286865E+001                  1.3379301163587818E+000                  5.0000000000000000E-001                  4.0416582883985059E+000                  0.0000000000000000E+000                  9.8631396828822004E-001                  9.2996041179242635E-005                  3.0633033843168567E-004                  8.5109658020987890E-003                  1.9390247084679858E-003                  6.0147835494479057E-003                  1.3604819480022925E-003                  1.1795103865823349E+000                  7.9182439504598068E-001                 -1.7574542111511414E-008                 -1.3490037800033382E+041                                        0                                        7                                        7                  5.1443648518500004E+002                  1.9310000000000000E+000                  1.9310000000000000E+000                  9.5616184419075978E-001                  1.0000000000000000E-003                  1.9061403525391587E+001                  4.1012207551985183E-004                  8.6936515471156472E-001                  4.4161283617614845E+003                  6.8879367350870237E+007                  1.4036644357715039E-002 
