# Initial mass = 4.000, Z =  0.0002, Y =  0.250, M_mix = 0.00E+00
# Final mass = 0.880, Mass expelled =   3.1199
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>           X0(i)   log10(<X(i)>/X0(i)) 
   se79     79   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   se80     80   5.3694418E-09  8.4146183E-09  3.0451766E-09  2.6970952E-09  9.7611774E-10  4.4139409E-01
   br79     79   9.9221520E-10  1.4791872E-09  4.8697202E-10  4.7411641E-10  1.5609669E-10  4.8249131E-01
   br80     80   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   br81     81   7.1348000E-10  1.1992000E-09  4.8571996E-10  3.8437353E-10  1.5569536E-10  3.9247781E-01
   kr80     80  -1.9906854E-12  1.1406144E-10  1.1605213E-10  3.6559540E-11  3.7199986E-11 -7.5420924E-03
   kr81     81   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   kr82     82   2.4018372E-09  2.9978706E-09  5.9603339E-10  9.6089237E-10  1.9105584E-10  7.0151448E-01
   kr83     83   8.3145607E-10  1.4291430E-09  5.9768696E-10  4.5807602E-10  1.9158586E-10  3.7857410E-01
   kr84     84   5.1587938E-09  8.1398301E-09  2.9810363E-09  2.6090188E-09  9.5555786E-10  4.3622020E-01
   kr-5     85   4.1105476E-15  4.1105476E-15  0.0000000E+00  1.3175331E-15  0.0000000E+00  0.0000000E+00
   kr*5     85   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   kr86     86   9.2652028E-09  1.0188172E-08  9.2296948E-10  3.2655634E-09  2.9585373E-10  1.0428810E+00
   rb85     85   1.7626375E-09  2.2464666E-09  4.8382909E-10  7.2004863E-10  1.5508925E-10  6.6678017E-01
   rb86     86   2.1800224E-29  2.1800224E-29  0.0000000E+00  6.9875161E-30  0.0000000E+00  0.0000000E+00
   rb87     87   2.4349753E-09  2.6387716E-09  2.0379620E-10  8.4579216E-10  6.5325960E-11  1.1121778E+00
   sr86     86   9.0574820E-10  1.1315199E-09  2.2577169E-10  3.6268036E-10  7.2370103E-11  6.9996488E-01
   sr87     87   4.0222586E-10  5.6184057E-10  1.5961471E-10  1.8008393E-10  5.1163778E-11  5.4651237E-01
   sr88     88   4.4767132E-09  6.4123453E-09  1.9356321E-09  2.0553168E-09  6.2045818E-10  5.2016628E-01
   sr89     89   3.2938006E-26  3.2938006E-26  0.0000000E+00  1.0557453E-26  0.0000000E+00  0.0000000E+00
   sr90     90   1.7153518E-13  1.7153518E-13  0.0000000E+00  5.4981305E-14  0.0000000E+00  0.0000000E+00
    y89     89   1.0287141E-09  1.4904156E-09  4.6170145E-10  4.7771537E-10  1.4799632E-10  5.0891829E-01
    y90     90   4.3379926E-17  4.3379926E-17  0.0000000E+00  1.3904349E-17  0.0000000E+00  0.0000000E+00
    y91     91   5.1862015E-26  5.1862015E-26  0.0000000E+00  1.6623070E-26  0.0000000E+00  0.0000000E+00
   zr90     90   6.8345313E-10  1.2337310E-09  5.5027788E-10  3.9544160E-10  1.7638910E-10  3.5061064E-01
   zr91     91   1.8202734E-10  3.0336114E-10  1.2133380E-10  9.7234817E-11  3.8893007E-11  3.9795029E-01
   zr92     92   2.9451325E-10  4.8201382E-10  1.8750058E-10  1.5449746E-10  6.0102472E-11  4.1002899E-01
   zr93     93   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zr94     94   3.0917716E-10  5.0332521E-10  1.9414806E-10  1.6132830E-10  6.2233295E-11  4.1368780E-01
   zr95     95   2.8443329E-25  2.8443329E-25  0.0000000E+00  9.1167971E-26  0.0000000E+00  0.0000000E+00
   zr96     96   3.3008815E-10  3.6203179E-10  3.1943649E-11  1.1604023E-10  1.0239394E-11  1.0543344E+00
   nb93     93   1.0700653E-10  1.9084523E-10  8.3838700E-11  6.1170659E-11  2.6874119E-11  3.5720894E-01
   nb94     94   2.6681231E-16  2.6681231E-16  0.0000000E+00  8.5520007E-17  0.0000000E+00  0.0000000E+00
   nb95     95   3.4273603E-25  3.4273603E-25  0.0000000E+00  1.0985545E-25  0.0000000E+00  0.0000000E+00
   mo94     94  -4.6890096E-13  2.5806593E-11  2.6275494E-11  8.2716568E-12  8.4224919E-12 -7.8481333E-03
   mo95     95   4.9502312E-11  9.5462117E-11  4.5959805E-11  3.0597993E-11  1.4732210E-11  3.1742501E-01
   mo96     96   1.0165124E-10  1.5053973E-10  4.8888490E-11  4.8251743E-11  1.5670987E-11  4.8841667E-01
   mo97     97   4.0834128E-11  6.9275398E-11  2.8441268E-11  2.2204493E-11  9.1167213E-12  3.8660222E-01
   mo98     98   1.1514602E-10  1.8816167E-10  7.3015649E-11  6.0310514E-11  2.3404839E-11  4.1108733E-01
   tc99     99   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ru99     99   1.3779190E-11  3.9273178E-11  2.5493989E-11  1.2588034E-11  8.1719831E-12  1.8763047E-01
  ru100    100   4.7422094E-11  7.2850531E-11  2.5428439E-11  2.3350414E-11  8.1509712E-12  4.5708525E-01
  ru101    101   9.2630105E-12  4.4036934E-11  3.4773923E-11  1.4114937E-11  1.1146624E-11  1.0253557E-01
  ru102    102   5.3492093E-11  1.1843712E-10  6.4945029E-11  3.7962054E-11  2.0817837E-11  2.6091412E-01
  rh103    103   7.9922215E-12  4.9467572E-11  4.1475351E-11  1.5855591E-11  1.3294738E-11  7.6502666E-02
  pd104    104   2.6383437E-11  4.4533353E-11  1.8149916E-11  1.4274052E-11  5.8178735E-12  3.8978299E-01
  pd105    105   5.8046207E-12  4.2535329E-11  3.6730709E-11  1.3633635E-11  1.1773864E-11  6.3692644E-02
  pd106    106   2.6900596E-11  7.2284061E-11  4.5383464E-11  2.3168845E-11  1.4547465E-11  2.0211706E-01
  pd107    107   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  pd108    108   3.0500658E-11  7.5268534E-11  4.4767877E-11  2.4125445E-11  1.4350143E-11  2.2561909E-01
  ag107    107   4.7252306E-12  3.5556731E-11  3.0831501E-11  1.1396820E-11  9.8828992E-12  6.1899304E-02
  ag108    108   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ag109    109   6.9670970E-12  3.6146090E-11  2.9178993E-11  1.1585724E-11  9.3531953E-12  9.2963137E-02
  cd108    108  -1.1995613E-14  1.7168794E-12  1.7288750E-12  5.5030270E-13  5.5418311E-13 -3.0516507E-03
  cd109    109   2.1881436E-26  2.1881436E-26  0.0000000E+00  7.0135466E-27  0.0000000E+00  0.0000000E+00
  cd110    110   2.4136672E-11  4.8848682E-11  2.4712010E-11  1.5657222E-11  7.9213242E-12  2.9591694E-01
  cd111    111   7.3484760E-12  3.2903853E-11  2.5555377E-11  1.0546506E-11  8.1916609E-12  1.0973667E-01
  cd112    112   2.7219144E-11  7.5829260E-11  4.8610116E-11  2.4305171E-11  1.5581755E-11  1.9308232E-01
  cd113    113   7.5382652E-12  3.2375262E-11  2.4836997E-11  1.0377079E-11  7.9613876E-12  1.1508635E-01
  cd114    114   3.5298611E-11  9.4208759E-11  5.8910148E-11  3.0196259E-11  1.8883384E-11  2.0387331E-01
  in115    115   6.3636613E-12  2.8576730E-11  2.2213068E-11  9.1595551E-12  7.1202987E-12  1.0937618E-01
  sn116    116   4.3676777E-11  1.1317412E-10  6.9497338E-11  3.6275129E-11  2.2277060E-11  2.1175110E-01
  sn117    117   1.1867146E-11  4.8892484E-11  3.7025338E-11  1.5671261E-11  1.1868306E-11  1.2071525E-01
  sn118    118   5.3559580E-11  1.6646078E-10  1.1290120E-10  5.3354834E-11  3.6189971E-11  1.6858557E-01
  sn119    119   1.4563305E-11  5.6683817E-11  4.2120512E-11  1.8168578E-11  1.3501540E-11  1.2893765E-01
  sn120    120   7.2380560E-11  2.3347538E-10  1.6109482E-10  7.4834687E-11  5.1638221E-11  1.6113171E-01
  sb121    121   4.8087419E-12  2.9651847E-11  2.4843105E-11  9.5041570E-12  7.9633453E-12  7.6818056E-02
  te122    122   8.7819040E-12  2.5295644E-11  1.6513740E-11  8.1078850E-12  5.2934050E-12  1.8517244E-01
  te123    123   3.1843525E-12  8.9952863E-12  5.8109338E-12  2.8832138E-12  1.8626687E-12  1.8974127E-01
  te124    124   1.6098602E-11  4.7298564E-11  3.1199963E-11  1.5160371E-11  1.0001008E-11  1.8066606E-01
  te125    125   4.5946684E-12  5.1506386E-11  4.6911718E-11  1.6509082E-11  1.5037341E-11  4.0551860E-02
  te126    126   2.7520888E-11  1.5353065E-10  1.2600976E-10  4.9210403E-11  4.0391860E-11  8.5763082E-02
   i127    127   7.6726125E-13  1.5880111E-10  1.5803385E-10  5.0899718E-11  5.0657041E-11  2.0755911E-03
   i128    128   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   i129    129   1.2092790E-14  1.2092790E-14  0.0000000E+00  3.8760410E-15  0.0000000E+00  0.0000000E+00
  xe128    128   9.0229196E-12  2.6092163E-11  1.7069244E-11  8.3631895E-12  5.4714692E-12  1.8426803E-01
  xe129    129  -6.5532302E-13  2.1362774E-10  2.1428306E-10  6.8473026E-11  6.8687472E-11 -1.3580282E-03
  xe130    130   1.7620575E-11  5.2291838E-11  3.4671262E-11  1.6760839E-11  1.1113718E-11  1.7843641E-01
  xe131    131   3.5578207E-12  1.7675451E-10  1.7319669E-10  5.6654233E-11  5.5517424E-11  8.8030426E-03
  xe132    132   3.1135622E-11  2.4444213E-10  2.1330651E-10  7.8349806E-11  6.8374445E-11  5.9144109E-02
  xe133    133   3.7264831E-34  3.7264831E-34  0.0000000E+00  1.1944308E-34  0.0000000E+00  0.0000000E+00
  xe134    134   3.2504020E-11  1.1245697E-10  7.9952954E-11  3.6045267E-11  2.5628560E-11  1.4812405E-01
  cs133    133   3.6729023E-12  5.9752391E-11  5.6079488E-11  1.9152133E-11  1.7976029E-11  2.7523385E-02
  cs134    134  -4.3452902E-18 -4.3452902E-18  0.0000000E+00 -1.3927739E-18  0.0000000E+00  0.0000000E+00
  cs135    135   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  cs136    136   1.2214336E-32  1.2214336E-32  0.0000000E+00  3.9149994E-33  0.0000000E+00  0.0000000E+00
  cs137    137   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ba134    134   3.9671513E-12  2.1159238E-11  1.7192086E-11  6.7820636E-12  5.5108461E-12  9.0143584E-02
  ba135    135   1.6587023E-11  6.3826118E-11  4.7239095E-11  2.0457865E-11  1.5142280E-11  1.3066901E-01
  ba136    136   3.6231969E-11  9.2931690E-11  5.6699721E-11  2.9786926E-11  1.8174842E-11  2.1455504E-01
  ba137    137   1.1793520E-10  1.9961771E-10  8.1682508E-11  6.3982458E-11  2.6182959E-11  3.8804221E-01
  ba138    138   1.9016760E-10  7.1538625E-10  5.2521865E-10  2.2929915E-10  1.6835647E-10  1.3417266E-01
  la139    139   1.8282487E-11  9.0322770E-11  7.2040283E-11  2.8950703E-11  2.3092190E-11  9.8193966E-02
  ce140    140   3.6276288E-11  2.0138614E-10  1.6510986E-10  6.4549283E-11  5.2925220E-11  8.6228698E-02
