# Minitial =  5.00 msun, Z = 0.0001, Mfinal = 0.929 msun
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>          X0(i)   log10(<X(i)>/X0(i)) 
   cr53     53  -1.0513048E-09  4.2671086E-08  4.3722391E-08  1.0481720E-08  1.0740626E-08 -1.0597019E-02
   cr54     54   2.9329748E-09  1.4021743E-08  1.1088768E-08  3.4442993E-09  2.7240119E-09  1.0189191E-01
   mn55     55  -6.2478591E-09  3.2414090E-07  3.3038876E-07  7.9621934E-08  8.1161666E-08 -8.3182193E-03
   fe54     54  -6.1842911E-08  2.1151120E-06  2.1769549E-06  5.1955590E-07  5.3477999E-07 -1.2542870E-02
   fe55     55  -1.5925334E-16 -1.5925334E-16  0.0000000E+00 -3.9118973E-17  0.0000000E+00  0.0000000E+00
   fe56     56  -9.1415495E-07  3.4523284E-05  3.5437439E-05  8.4802959E-06  8.7053859E-06 -1.1377008E-02
   fe57     57  -3.9221959E-11  8.3298897E-07  8.3302820E-07  2.0461532E-07  2.0463759E-07 -4.7270350E-05
   fe58     58   1.0883939E-07  2.2164645E-07  1.1280706E-07  5.4445209E-08  2.7711625E-08  2.9329771E-01
   fe59     59   2.5442981E-21  2.5442981E-21  0.0000000E+00  6.2498110E-22  0.0000000E+00  0.0000000E+00
   fe60     60   2.5478957E-07  2.5478957E-07  0.0000000E+00  6.2586480E-08  0.0000000E+00  0.0000000E+00
   co59     59   4.7518363E-08  1.3451584E-07  8.6997481E-08  3.3042458E-08  2.1371372E-08  1.8923993E-01
   co60     60   2.3548527E-13  2.3548527E-13  0.0000000E+00  5.7844578E-14  0.0000000E+00  0.0000000E+00
   ni58     58  -3.4734740E-08  1.2100182E-06  1.2447530E-06  2.9722875E-07  3.0577985E-07 -1.2318049E-02
   ni59     59   4.7725313E-11  4.7725313E-11  0.0000000E+00  1.1723240E-11  0.0000000E+00  0.0000000E+00
   ni60     60   1.6169338E-08  5.1218194E-07  4.9601260E-07  1.2581232E-07  1.2184800E-07  1.3904764E-02
   ni61     61   3.6446743E-08  5.8368048E-08  2.1921306E-08  1.4337521E-08  5.3850795E-09  4.2528194E-01
   ni62     62   1.7746351E-07  2.4850186E-07  7.1038365E-08  6.1041966E-08  1.7450933E-08  5.4380983E-01
   ni63     63   8.8126800E-10  8.8126800E-10  0.0000000E+00  2.1647457E-10  0.0000000E+00  0.0000000E+00
   ni64     64   1.5686253E-07  1.7553717E-07  1.8674641E-08  4.3118931E-08  4.5875197E-09  9.7309005E-01
   cu63     63   6.4407331E-08  7.9821433E-08  1.5414102E-08  1.9607327E-08  3.7865520E-09  7.1417451E-01
   cu64     64   8.6325339E-34  8.6325339E-34  0.0000000E+00  2.1204947E-34  0.0000000E+00  0.0000000E+00
   cu65     65   3.0929769E-08  3.8018189E-08  7.0884214E-09  9.3387840E-09  1.7413065E-09  7.2941506E-01
   zn64     64  -6.0576077E-10  2.5803088E-08  2.6408848E-08  6.3382677E-09  6.4874670E-09 -1.0104589E-02
   zn65     65  -1.7014450E-18 -1.7014450E-18  0.0000000E+00 -4.1794275E-19  0.0000000E+00  0.0000000E+00
   zn66     66   3.1141191E-08  4.6765749E-08  1.5624559E-08  1.1487534E-08  3.8382519E-09  4.7609335E-01
   zn67     67   6.9085591E-09  9.2393968E-09  2.3308375E-09  2.2695643E-09  5.7258198E-10  5.9810483E-01
   zn68     68   4.5128360E-08  5.5946867E-08  1.0818508E-08  1.3742782E-08  2.6576212E-09  7.1358156E-01
   zn69     69   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zn70     70   3.4540606E-10  7.1365958E-10  3.6825351E-10  1.7530326E-10  9.0463331E-11  2.8731740E-01
   ga69     69   6.3980630E-09  7.3898936E-09  9.9183051E-10  1.8152526E-09  2.4364818E-10  8.7217391E-01
   ga70     70   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ga71     71   5.9862542E-09  6.6635897E-09  6.7733535E-10  1.6368434E-09  1.6639086E-10  9.9287772E-01
   ge70     70   9.7878248E-09  1.0891028E-08  1.1032028E-09  2.6752709E-09  2.7100733E-10  9.9438673E-01
   ge71     71   7.5819410E-24  7.5819410E-24  0.0000000E+00  1.8624270E-24  0.0000000E+00  0.0000000E+00
   ge72     72   9.9446398E-09  1.1444167E-08  1.4995269E-09  2.8111438E-09  3.6836637E-10  8.8260305E-01
   ge73     73   2.9279650E-09  3.3546934E-09  4.2672846E-10  8.2404650E-10  1.0482800E-10  8.9547443E-01
   ge74     74   1.2755725E-08  1.4786051E-08  2.0303266E-09  3.6320440E-09  4.9875998E-10  8.6225951E-01
   as75     75   1.1743519E-09  1.4720051E-09  2.9765312E-10  3.6158315E-10  7.3119996E-11  6.9417202E-01
   se76     76   4.0899084E-09  4.3998010E-09  3.0989256E-10  1.0807666E-09  7.6126661E-11  1.1521951E+00
   se77     77   1.6240773E-09  1.8797461E-09  2.5566882E-10  4.6174062E-10  6.2806330E-11  8.6639464E-01
   se78     78   1.0530626E-08  1.1337462E-08  8.0683538E-10  2.7849327E-09  1.9820319E-10  1.1477041E+00
   se79     79   2.0411108E-09  2.0411108E-09  0.0000000E+00  5.0137822E-10  0.0000000E+00  0.0000000E+00
   se80     80   1.3289889E-08  1.5016994E-08  1.7271046E-09  3.6887726E-09  4.2427198E-10  9.3923753E-01
   br79     79   3.2303810E-10  5.9921884E-10  2.7618074E-10  1.4719205E-10  6.7845195E-11  3.3636525E-01
   br80     80   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   br81     81   1.7803032E-09  2.0557822E-09  2.7547897E-10  5.0498211E-10  6.7672798E-11  8.7286186E-01
   kr80     80  -2.2377933E-14  6.5797826E-11  6.5820203E-11  1.6162570E-11  1.6169066E-11 -1.7453238E-04
   kr81     81   7.7952551E-14  7.7952551E-14  0.0000000E+00  1.9148256E-14  0.0000000E+00  0.0000000E+00
   kr82     82   6.0572320E-09  6.3952839E-09  3.3805181E-10  1.5709368E-09  8.3044127E-11  1.2768497E+00
   kr83     83   2.1494899E-09  2.4884659E-09  3.3897585E-10  6.1126648E-10  8.3271126E-11  8.6573619E-01
   kr84     84   1.4059615E-08  1.5750340E-08  1.6907252E-09  3.8689119E-09  4.1533516E-10  9.6919012E-01
   kr-5     85   1.0987931E-12  1.0987931E-12  0.0000000E+00  2.6990741E-13  0.0000000E+00  0.0000000E+00
   kr*5     85   9.2240326E-38  9.2240326E-38  0.0000000E+00  2.2657903E-38  0.0000000E+00  0.0000000E+00
   kr86     86   3.8310681E-08  3.8834152E-08  5.2346949E-10  9.5392165E-09  1.2859293E-10  1.8702956E+00
   rb85     85   4.9968998E-09  5.3935238E-09  3.9662387E-10  1.3248646E-09  9.7432659E-11  1.1334670E+00
   rb86     86   9.5678825E-23  9.5678825E-23  0.0000000E+00  2.3502536E-23  0.0000000E+00  0.0000000E+00
   rb87     87   9.0469108E-09  9.2139825E-09  1.6707148E-10  2.2633215E-09  4.1041955E-11  1.7415183E+00
   sr86     86   2.5213447E-09  2.6493938E-09  1.2804920E-10  6.5079681E-10  3.1455932E-11  1.3157429E+00
   sr87     87   1.1659570E-09  1.2564838E-09  9.0526787E-11  3.0864253E-10  2.2238360E-11  1.1423531E+00
   sr88     88   1.8799438E-08  1.9897257E-08  1.0978191E-09  4.8875601E-09  2.6968477E-10  1.2582357E+00
   sr89     89   1.2110540E-21  1.2110540E-21  0.0000000E+00  2.9748316E-22  0.0000000E+00  0.0000000E+00
   sr90     90   9.0631669E-12  9.0631669E-12  0.0000000E+00  2.2262754E-12  0.0000000E+00  0.0000000E+00
    y89     89   4.7609237E-09  5.0480318E-09  2.8710800E-10  1.2399980E-09  7.0529527E-11  1.2450501E+00
    y90     90   2.2920053E-15  2.2920053E-15  0.0000000E+00  5.6300792E-16  0.0000000E+00  0.0000000E+00
    y91     91   1.9888843E-22  1.9888843E-22  0.0000000E+00  4.8854932E-23  0.0000000E+00  0.0000000E+00
   zr90     90   3.4191796E-09  3.7312757E-09  3.1209618E-10  9.1655017E-10  7.6667998E-11  1.0775421E+00
   zr91     91   9.8034392E-10  1.0491614E-09  6.8817528E-11  2.5771590E-10  1.6905373E-11  1.1831164E+00
   zr92     92   1.8602798E-09  1.9666229E-09  1.0634305E-10  4.8308102E-10  2.6123704E-11  1.2669852E+00
   zr93     93   5.6342964E-10  5.6342964E-10  0.0000000E+00  1.3840079E-10  0.0000000E+00  0.0000000E+00
   zr94     94   1.8805886E-09  1.9907000E-09  1.1011148E-10  4.8899534E-10  2.7049439E-11  1.2571465E+00
   zr95     95   3.7069420E-22  3.7069420E-22  0.0000000E+00  9.1057280E-23  0.0000000E+00  0.0000000E+00
   zr96     96   2.2975506E-09  2.3156677E-09  1.8117110E-11  5.6882032E-10  4.4505597E-12  2.1065605E+00
   nb93     93   1.3736859E-11  6.1286462E-11  4.7549603E-11  1.5054399E-11  1.1680800E-11  1.1019084E-01
   nb94     94   7.6220789E-17  7.6220789E-17  0.0000000E+00  1.8722866E-17  0.0000000E+00  0.0000000E+00
   nb95     95   3.0567118E-22  3.0567118E-22  0.0000000E+00  7.5085037E-23  0.0000000E+00  0.0000000E+00
   mo94     94  -1.8347303E-13  1.4718973E-11  1.4902446E-11  3.6155668E-12  3.6608611E-12 -5.4068491E-03
   mo95     95   2.2984815E-10  2.5591573E-10  2.6067582E-11  6.2863111E-11  6.4036333E-12  9.9196941E-01
   mo96     96   3.8569220E-10  4.1342019E-10  2.7727983E-11  1.0155249E-10  6.8115192E-12  1.1734467E+00
