# Initial mass = 2.360, Z =  0.0006, Y =  0.400, M_mix = 1.00E-04
# Final mass = 0.879, Mass expelled =   1.4810
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>           X0(i)   log10(<X(i)>/X0(i)) 
   fe57     57   1.1405450E-07  1.9323184E-06  1.8182639E-06  1.3047390E-06  1.2278254E-06  2.6387066E-02
   fe58     58   3.1475545E-07  5.6098122E-07  2.4622577E-07  3.7878544E-07  1.6626973E-07  3.5758007E-01
   fe59     59   9.8512703E-28  9.8512703E-28  0.0000000E+00  6.6517696E-28  0.0000000E+00  0.0000000E+00
   fe60     60   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   co59     59   8.7321425E-08  2.7721219E-07  1.8989077E-07  1.8717907E-07  1.2822821E-07  1.6427368E-01
   co60     60   6.3698145E-14  6.3698145E-14  0.0000000E+00  4.3010229E-14  0.0000000E+00  0.0000000E+00
   ni58     58  -3.8680128E-08  2.6782616E-06  2.7169417E-06  1.8084144E-06  1.8346788E-06 -6.2621194E-03
   ni59     59   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ni60     60   7.9199708E-08  1.1618542E-06  1.0826545E-06  7.8450660E-07  7.3108788E-07  3.0627014E-02
   ni61     61   2.8924269E-08  7.6772253E-08  4.7847983E-08  5.1838121E-08  3.2310474E-08  2.0530593E-01
   ni62     62   8.1036688E-08  2.3609324E-07  1.5505655E-07  1.5941475E-07  1.0470558E-07  1.8255872E-01
   ni63     63   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ni64     64   3.3178626E-08  7.3940058E-08  4.0761432E-08  4.9925767E-08  2.7525115E-08  2.5859559E-01
   cu63     63   2.2492610E-08  5.6137210E-08  3.3644600E-08  3.7904936E-08  2.2719307E-08  2.2230071E-01
   cu64     64   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   cu65     65   5.8401461E-09  2.1312154E-08  1.5472008E-08  1.4390381E-08  1.0447838E-08  1.3904585E-01
   zn64     64  -6.7628392E-10  5.6966719E-08  5.7643003E-08  3.8465039E-08  3.8924792E-08 -5.1601501E-03
   zn65     65   1.3119038E-23  1.3119038E-23  0.0000000E+00  8.8582295E-24  0.0000000E+00  0.0000000E+00
   zn66     66   5.1582951E-09  3.9262265E-08  3.4103969E-08  2.6510646E-08  2.3029507E-08  6.1135650E-02
   zn67     67   1.1508474E-09  6.2384027E-09  5.0875553E-09  4.2122910E-09  3.4354914E-09  8.8529468E-02
   zn68     68   6.6506107E-09  3.0264339E-08  2.3613728E-08  2.0435071E-08  1.5945725E-08  1.0773186E-01
   zn69     69   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zn70     70   1.8376078E-11  8.2216878E-10  8.0379270E-10  5.5514437E-10  5.4277993E-10  9.7821513E-03
   ga69     69   9.5158614E-10  3.1164702E-09  2.1648840E-09  2.1043014E-09  1.4618888E-09  1.5819359E-01
   ga70     70   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ga71     71   8.2641627E-10  2.3048470E-09  1.4784307E-09  1.5562776E-09  9.9834507E-10  1.9280638E-01
   ge70     70   1.4235892E-09  3.8315671E-09  2.4079778E-09  2.5871487E-09  1.6260437E-09  2.0168918E-01
   ge71     71   1.8430999E-32  1.8430999E-32  0.0000000E+00  1.2444969E-32  0.0000000E+00  0.0000000E+00
   ge72     72   1.3188943E-09  4.5919357E-09  3.2730414E-09  3.1005645E-09  2.2101980E-09  1.4700955E-01
   ge73     73   3.8120795E-10  1.3126349E-09  9.3142694E-10  8.8631663E-10  6.2896788E-10  1.4896038E-01
   ge74     74   1.5858985E-09  6.0175243E-09  4.4316257E-09  4.0631494E-09  2.9925593E-09  1.3282003E-01
   as75     75   1.4144680E-10  7.9113899E-10  6.4969219E-10  5.3419247E-10  4.3871992E-10  8.5510381E-02
   se76     76   5.1137705E-10  1.1877843E-09  6.7640726E-10  8.0201512E-10  4.5675991E-10  2.4449462E-01
   se77     77   1.9742230E-10  7.5547463E-10  5.5805233E-10  5.1011118E-10  3.7683795E-10  1.3151017E-01
   se78     78   1.2650634E-09  3.0261558E-09  1.7610924E-09  2.0433193E-09  1.1892191E-09  2.3507440E-01
   se79     79   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   se80     80   1.5236559E-09  5.2934341E-09  3.7697783E-09  3.5742298E-09  2.5456315E-09  1.4738692E-01
   br79     79   2.7763469E-10  8.8045882E-10  6.0282412E-10  5.9450295E-10  4.0707113E-10  1.6448376E-01
   br80     80   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   br81     81   2.0182434E-10  8.0311663E-10  6.0129229E-10  5.4228000E-10  4.0603673E-10  1.2565827E-01
   kr80     80  -2.2675056E-12  1.4139930E-10  1.4366680E-10  9.5475558E-11  9.7014383E-11 -6.9439146E-03
   kr81     81   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   kr82     82   7.2310763E-10  1.4609786E-09  7.3787093E-10  9.8648123E-10  4.9826471E-10  2.9662874E-01
   kr83     83   2.4435770E-10  9.8424557E-10  7.3988787E-10  6.6458178E-10  4.9962673E-10  1.2390276E-01
   kr84     84   1.6993449E-09  5.3897171E-09  3.6903722E-09  3.6392420E-09  2.4920106E-09  1.6446102E-01
   kr-5     85  -5.9426397E-16 -5.9426397E-16  0.0000000E+00 -4.0125862E-16  0.0000000E+00  0.0000000E+00
   kr*5     85   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   kr86     86   7.0048576E-09  8.1474427E-09  1.1425851E-09  5.5013119E-09  7.7155748E-10  8.5309798E-01
   rb85     85   5.6453314E-10  1.4302504E-09  8.6571722E-10  9.6573294E-10  5.8459587E-10  2.1800131E-01
   rb86     86   9.9120392E-31  9.9120392E-31  0.0000000E+00  6.6928017E-31  0.0000000E+00  0.0000000E+00
   rb87     87   1.0426882E-09  1.4073578E-09  3.6466960E-10  9.5027541E-10  2.4625171E-10  5.8647025E-01
   sr86     86   3.8528597E-10  6.6478095E-10  2.7949498E-10  4.4887305E-10  1.8873555E-10  3.7626982E-01
   sr87     87   2.2027763E-10  4.1787185E-10  1.9759422E-10  2.8215522E-10  1.3343014E-10  3.2523414E-01
   sr88     88   6.3481602E-09  8.7443874E-09  2.3962270E-09  5.9043805E-09  1.6181085E-09  5.6216669E-01
   sr89     89   3.1044546E-30  3.1044546E-30  0.0000000E+00  2.0961882E-30  0.0000000E+00  0.0000000E+00
   sr90     90   3.6504572E-14  3.6504572E-14  0.0000000E+00  2.4648598E-14  0.0000000E+00  0.0000000E+00
    y89     89   2.0878566E-09  2.7145317E-09  6.2667516E-10  1.8329047E-09  4.2317710E-10  6.3661778E-01
    y90     90   9.2317261E-18  9.2317261E-18  0.0000000E+00  6.2334412E-18  0.0000000E+00  0.0000000E+00
    y91     91   2.3883792E-33  2.3883792E-33  0.0000000E+00  1.6126802E-33  0.0000000E+00  0.0000000E+00
   zr90     90   2.1062272E-09  2.7874443E-09  6.8121719E-10  1.8821367E-09  4.6000792E-10  6.1188585E-01
   zr91     91   6.5488870E-10  8.0509782E-10  1.5020910E-10  5.4361771E-10  1.0143222E-10  7.2911769E-01
   zr92     92   1.3509874E-09  1.5831041E-09  2.3211662E-10  1.0689427E-09  1.5674220E-10  8.3376849E-01
   zr93     93   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zr94     94   1.6368560E-09  1.8771980E-09  2.4034202E-10  1.2675206E-09  1.6229661E-10  8.9264560E-01
   zr95     95   1.5164676E-29  1.5164676E-29  0.0000000E+00  1.0239485E-29  0.0000000E+00  0.0000000E+00
   zr96     96   1.0140683E-09  1.0536128E-09  3.9544503E-11  7.1141987E-10  2.6703355E-11  1.4255602E+00
   nb93     93   4.2992893E-10  5.3371618E-10  1.0378726E-10  3.6037556E-10  7.0084785E-11  7.1113157E-01
   nb94     94   2.2327467E-15  2.2327467E-15  0.0000000E+00  1.5075940E-15  0.0000000E+00  0.0000000E+00
   nb95     95   1.7058058E-29  1.7058058E-29  0.0000000E+00  1.1517933E-29  0.0000000E+00  0.0000000E+00
   mo94     94  -5.0195265E-13  3.2025851E-11  3.2527803E-11  2.1624478E-11  2.1965166E-11 -6.7888587E-03
   mo95     95   1.9263438E-10  2.4953251E-10  5.6898122E-11  1.6848921E-10  3.8421794E-11  6.4199454E-01
   mo96     96   3.5358066E-10  4.1410297E-10  6.0522309E-11  2.7961039E-10  4.0869114E-11  8.3515811E-01
   mo97     97   1.4054855E-10  1.7575778E-10  3.5209231E-11  1.1867508E-10  2.3775860E-11  6.9822329E-01
   mo98     98   4.1924639E-10  5.0963689E-10  9.0390501E-11  3.4411676E-10  6.1038306E-11  7.5110340E-01
   tc99     99   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ru99     99   5.1600776E-11  8.3161207E-11  3.1560431E-11  5.6152066E-11  2.1311924E-11  4.2074311E-01
  ru100    100   1.8460462E-10  2.1608401E-10  3.1479389E-11  1.4590414E-10  2.1257196E-11  8.3656162E-01
