# Initial mass = 3.000, Z =  0.0006, Y =  0.400, M_mix = 1.00E-03
# Final mass = 0.914, Mass expelled =   2.0860
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>           X0(i)   log10(<X(i)>/X0(i)) 
   ni61     61   1.2545527E-07  1.9285005E-07  6.7394772E-08  9.2449689E-08  3.2310474E-08  4.5656216E-01
   ni62     62   4.3888599E-07  6.5728602E-07  2.1840003E-07  3.1509398E-07  1.0470558E-07  4.7847033E-01
   ni63     63   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ni64     64   2.4729758E-07  3.0471082E-07  5.7413235E-08  1.4607423E-07  2.7525115E-08  7.2484452E-01
   cu63     63   1.3450659E-07  1.8189564E-07  4.7389047E-08  8.7198295E-08  2.2719307E-08  5.8411294E-01
   cu64     64   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   cu65     65   4.5961254E-08  6.7753867E-08  2.1792612E-08  3.2480280E-08  1.0447838E-08  4.9259335E-01
   zn64     64  -2.0109781E-09  7.9180261E-08  8.1191239E-08  3.7957939E-08  3.8924792E-08 -1.0923696E-02
   zn65     65  -4.8367145E-21 -4.8367145E-21  0.0000000E+00 -2.3186551E-21  0.0000000E+00  0.0000000E+00
   zn66     66   4.3989637E-08  9.2025715E-08  4.8036078E-08  4.4115875E-08  2.3029507E-08  2.8231025E-01
   zn67     67   9.7018749E-09  1.6867791E-08  7.1659163E-09  8.0861895E-09  3.4354914E-09  3.7175506E-01
   zn68     68   6.5068207E-08  9.8328584E-08  3.3260374E-08  4.7137384E-08  1.5945725E-08  4.7072122E-01
   zn69     69   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zn70     70   3.7943260E-10  1.5115896E-09  1.1321570E-09  7.2463552E-10  5.4277993E-10  1.2549587E-01
   ga69     69   9.3772528E-09  1.2426532E-08  3.0492795E-09  5.9571104E-09  1.4618888E-09  6.1012131E-01
   ga70     70   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
