# Initial mass = 4.000, Z =  0.0006, Y =  0.400, M_mix = 0.00E+00
# Final mass = 0.984, Mass expelled =   3.0160
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>           X0(i)   log10(<X(i)>/X0(i)) 
   rb87     87   9.0265830E-09  9.7692290E-09  7.4264567E-10  3.2391343E-09  2.4625171E-10  1.1190497E+00
   sr86     86   2.9296205E-09  3.4988090E-09  5.6918847E-10  1.1600826E-09  1.8873555E-10  7.8863519E-01
   sr87     87   1.3781162E-09  1.7805146E-09  4.0239848E-10  5.9035632E-10  1.3343014E-10  6.4586031E-01
   sr88     88   1.8995747E-08  2.3875637E-08  4.8798898E-09  7.9163254E-09  1.6181085E-09  6.8951601E-01
   sr89     89  -3.0310755E-25 -3.0310755E-25  0.0000000E+00 -1.0049985E-25  0.0000000E+00  0.0000000E+00
   sr90     90   1.7041021E-11  1.7041021E-11  0.0000000E+00  5.6502060E-12  0.0000000E+00  0.0000000E+00
    y89     89   4.6847624E-09  5.9609793E-09  1.2762170E-09  1.9764521E-09  4.2317710E-10  6.6936421E-01
    y90     90   4.3095435E-15  4.3095435E-15  0.0000000E+00  1.4288938E-15  0.0000000E+00  0.0000000E+00
    y91     91  -7.5417647E-25 -7.5417647E-25  0.0000000E+00 -2.5005850E-25  0.0000000E+00  0.0000000E+00
   zr90     90   3.2407368E-09  4.6280282E-09  1.3872914E-09  1.5344921E-09  4.6000792E-10  5.2319932E-01
   zr91     91   9.3389296E-10  1.2397922E-09  3.0589914E-10  4.1107168E-10  1.0143222E-10  6.0774165E-01
   zr92     92   1.7402215E-09  2.2129245E-09  4.7270299E-10  7.3372830E-10  1.5674220E-10  6.7034936E-01
   zr93     93   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zr94     94   1.7313558E-09  2.2208098E-09  4.8945392E-10  7.3634276E-10  1.6229661E-10  6.5677059E-01
   zr95     95  -3.0663929E-24 -3.0663929E-24  0.0000000E+00 -1.0167085E-24  0.0000000E+00  0.0000000E+00
   zr96     96   1.9080928E-09  1.9886248E-09  8.0531942E-11  6.5935840E-10  2.6703355E-11  1.3925558E+00
   nb93     93   5.3301530E-10  7.4437689E-10  2.1136162E-10  2.4680932E-10  7.0084785E-11  5.4673779E-01
   nb94     94   5.7178525E-16  5.7178525E-16  0.0000000E+00  1.8958397E-16  0.0000000E+00  0.0000000E+00
   nb95     95  -3.6981117E-24 -3.6981117E-24  0.0000000E+00 -1.2261644E-24  0.0000000E+00  0.0000000E+00
   mo94     94   9.8208941E-13  6.7224608E-11  6.6242518E-11  2.2289327E-11  2.1965166E-11  6.3624801E-03
   mo95     95   2.2614824E-10  3.4202063E-10  1.1587240E-10  1.1340207E-10  3.8421794E-11  4.7004342E-01
   mo96     96   3.3417463E-10  4.5742765E-10  1.2325302E-10  1.5166700E-10  4.0869114E-11  5.6949592E-01
   mo97     97   1.5922710E-10  2.3093030E-10  7.1703206E-11  7.6568404E-11  2.3775860E-11  5.0791335E-01
   mo98     98   4.6544019E-10  6.4951944E-10  1.8407927E-10  2.1535791E-10  6.1038306E-11  5.4755837E-01
   tc99     99   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ru99     99   5.6074201E-11  1.2034668E-10  6.4272476E-11  3.9902744E-11  2.1311924E-11  2.7238011E-01
  ru100    100   2.0113784E-10  2.6524527E-10  6.4107428E-11  8.7946046E-11  2.1257196E-11  6.1671036E-01
  ru101    101   3.8588362E-11  1.2625585E-10  8.7667491E-11  4.1862021E-11  2.9069410E-11  1.5838398E-01
  ru102    102   2.4388808E-10  4.0762346E-10  1.6373540E-10  1.3515367E-10  5.4292550E-11  3.9608762E-01
  rh103    103   3.6218355E-11  1.4078044E-10  1.0456209E-10  4.6677866E-11  3.4671443E-11  1.2913905E-01
  pd104    104   1.2598952E-10  1.7174627E-10  4.5756749E-11  5.6945049E-11  1.5172349E-11  5.7440317E-01
  pd105    105   2.6876473E-11  1.1947764E-10  9.2601163E-11  3.9614603E-11  3.0705351E-11  1.1064123E-01
  pd106    106   1.3439304E-10  2.4880842E-10  1.1441538E-10  8.2496163E-11  3.7938666E-11  3.3735168E-01
  pd107    107   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  pd108    108   1.5708163E-10  2.6994404E-10  1.1286241E-10  8.9503994E-11  3.7423724E-11  3.7869543E-01
  ag107    107   2.3852594E-11  1.0158097E-10  7.7728372E-11  3.3680694E-11  2.5773727E-11  1.1620383E-01
  ag108    108   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ag109    109   3.6360158E-11  1.0992288E-10  7.3562725E-11  3.6446578E-11  2.4392452E-11  1.7440130E-01
  cd108    108   1.3929955E-12  5.7515962E-12  4.3586007E-12  1.9070279E-12  1.4452557E-12  1.2041232E-01
  cd109    109  -7.6545840E-24 -7.6545840E-24  0.0000000E+00 -2.5379921E-24  0.0000000E+00  0.0000000E+00
  cd110    110   1.3002616E-10  1.9232652E-10  6.2300366E-11  6.3768740E-11  2.0657996E-11  4.8951966E-01
  cd111    111   3.9756788E-11  1.0418347E-10  6.4426679E-11  3.4543590E-11  2.1363057E-11  2.0870407E-01
  cd112    112   1.5320975E-10  2.7575925E-10  1.2254950E-10  9.1432112E-11  4.0635832E-11  3.5218963E-01
  cd113    113   4.2957887E-11  1.0557376E-10  6.2615871E-11  3.5004562E-11  2.0762616E-11  2.2684260E-01
  cd114    114   2.0777380E-10  3.5629583E-10  1.4852203E-10  1.1813522E-10  4.9247991E-11  3.7999088E-01
  in115    115   3.7828494E-11  9.3829694E-11  5.6001200E-11  3.1110642E-11  1.8569276E-11  2.2411399E-01
  sn116    116   2.6903757E-10  4.4424775E-10  1.7521017E-10  1.4729701E-10  5.8097433E-11  4.0403700E-01
  sn117    117   7.4819463E-11  1.6816339E-10  9.3343923E-11  5.5757093E-11  3.0951641E-11  2.5561646E-01
  sn118    118   3.5000100E-10  6.3463540E-10  2.8463440E-10  2.1042289E-10  9.4381100E-11  3.4820792E-01
