# Initial mass = 1.850, Z =  0.0010, Y =  0.250, M_mix = 1.00E-03
# Final mass = 0.648, Mass expelled =   1.2020
# El  Z   log e(X)   [X/H]    [X/Fe]     X(i)     Net M(i) Mass(i) 
 cs  55   0.778730 -0.301270  0.826870  5.43355E-10  5.54969E-10  6.53112E-10
 ba  56   2.784915  0.604915  1.733055  5.69486E-08  6.71782E-08  6.84522E-08
 la  57   1.789710  0.619710  1.747850  5.82430E-09  6.87473E-09  7.00081E-09
 ce  58   2.314914  0.734914  1.863054  1.96885E-08  2.33399E-08  2.36656E-08
 pr  59   1.278952  0.518952  1.647092  1.82263E-09  2.14100E-09  2.19080E-09
 nd  60   2.084513  0.634513  1.762653  1.19237E-08  1.40966E-08  1.43323E-08
 sm  62   1.294971  0.354971  1.483110  2.01797E-09  2.36593E-09  2.42560E-09
 eu  63   0.246998 -0.263002  0.865138  1.82621E-10  1.89307E-10  2.19510E-10
 gd  64   1.154169  0.104169  1.232309  1.52606E-09  1.72595E-09  1.83433E-09
 tb  65   0.145801 -0.174199  0.953941  1.51288E-10  1.61454E-10  1.81848E-10
 dy  66   1.282927  0.152927  1.281067  2.12125E-09  2.41531E-09  2.54975E-09
 ho  67   0.276065 -0.193935  0.934205  2.11922E-10  2.24834E-10  2.54731E-10
 er  68   1.129755  0.209755  1.337895  1.53446E-09  1.76046E-09  1.84442E-09
 tm  69   0.183176  0.063176  1.191316  1.75269E-10  1.96995E-10  2.10674E-10
 yb  70   1.449264  0.529264  1.657403  3.31301E-09  3.90542E-09  3.98224E-09
 lu  71   0.497960  0.407960  1.536100  3.74738E-10  4.37214E-10  4.50435E-10
 hf  72   1.443523  0.733523  1.861663  3.37249E-09  3.99760E-09  4.05373E-09
 ta  73   0.516822  0.636822  1.764962  4.04751E-10  4.78081E-10  4.86510E-10
  w  74   1.387514  0.737514  1.865654  3.05328E-09  3.61967E-09  3.67004E-09
 re  75   0.448377  0.188377  1.316517  3.55782E-10  4.06839E-10  4.27651E-10
 os  76   1.400722  0.050722  1.178861  3.25697E-09  3.65335E-09  3.91488E-09
 ir  77   0.669307 -0.650693  0.477447  6.10816E-10  4.87533E-10  7.34201E-10
 pt  78   1.391211 -0.228789  0.899351  3.26762E-09  3.46403E-09  3.92768E-09
 au  79   0.606473 -0.193527  0.934613  5.41600E-10  5.74670E-10  6.51003E-10
 hg  80   1.888180  0.718180  1.846320  1.05512E-08  1.25131E-08  1.26825E-08
 tl  81   1.599333  0.829333  1.957473  5.52828E-09  6.57107E-09  6.64499E-09
 pb  82   3.650812  1.610812  2.738952  6.30978E-07  7.57040E-07  7.58436E-07
 bi  83   1.723352  1.073352  2.201492  7.52090E-09  8.98278E-09  9.04012E-09
#  [Rb/Zr]  [ls/Fe]  [hs/Fe]  [hs/ls]  [Pb/hs]
   -0.3998   1.2297   1.7813   0.5516   0.9576
