q,R,e_init,age,a,e,spin1,type1,m1,m2,amloss
0.8,264.2857142857143,0.99,843855396.0462788,647.226278380183,0.9897486697665497,6.948212228010039e-05,1,2.0,1.6,0.0
0.8,273.46938775510205,0.1,1246328210.8965466,647.7877623820311,0.001057545787445505,4.768373610527098e-08,6,1.9999277696810223,1.6000049665849836,-6.151175915499657e-07
0.8,273.46938775510205,0.11816326530612245,1246328199.1313624,645.7587952710584,0.0010848966665450595,4.712479465082041e-08,6,1.999927791167255,1.6000049638229739,-6.142280154603424e-07
0.8,273.46938775510205,0.1363265306122449,1246328187.4664283,643.2497414913474,0.0010514248544404453,4.668328234427053e-08,6,1.9999278115773587,1.6000049620091545,-6.132566034683993e-07
0.8,273.46938775510205,0.15448979591836737,1246328175.9267957,640.2597169918115,0.0009645850320283235,4.6360043046775174e-08,6,1.9999278307705435,1.6000049612015568,-6.122036325842123e-07
0.8,273.46938775510205,0.1726530612244898,1246328164.5458782,636.7866391841327,0.0008368288166853566,4.6161911681181337e-08,6,1.999927848626386,1.6000049614619778,-6.110687917628208e-07
0.8,273.46938775510205,0.19081632653061226,1246328153.382932,632.8256803818751,0.0006841592794766736,4.610052220451272e-08,6,1.9999278650232186,1.6000049628656903,-6.098511555138374e-07
0.8,273.46938775510205,0.2089795918367347,1246328142.484384,628.3681398647556,0.0005240838300921703,4.619240956995661e-08,6,1.9999278798631988,1.6000049654981694,-6.085495086014111e-07
0.8,273.46938775510205,0.22714285714285715,1246328131.8355012,623.4188219469368,0.00037316212391341687,4.644154682756036e-08,6,1.9999278932202171,1.6000049694146812,-6.071590087780623e-07
0.8,273.46938775510205,0.2453061224489796,1246196402.2364705,614.7850527437895,0.01033969262102642,5.3616266902908945e-08,6,1.9999344249209876,1.6000030187524308,-5.14252854249879e-07
0.8,273.46938775510205,0.26346938775510204,1246196368.6480744,610.1730448113053,0.008794776488418745,5.1585665451229756e-08,6,1.9999344553544702,1.6000030195735118,-5.12658088975284e-07
0.8,273.46938775510205,0.2816326530612245,1246196344.8436775,604.5074882859108,0.007042586995879311,5.072577081154001e-08,6,1.9999344753893533,1.6000030247609596,-5.111064455929077e-07
0.8,273.46938775510205,0.2997959183673469,1246196325.1644652,598.1297881310319,0.0052859547033124905,5.044378353829541e-08,6,1.9999344905822605,1.6000030328569563,-5.095082214488771e-07
0.8,273.46938775510205,0.3179591836734694,1246196307.88185,591.1478093740766,0.0036793763415998073,5.05766440097221e-08,6,1.9999345026875806,1.6000030435836985,-5.078278634086628e-07
0.8,273.46938775510205,0.33612244897959187,1246196292.2095823,583.6012764536185,0.002339319867016418,5.1074423366425563e-08,6,1.9999345125351886,1.6000030569756112,-5.060424759254194e-07
0.8,273.46938775510205,0.3542857142857143,1246196277.7362292,575.5135178023488,0.0013313560294393985,5.1925545606546644e-08,6,1.9999345206092085,1.6000030731936612,-5.041325824358286e-07
0.8,273.46938775510205,0.37244897959183676,1246196264.2078788,566.8952865868853,0.0006603122677327398,5.313884402641757e-08,6,1.9999345272348814,1.6000030924483064,-5.020806293573952e-07
0.8,273.46938775510205,0.3906122448979592,1246069218.375998,556.542431008198,0.021831984357580932,6.071547188937218e-08,6,1.9999386806595272,1.600001870494103,-4.4457360494946566e-07
0.8,273.46938775510205,0.40877551020408165,1246069176.8030171,548.163041901685,0.015326055126156533,5.835055412770517e-08,6,1.9999386936758994,1.60000189382653,-4.4237970574668867e-07
0.8,273.46938775510205,0.4269387755102041,1246069148.600582,538.6987022925199,0.009608006494174485,5.790798853656132e-08,6,1.9999387017631192,1.6000019217989359,-4.4008794676372967e-07
0.8,273.46938775510205,0.44510204081632654,1246069125.1493418,528.6024896404512,0.005255377609085789,5.8333173433086857e-08,6,1.9999387077972843,1.6000019535084564,-4.3767963908617263e-07
0.8,273.46938775510205,0.463265306122449,1246069104.399754,517.9534070337015,0.0024103474665293236,5.944929076777392e-08,6,1.9999387124929788,1.6000019885749353,-4.3518900601061694e-07
0.8,273.46938775510205,0.48142857142857143,1246069085.6475272,506.7478026068067,0.0008829850783873597,6.127294314704538e-08,6,1.9999387161593758,1.6000020266120156,-4.326947704997717e-07
0.8,273.46938775510205,0.4995918367346939,1246069068.5352106,494.979173535764,0.0002426533240362591,6.38463936154283e-08,6,1.999938719009597,1.6000020674952926,-4.3027342226581506e-07
0.8,273.46938775510205,0.5177551020408163,1246069052.748787,482.6429150207872,4.4643098280553664e-05,6.722786119063858e-08,6,1.9999387212283,1.6000021116080039,-4.27951945700179e-07
0.8,273.46938775510205,0.5359183673469388,1246069037.9942386,469.7515666774885,4.679330619336126e-06,7.147844484918506e-08,6,1.9999387229674674,1.600002159480908,-4.2575013016971544e-07
0.8,273.46938775510205,0.5540816326530612,1245958453.6502056,455.50844041455156,9.658857504999816e-05,7.933360226370691e-08,6,1.9999407709584336,1.600001597902108,-3.988471262564577e-07
0.8,273.46938775510205,0.5722448979591837,1245853839.4237168,440.3866374649268,8.944371382078956e-05,9.02105889645917e-08,5,1.9999420658603584,1.6000012676457631,-3.8195220723064947e-07
0.8,273.46938775510205,0.5904081632653061,1245853768.0640666,428.52992913656806,7.351740729939439e-06,8.536706460851648e-08,5,1.9999420707635143,1.6000013308244057,-3.803806692309567e-07
0.8,273.46938775510205,0.6085714285714285,1245853725.8603773,414.82424816701064,1.983074715493697e-07,8.685503949177554e-08,5,1.9999420732193947,1.600001402267346,-3.789342683096647e-07
0.8,273.46938775510205,0.626734693877551,1245853693.1425555,400.14539853409644,9.717792556543645e-08,9.133575817566005e-08,5,1.9999420748183028,1.6000014827450697,-3.7761913409603135e-07
0.8,273.46938775510205,0.6448979591836734,1245853665.0130136,384.7283603955886,9.943480453127787e-08,9.821261939260562e-08,5,1.99994207596931,1.600001573644393,-3.764636245945895e-07
0.8,273.46938775510205,0.6630612244897959,1245853639.3136196,368.670631384922,9.909013599395525e-08,1.0751175893218194e-07,5,1.9999420768489875,1.6000016767762608,-3.7550243237914113e-07
0.8,273.46938775510205,0.6812244897959183,1245853614.8084629,352.0253439134883,9.972011874334948e-08,1.1955789691739003e-07,5,1.9999420775511134,1.600001794442486,-3.747736478387032e-07
0.8,273.46938775510205,0.6993877551020408,1245853587.7211912,332.71899190900615,9.950802643734238e-08,1.3704547315544896e-07,5,1.9999420781952617,1.6000019294334502,-3.74267330375104e-07
0.8,273.46938775510205,0.7175510204081632,1245853545.9343956,302.6777425051131,9.899499860995221e-08,1.7371434763084963e-07,5,1.9999420789771754,1.6000020899754723,-3.7377134100881045e-07
0.8,273.46938775510205,0.7357142857142857,1245812999.187477,269.62894010771623,9.977151218260566e-08,2.685913343417933e-07,5,1.9999426480726092,1.600002169305406,-3.678662897221897e-07
0.8,273.46938775510205,0.7538775510204081,1245733634.1636662,255.94839603364875,9.91381083174743e-08,2.877218745787365e-07,5,1.999943550920604,1.6000021992746816,-3.587723085759867e-07
0.8,273.46938775510205,0.7720408163265305,1104924130.3820903,238.74454078895457,9.905027299290189e-08,3.253424854612943e-07,3,2.0,1.6,0.0
0.8,273.46938775510205,0.790204081632653,1104432039.535893,217.43498441301966,9.780579093157708e-08,3.7154879137052617e-07,3,2.0,1.6,0.0
0.8,273.46938775510205,0.8083673469387754,1103916985.8523786,198.46675137162597,9.688998603586179e-08,4.277648145386894e-07,3,2.0,1.6,0.0
0.8,273.46938775510205,0.8265306122448979,1103295354.5168338,179.3947958020811,9.584026474170683e-08,4.962218403818785e-07,3,2.0,1.6,0.0
0.8,273.46938775510205,0.8446938775510203,1102627300.5142186,162.4757657971261,9.452029159046317e-08,5.778622423758788e-07,3,2.0,1.6,0.0
0.8,273.46938775510205,0.8628571428571428,1098457158.3721442,260.8291790587602,0.6092430795419692,1.175681322595492e-06,3,2.0,1.6,0.0
0.8,273.46938775510205,0.8810204081632652,1096192931.7499707,287.5488331003642,0.705695394593839,1.458996894801622e-06,3,2.0,1.6,0.0
0.8,273.46938775510205,0.8991836734693877,1093581548.2578225,291.0095604957538,0.7571319568994294,1.7330663024863838e-06,3,2.0,1.6,0.0
0.8,273.46938775510205,0.9173469387755101,1090077374.0600803,275.1575957795499,0.7906925885033237,2.1695284369967595e-06,3,2.0,1.6,0.0
0.8,273.46938775510205,0.9355102040816325,1072417922.63894,334.8920257594017,0.8678197283254021,2.068313263004176e-06,3,2.0,1.6,0.0
0.8,273.46938775510205,0.953673469387755,1066158582.3820969,392.4395688005238,0.9191975230368938,2.128170909013846e-06,3,2.0,1.6,0.0
0.8,273.46938775510205,0.9718367346938775,1057005762.1425864,567.7236687552273,0.9659722082115646,2.3405899273553384e-06,3,2.0,1.6,0.0
0.8,273.46938775510205,0.99,870286177.2547765,670.4611958965216,0.9897600621238216,6.6132699828487e-05,1,2.0,1.6,0.0
0.8,282.6530612244898,0.1,1246460018.6205115,671.7088229679086,0.00010618406501515839,4.1956903913960755e-08,6,1.9999175316809714,1.6000080020666796,-7.708974577909582e-07
0.8,282.6530612244898,0.11816326530612245,1246460012.779385,669.1976322226907,9.980308243409835e-05,4.2020187182971596e-08,6,1.9999175484006388,1.6000080007141173,-7.698723993617134e-07
0.8,282.6530612244898,0.1363265306122449,1246460006.3694947,666.2391604407512,8.710306151671393e-05,4.213485596481275e-08,6,1.9999175658254291,1.6000079997338557,-7.687059136311779e-07
0.8,282.6530612244898,0.15448979591836737,1246459999.4828591,662.8223894836568,7.056110667930599e-05,4.231656647417301e-08,6,1.9999175834320442,1.6000079992807497,-7.674050372018419e-07
0.8,282.6530612244898,0.1726530612244898,1246328264.5895681,653.4203785044906,0.002769968530212829,5.10277067732186e-08,6,1.9999276641530321,1.6000049804780074,-6.19823750957267e-07
0.8,282.6530612244898,0.19081632653061226,1246328227.8910456,650.960526077082,0.002500897941357146,4.84467057255918e-08,6,1.9999277373597897,1.6000049645342862,-6.177125730580324e-07
0.8,282.6530612244898,0.2089795918367347,1246328203.4167893,647.2281560255407,0.0021219288238518205,4.7179747970404155e-08,6,1.9999277834406848,1.600004957360696,-6.159047775298299e-07
0.8,282.6530612244898,0.22714285714285715,1246328183.4906104,642.7104537043238,0.0016945709803950818,4.647254336715636e-08,6,1.9999278183068878,1.6000049542330492,-6.141557399775491e-07
0.8,282.6530612244898,0.2453061224489796,1246328166.043135,637.5425677535412,0.001266458610814756,4.6128005182882936e-08,6,1.9999278463507921,1.600004953907584,-6.123953032758415e-07
0.8,282.6530612244898,0.26346938775510204,1246328150.303961,631.7745258540753,0.0008774037978265625,4.608303903647128e-08,6,1.9999278693349352,1.6000049559600478,-6.10592421536375e-07
0.8,282.6530612244898,0.2816326530612245,1246328135.8198547,625.4294564742305,0.0005562791160031005,4.6310210476372656e-08,6,1.9999278883587974,1.6000049602028708,-6.087257924838113e-07
0.8,282.6530612244898,0.2997959183673469,1246196395.1762826,616.0032242600553,0.013151593739528532,5.2678033328147913e-08,6,1.9999344314710361,1.600003008377888,-5.152215620627581e-07
0.8,282.6530612244898,0.3179591836734694,1246196360.2673852,609.7050813426252,0.0103198793610443,5.0934667899642285e-08,6,1.999934462587236,1.6000030116209547,-5.132650752914548e-07
0.8,282.6530612244898,0.33612244897959187,1246196335.1700542,602.3643477005642,0.0075083167196892476,5.036083591835256e-08,6,1.9999344830313612,1.600003019775018,-5.113348925071175e-07
0.8,282.6530612244898,0.3542857142857143,1246196314.2429178,594.3201184612388,0.00501226433780141,5.038570758819308e-08,6,1.999934498376422,1.600003031511189,-5.093362544158113e-07
0.8,282.6530612244898,0.37244897959183676,1246196295.796709,585.6622585977731,0.003013232051326972,5.087664191763008e-08,6,1.9999345103829393,1.6000030466865334,-5.072284840264531e-07
0.8,282.6530612244898,0.3906122448979592,1246196279.104027,576.4274226409532,0.0015898983562157283,5.180399063050745e-08,6,1.9999345198888017,1.6000030654535384,-5.049831119002535e-07
0.8,282.6530612244898,0.40877551020408165,1246196263.753636,566.6237813533625,0.0007109827166698611,5.31791350596948e-08,6,1.99993452744118,1.6000030880308653,-5.025750565345968e-07
0.8,282.6530612244898,0.4269387755102041,1246069202.7584894,555.8814128528905,0.022863466774319937,5.911865682948186e-08,6,1.9999386856571073,1.6000018688876647,-4.4467516686575187e-07
0.8,282.6530612244898,0.44510204081632654,1246069166.162894,545.8253160900016,0.014794750937860526,5.7823637361638456e-08,6,1.999938696816684,1.6000018976372934,-4.42142589287878e-07
0.8,282.6530612244898,0.463265306122449,1246069138.4803238,534.9775047568519,0.00834458383713533,5.7884270428526314e-08,6,1.9999387044547565,1.6000019310716218,-4.3947503756368006e-07
0.8,282.6530612244898,0.48142857142857143,1246069114.621654,523.5604061603625,0.003949086067270192,5.875671742484499e-08,6,1.9999387102605193,1.6000019684242623,-4.366967426354291e-07
0.8,282.6530612244898,0.4995918367346939,1246069093.309075,511.5844776054097,0.0015078904809362739,6.039977764782923e-08,6,1.9999387147296923,1.6000020088789224,-4.3392688714614093e-07
0.8,282.6530612244898,0.5177551020408163,1246069074.1277404,499.01528374960225,0.00042767991256443264,6.289097911864344e-08,6,1.9999387181299417,1.6000020525225622,-4.3121162759853257e-07
0.8,282.6530612244898,0.5359183673469388,1246069056.6655867,485.8494500163618,7.994300828639458e-05,6.628065568653862e-08,6,1.9999387207135706,1.600002099560517,-4.2860948186059574e-07
0.8,282.6530612244898,0.5540816326530612,1246069040.5618243,472.08867565712603,8.260876236199434e-06,7.065272651469932e-08,6,1.999938722686784,1.6000021504665485,-4.2616619128097646e-07
0.8,282.6530612244898,0.5722448979591837,1245958461.2252796,456.626580588192,0.00013423243427549016,8.002535057827363e-08,6,1.999940770279296,1.6000015922762791,-3.990551237199943e-07
0.8,282.6530612244898,0.5904081632653061,1245853843.4357474,440.73141309114175,0.00011097235583106406,9.068764314193132e-08,5,1.999942065566245,1.6000012655521902,-3.820127847804736e-07
0.8,282.6530612244898,0.6085714285714285,1245853766.5345342,428.1327343136552,7.864666892030061e-06,8.534973286106873e-08,5,1.9999420708595643,1.6000013328768332,-3.803349720746658e-07
0.8,282.6530612244898,0.626734693877551,1245853722.5081334,413.4876579747282,1.5667075024890869e-07,8.716553287919599e-08,5,1.9999420733960929,1.600001409384979,-3.7880557614701986e-07
0.8,282.6530612244898,0.6448979591836734,1245853688.5934274,397.8228522675167,9.94429314999663e-08,9.223731051307548e-08,5,1.9999420750183665,1.6000014959900948,-3.7743065864155495e-07
0.8,282.6530612244898,0.6630612244897959,1245853659.436769,381.38784268847735,9.934773998311055e-08,9.996587351885255e-08,5,1.9999420761736442,1.6000015943419506,-3.762430312211134e-07
0.8,282.6530612244898,0.6812244897959183,1245853632.7028978,364.2882903073986,9.957558380555603e-08,1.1043932175564246e-07,5,1.9999420770507976,1.6000017066147738,-3.752839362900365e-07
0.8,282.6530612244898,0.6993877551020408,1245853607.077454,346.5834235157819,9.796430681930821e-08,1.240798116585152e-07,5,1.9999420777479773,1.6000018355925463,-3.7459551343223933e-07
0.8,282.6530612244898,0.7175510204081632,1245853576.2945278,324.4565826353698,9.933335138914554e-08,1.458593872620441e-07,5,1.9999420784317663,1.600001984627881,-3.74114859543088e-07
0.8,282.6530612244898,0.7357142857142857,1245829873.5681982,287.8116275678724,9.87042067574342e-08,2.4091085330171136e-07,5,1.999942424962816,1.600002094540305,-3.701560642064661e-07
0.8,282.6530612244898,0.7538775510204081,1245756914.5817347,261.36560684474694,9.960783243323606e-08,2.80685174023841e-07,5,1.999943289674244,1.600002138124543,-3.615999995237219e-07
0.8,282.6530612244898,0.7720408163265305,1245572631.0248787,237.71381680166084,9.779971784303728e-08,3.2294216033361775e-07,5,1.9999452112363325,1.6000022017932916,-3.424746468542082e-07
0.8,282.6530612244898,0.790204081632653,1104664824.5933561,227.09241680583176,9.976232258863662e-08,3.4864734558319176e-07,3,2.0,1.6,0.0
0.8,282.6530612244898,0.8083673469387754,1104120126.4158742,205.56955507374246,9.535422243087777e-08,4.0561361347130143e-07,3,2.0,1.6,0.0
0.8,282.6530612244898,0.8265306122448979,1103536473.6352038,186.3455940097595,9.984413261288835e-08,4.6733800639650345e-07,3,2.0,1.6,0.0
0.8,282.6530612244898,0.8446938775510203,1102854149.3182917,167.86045444530623,8.827717709857669e-08,5.486412725396138e-07,3,2.0,1.6,0.0
0.8,282.6530612244898,0.8628571428571428,1101935693.0238626,147.96144034055587,9.314049394537354e-08,6.611539102213157e-07,3,2.0,1.6,0.0
0.8,282.6530612244898,0.8810204081632652,1096660323.6602864,292.6125646296719,0.7002916682550872,1.398306593607599e-06,3,2.0,1.6,0.0
0.8,282.6530612244898,0.8991836734693877,1094108490.0615256,297.73673802088354,0.7544095046347188,1.6679320036121063e-06,3,2.0,1.6,0.0
0.8,282.6530612244898,0.9173469387755101,1090673514.024151,286.884141458439,0.792570340593519,2.0524645425698865e-06,3,2.0,1.6,0.0
0.8,282.6530612244898,0.9355102040816325,1073087026.3827093,336.1342364883512,0.8638178685831087,2.054539872264759e-06,3,2.0,1.6,0.0
0.8,282.6530612244898,0.953673469387755,1066796992.7646091,394.9678184170047,0.9170694719790368,2.104488420106077e-06,3,2.0,1.6,0.0
0.8,282.6530612244898,0.9718367346938775,1057569757.7252423,575.1076198597689,0.9652912969473977,2.256416121083211e-06,3,2.0,1.6,0.0
0.8,282.6530612244898,0.99,894356379.4439552,693.5556777494706,0.9897686184465778,6.301648434792407e-05,1,2.0,1.6,0.0
0.8,291.8367346938776,0.1,1246460086.57981,690.5948998987918,0.0005023660587307755,4.3416525034313664e-08,6,1.9999172844553244,1.6000080434407074,-7.822724634744835e-07
0.8,291.8367346938776,0.11816326530612245,1246460074.2032902,688.4606058624095,0.0005023560765200579,4.2889241406579006e-08,6,1.9999173356933142,1.6000080318416319,-7.806767920184202e-07
0.8,291.8367346938776,0.1363265306122449,1246460061.953334,685.8129034961737,0.00047190466198540463,4.247435134064822e-08,6,1.999917384060121,1.6000080216678014,-7.789906388258691e-07
0.8,291.8367346938776,0.15448979591836737,1246460049.8095875,682.6535514319359,0.00041699229969070935,4.216692091534849e-08,6,1.999917429382976,1.6000080129510377,-7.772156696972521e-07
0.8,291.8367346938776,0.1726530612244898,1246460037.8805876,678.9749964127442,0.00034594197410092357,4.198221482534994e-08,6,1.9999174709879215,1.6000080058779889,-7.753605302738429e-07
0.8,291.8367346938776,0.19081632653061226,1246460026.1100512,674.7799719949147,0.0002682520717184791,4.1916219874416546e-08,6,1.9999175090840764,1.6000080003781147,-7.734210843315143e-07
0.8,291.8367346938776,0.2089795918367347,1246460014.6022766,670.0634438453573,0.00019305993433936544,4.198500799858601e-08,6,1.999917543291065,1.600007996569221,-7.714013334177059e-07
0.8,291.8367346938776,0.22714285714285715,1246460003.3763275,664.8163598027982,0.00012770107841125246,4.220084073772957e-08,6,1.9999175736242571,1.6000079944667331,-7.692998888543788e-07
0.8,291.8367346938776,0.2453061224489796,1246328257.8513622,654.0583406930507,0.004024307199289936,5.0312868513215264e-08,6,1.9999276778145056,1.600004970788753,-6.207409122801996e-07
0.8,291.8367346938776,0.26346938775510204,1246328215.1210792,649.8006051394983,0.00317955511197211,4.761796541214709e-08,6,1.9999277617754312,1.6000049538413963,-6.179727891044614e-07
0.8,291.8367346938776,0.2816326530612245,1246328187.4948754,644.0726372530289,0.0023172445853868358,4.6521535130359494e-08,6,1.9999278115290795,1.6000049479162242,-6.156021705920587e-07
0.8,291.8367346938776,0.2997959183673469,1246328165.323028,637.4928878085423,0.0015518791742475915,4.608402937840834e-08,6,1.9999278474452409,1.6000049470517401,-6.133150288266309e-07
0.8,291.8367346938776,0.3179591836734694,1246328146.2569582,630.2069070268257,0.0009414789553743731,4.610043291748776e-08,6,1.999927874860559,1.6000049498498263,-6.110244969034219e-07
0.8,291.8367346938776,0.33612244897959187,1246196410.8096645,619.5473270685582,0.017143061492931558,5.328666886291725e-08,6,1.999934416893025,1.6000029995848306,-5.170475215759782e-07
0.8,291.8367346938776,0.3542857142857143,1246196366.308131,612.4227270991813,0.013030903873068884,5.087096009400265e-08,6,1.999934457393696,1.6000030015724045,-5.146877535801628e-07
0.8,291.8367346938776,0.37244897959183676,1246196337.5686746,603.9347688614534,0.00904599216304555,5.022398325015764e-08,6,1.9999344811665665,1.6000030106807135,-5.124273295311837e-07
0.8,291.8367346938776,0.3906122448979592,1246196314.1789258,594.6909298094654,0.0056707123915653865,5.0300980426871394e-08,6,1.9999344984208227,1.600003024319588,-5.100986121881167e-07
0.8,291.8367346938776,0.40877551020408165,1246196293.7943757,584.8120640879176,0.003132271374886403,5.0920217477040706e-08,6,1.9999345115924236,1.6000030422723532,-5.076453488492624e-07
0.8,291.8367346938776,0.4269387755102041,1246196275.5056639,574.3245467516557,0.001472464828521015,5.206104341335889e-08,6,1.9999345217636275,1.6000030647223018,-5.050302043934076e-07
0.8,291.8367346938776,0.44510204081632654,1246069230.3509715,562.4604413343983,0.03113346000790997,6.040726474055566e-08,6,1.9999386767670517,1.6000018476377773,-4.46762457658398e-07
0.8,291.8367346938776,0.463265306122449,1246069181.4769926,551.9089789672557,0.02063165897977708,5.783681225662002e-08,6,1.999938692265822,1.6000018768659223,-4.4397427858964227e-07
0.8,291.8367346938776,0.48142857142857143,1246069149.691481,540.2174398379391,0.011837169801531603,5.759844152339047e-08,6,1.999938701466191,1.6000019121999063,-4.4104971080431946e-07
0.8,291.8367346938776,0.4995918367346939,1246069122.8851228,527.9683536160705,0.005729499279904206,5.829028738184098e-08,6,1.9999387083410354,1.6000019518051876,-4.3802033205628956e-07
0.8,291.8367346938776,0.5177551020408163,1246069099.1747332,515.1683926939908,0.0022266696061167424,5.981681605290775e-08,6,1.9999387135717892,1.600001994980362,-4.349747743425782e-07
0.8,291.8367346938776,0.5359183673469388,1246069078.0301366,501.7562825688422,0.0006329379213870311,6.228134913174978e-08,6,1.999938717486534,1.6000020417749286,-4.319587895996296e-07
0.8,291.8367346938776,0.5540816326530612,1246069058.9984834,487.71673208598384,0.00011540484130594485,6.575478227974429e-08,6,1.9999387203957744,1.6000020921887554,-4.2906411825525286e-07
0.8,291.8367346938776,0.5722448979591837,1246069041.6292062,473.0506429409048,1.1082122674128576e-05,7.031813322742983e-08,6,1.9999387225676049,1.600002146597966,-4.263719190387885e-07
0.8,291.8367346938776,0.5904081632653061,1245958461.3011246,456.6454978429094,0.00015288979677000871,8.002792423069606e-08,6,1.9999407702724536,1.600001592130571,-3.990703682634351e-07
0.8,291.8367346938776,0.6085714285714285,1245853835.956134,440.0802430432508,0.0001116139063493221,8.983657250846575e-08,5,1.9999420661133371,1.6000012694571524,-3.8190413404319287e-07
0.8,291.8367346938776,0.626734693877551,1245853760.199814,426.4001532727915,6.145642882891309e-06,8.534122626329096e-08,5,1.999942071251746,1.6000013417997772,-3.8013905809140395e-07
0.8,291.8367346938776,0.6448979591836734,1245853715.8397915,410.7133250074712,9.882190715290249e-08,8.787219830145333e-08,5,1.9999420737388447,1.600001424301309,-3.7854397356237393e-07
0.8,291.8367346938776,0.6630612244897959,1245853681.361487,393.9898904057018,9.882914421268926e-08,9.383624659311873e-08,5,1.9999420753252548,1.6000015181731855,-3.7713038892610286e-07
0.8,291.8367346938776,0.6812244897959183,1245853651.4869022,376.48445128572104,9.968860510821239e-08,1.0271258063742778e-07,5,1.9999420764517868,1.6000016254213834,-3.7593900226558527e-07
0.8,291.8367346938776,0.6993877551020408,1245853623.865252,358.29907409801973,9.84492008080694e-08,1.1471696286066972e-07,5,1.9999420773059713,1.600001748687759,-3.750159475532194e-07
0.8,291.8367346938776,0.7175510204081632,1245853596.9892542,339.39139924876747,9.89066152685267e-08,1.3053669117105504e-07,5,1.999942077988857,1.600001891396638,-3.7440708837653595e-07
0.8,291.8367346938776,0.7357142857142857,1245853553.1642764,307.8109134479271,9.783117902617031e-08,1.6649130491583452e-07,5,1.999942078857071,1.6000020600301303,-3.7376149934164456e-07
0.8,291.8367346938776,0.7538775510204081,1245814320.753062,271.16848152045327,9.971273831707056e-08,2.662667480747779e-07,5,1.9999426318477431,1.6000021568570906,-3.6791229700310833e-07
0.8,291.8367346938776,0.7720408163265305,1245737838.5906508,256.70043790909995,9.984575515864615e-08,2.8805258070350764e-07,5,1.999943504524622,1.6000022162521321,-3.596913262546033e-07
0.8,291.8367346938776,0.790204081632653,1104880682.869943,236.72004922134698,9.732246018830762e-08,3.2878239460900373e-07,3,2.0,1.6,0.0
0.8,291.8367346938776,0.8083673469387754,1104340362.7400959,213.81253160977272,9.980556093704965e-08,3.829446338788759e-07,3,2.0,1.6,0.0
0.8,291.8367346938776,0.8265306122448979,1103741061.750448,192.7026401472282,9.775668289723614e-08,4.457866005516641e-07,3,2.0,1.6,0.0
0.8,291.8367346938776,0.8446938775510203,1103057705.9010434,173.00600050866362,9.320399997731288e-08,5.21437283689849e-07,3,2.0,1.6,0.0
0.8,291.8367346938776,0.8628571428571428,1102214762.5363781,153.50411807190375,8.517402407437757e-08,6.26976096609923e-07,3,2.0,1.6,0.0
0.8,291.8367346938776,0.8810204081632652,1097096890.142002,297.5313970575795,0.6948291174435597,1.3399304708840558e-06,3,2.0,1.6,0.0
0.8,291.8367346938776,0.8991836734693877,1094601286.8455596,304.31482138944574,0.751654436116423,1.6061501235030912e-06,3,2.0,1.6,0.0
0.8,291.8367346938776,0.9173469387755101,1091247225.768068,296.8982449791473,0.7930594418927028,1.9583895279542393e-06,3,2.0,1.6,0.0
0.8,291.8367346938776,0.9355102040816325,1073775491.5460296,336.32577310919453,0.8593825171400035,2.0480280865242263e-06,3,2.0,1.6,0.0
0.8,291.8367346938776,0.953673469387755,1067412440.2613918,397.8449521668922,0.9150171598613056,2.0773909827426695e-06,3,2.0,1.6,0.0
0.8,291.8367346938776,0.9718367346938775,1058123411.7039195,581.1993470798468,0.9645443401626574,2.1846596793139006e-06,3,2.0,1.6,0.0
0.8,291.8367346938776,0.99,916461129.824019,716.5015312930283,0.9897745001415087,6.011572516147248e-05,1,2.0,1.6,0.0
0.8,301.0204081632653,0.1,1246588939.427944,714.9308657704725,6.660873442026489e-05,3.8044660615311214e-08,6,1.9999018658717662,1.600012639048212,-1.022753342242425e-06
0.8,301.0204081632653,0.11816326530612245,1246588933.1626663,712.2873566413414,6.163674219554552e-05,3.8077819691467085e-08,6,1.999901907717223,1.60001263049895,-1.0209910235245074e-06
0.8,301.0204081632653,0.1363265306122449,1246588926.2855015,709.1709197688971,5.2781870538041564e-05,3.8155138209323465e-08,6,1.9999019510369451,1.6000126220709827,-1.01902124490437e-06
0.8,301.0204081632653,0.15448979591836737,1246588919.003057,705.5587109145604,4.179074367473394e-05,3.830230313183795e-08,6,1.9999019939679825,1.6000126142855762,-1.0168731051375369e-06
0.8,301.0204081632653,0.1726530612244898,1246460136.7200482,695.2502148886193,0.0013126267591639885,4.6346616155047655e-08,6,1.9999170608693049,1.6000080997984152,-7.891250767755005e-07
0.8,301.0204081632653,0.19081632653061226,1246460099.062267,692.711029571646,0.001134044206513926,4.396212472941977e-08,6,1.9999172307711974,1.6000080548710494,-7.850709659077605e-07
0.8,301.0204081632653,0.2089795918367347,1246460074.272697,688.7570011246099,0.0009127347127183761,4.284215353999097e-08,6,1.9999173354131958,1.6000080299585406,-7.818934860918487e-07
0.8,301.0204081632653,0.22714285714285715,1246460053.9736946,683.9691512943634,0.0006850104263234082,4.223164553612017e-08,6,1.9999174141547449,1.60000801324404,-7.789743494547417e-07
0.8,301.0204081632653,0.2453061224489796,1246460036.1232443,678.4875940386967,0.0004757688826338381,4.194698351937751e-08,6,1.9999174768877919,1.6000080017696328,-7.761579078629494e-07
0.8,301.0204081632653,0.26346938775510204,1246460019.9073148,672.3714306870897,0.00030229936485409855,4.1927076333526456e-08,6,1.9999175278969565,1.6000079942842265,-7.733751996185036e-07
