# Initial mass = 1.900, Z =  0.0007, Y =  0.250, M_mix = 2.00E-03
# Final mass = 0.678, Mass expelled =   1.2221
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>         
  X0(i)   log10(<X(i)>/X0(i)) 
   ar36     36  -6.2290155E-08  2.7358947E-06  2.7981848E-06  2.2386173E-06  2.2897732E-06 -9.8125767E-03
   ar37     37   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ar38     38   2.1351909E-08  2.4254976E-07  2.2119785E-07  1.9846381E-07  1.8100766E-07  3.9984383E-02
   ar39     39   8.9962825E-13  8.9962825E-13  0.0000000E+00  7.3611142E-13  0.0000000E+00  0.0000000E+00
   ar40     40   2.1365600E-09  2.5089602E-09  3.7240003E-10  2.0529305E-09  3.0473737E-10  8.2844853E-01
    k39     39   1.4434463E-09  9.6290464E-08  9.4847017E-08  7.8788666E-08  7.7613940E-08  6.5240269E-03
    k40     40  -9.7137038E-12  0.0000000E+00  9.7137038E-12  0.0000000E+00  7.9487875E-12  0.0000000E+00
    k41     41   2.5275035E-09  7.0798198E-09  4.5523163E-09  5.7929888E-09  3.7251904E-09  1.9175422E-01
   ca40     40  -3.8466851E-08  2.2070121E-06  2.2454790E-06  1.8058646E-06  1.8374901E-06 -7.5398278E-03
   ca41     41   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ca42     42   2.3158488E-09  9.5962989E-09  7.2804500E-09  7.8520719E-09  5.9576402E-09  1.1991002E-01
   ca43     43   5.0472304E-10  2.0600233E-09  1.5553002E-09  1.6855926E-09  1.2727124E-09  1.2202232E-01
   ca44     44   1.3734862E-09  2.5964580E-08  2.4591094E-08  2.1245247E-08  2.0123053E-08  2.3567863E-02
   ca45     45   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ca46     46   1.1685419E-09  1.2178405E-09  4.9298621E-11  9.9648523E-10  4.0341386E-11  1.3927201E+00
   ca47     47   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ca48     48  -1.4453994E-11  2.3904694E-09  2.4049234E-09  1.9559767E-09  1.9679645E-09 -2.6535846E-03
   sc45     45   3.6768799E-10  1.5762072E-09  1.2085192E-09  1.2897151E-09  9.8893915E-10  1.1532421E-01
   sc46     46   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   sc47     47   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   sc48     48  -2.6288756E-33  4.3494955E-31  4.3757843E-31  3.5589293E-31  3.5807331E-31  0.0000000E+00
   ti46     46   1.4359003E-10  4.3822785E-09  4.2386885E-09  3.5857537E-09  3.4685468E-09  1.4432925E-02
   ti47     47   4.8278270E-11  3.9538874E-09  3.9056092E-09  3.2352272E-09  3.1959857E-09  5.2999351E-03
   ti48     48  -4.4022173E-09  1.0975698E-07  1.1415920E-07  8.9807507E-08  9.3417221E-08 -1.7114285E-02
   ti49     49   2.8605920E-09  5.8214042E-09  2.9608123E-09  4.7633031E-09  2.4228521E-09  2.9358134E-01
   ti50     50   7.8340765E-09  1.0726913E-08  2.8928362E-09  8.7771843E-09  2.3672269E-09  5.6911534E-01
    v51     51  -1.2032242E-10  1.1137006E-08  1.1257328E-08  9.1127390E-09  9.2119459E-09 -4.7024437E-03
   cr52     52  -6.1910157E-09  4.0034931E-07  4.0654032E-07  3.2758163E-07  3.3267460E-07 -6.7001265E-03
   cr53     53   3.0626524E-10  3.0509732E-08  3.0203466E-08  2.4964269E-08  2.4715698E-08  4.3459735E-03
   cr54     54   5.5533649E-09  1.3213700E-08  7.6603355E-09  1.0811973E-08  6.2685030E-09  2.3674110E-01
   mn55     55   1.3216201E-08  8.1241694E-08  6.8025493E-08  6.6475167E-08  5.5665712E-08  7.7071667E-02
   fe54     54  -6.3899506E-08  1.4399182E-06  1.5038177E-06  1.1781980E-06  1.2305838E-06 -1.8892940E-02
   fe55     55   1.6893413E-24  1.6893413E-24  0.0000000E+00  1.3822859E-24  0.0000000E+00  0.0000000E+00
   fe56     56  -5.2646101E-07  2.3954579E-05  2.4481040E-05  1.9600584E-05  2.0032996E-05 -9.4768927E-03
   fe57     57   1.4383090E-07  7.1929878E-07  5.7546788E-07  5.8855875E-07  4.7090913E-07  9.6852735E-02
   fe58     58   2.0823333E-07  2.8615821E-07  7.7924888E-08  2.3414597E-07  6.3766443E-08  5.6489450E-01
   fe59     59   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   fe60     60   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   co59     59   4.6220030E-08  1.0631893E-07  6.0098898E-08  8.6994355E-08  4.9179327E-08  2.4770851E-01
   co60     60   8.5716685E-15  8.5716685E-15  0.0000000E+00  7.0136784E-15  0.0000000E+00  0.0000000E+00
   ni58     58  -3.7516202E-08  8.2240808E-07  8.5992428E-07  6.7292683E-07  7.0368168E-07 -1.9408407E-02
   ni59     59   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ni60     60   2.0174497E-08  3.6282663E-07  3.4265213E-07  2.9687911E-07  2.8039449E-07  2.4810160E-02
   ni61     61   1.4281236E-08  2.9424957E-08  1.5143721E-08  2.4076664E-08  1.2392206E-08  2.8844771E-01
   ni62     62   2.2319668E-08  7.1393487E-08  4.9073819E-08  5.8416976E-08  4.0157428E-08  1.6277321E-01
   ni63     63   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ni64     64   1.5149752E-08  2.8050792E-08  1.2901041E-08  2.2952268E-08  1.0557007E-08  3.3728480E-01
   cu63     63   9.0568122E-09  9.4807877E-09  4.2397508E-10  7.7575555E-09  3.4694159E-10  1.3494686E+00
   cu64     64   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   cu65     65   3.6979282E-09  8.5945677E-09  4.8966395E-09  7.0324155E-09  4.0069521E-09  2.4429038E-01
   zn64     64  -1.4854891E-09  4.6006331E-08  4.7491820E-08  3.7644199E-08  3.8862868E-08 -1.3836812E-02
   zn65     65   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zn66     66   3.8392090E-09  1.4632938E-08  1.0793729E-08  1.1973248E-08  8.8325800E-09  1.3212438E-01
   zn67     67   8.7525653E-10  2.4854347E-09  1.6101782E-09  2.0336810E-09  1.3176195E-09  1.8849283E-01
   zn68     68   4.8763074E-09  1.2349775E-08  7.4734681E-09  1.0105075E-08  6.1155880E-09  2.1810132E-01
   zn69     69   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zn70     70   1.2165130E-11  2.6655994E-10  2.5439481E-10  2.1810989E-10  2.0817294E-10  2.0251095E-02
   ga69     69   7.1924966E-10  1.4044157E-09  6.8516604E-10  1.1491484E-09  5.6067584E-10  3.1166431E-01
   ga70     70   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ga71     71   6.9441936E-10  1.1623220E-09  4.6790266E-10  9.5105790E-10  3.8288783E-10  3.9513543E-01
   ge70     70   1.1517967E-09  1.9138944E-09  7.6209772E-10  1.5660241E-09  6.2362959E-10  3.9987177E-01
   ge71     71   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ge72     72   1.3131751E-09  2.3490738E-09  1.0358987E-09  1.9221051E-09  8.4768276E-10  3.5554382E-01
   ge73     73   3.9648956E-10  6.9128531E-10  2.9479574E-10  5.6563698E-10  2.4123328E-10  3.7010056E-01
   ge74     74   1.8834365E-09  3.2859369E-09  1.4025002E-09  2.6886835E-09  1.1476752E-09  3.6972070E-01
   as75     75   1.6972679E-10  3.7535436E-10  2.0562757E-10  3.0712979E-10  1.6826639E-10  2.6132458E-01
   se76     76   6.3526800E-10  8.4934093E-10  2.1407294E-10  6.9496436E-10  1.7517729E-10  5.9848475E-01
   se77     77   2.4858909E-10  4.2520668E-10  1.7661757E-10  3.4792091E-10  1.4452732E-10  3.8153058E-01
   se78     78   1.7481729E-09  2.3055380E-09  5.5736504E-10  1.8864823E-09  4.5609547E-10  6.1659706E-01
   se79     79   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   se80     80   2.3795095E-09  3.5726522E-09  1.1931428E-09  2.9232854E-09  9.7635666E-10  4.7626272E-01
   br79     79   3.9186984E-10  5.8266331E-10  1.9079346E-10  4.7675819E-10  1.5612754E-10  4.8481870E-01
   br80     80   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   br81     81   3.1994907E-10  5.1025617E-10  1.9030712E-10  4.1751180E-10  1.5572957E-10  4.2829773E-01
   kr80     80  -2.1309100E-12  4.3337983E-11  4.5468893E-11  3.5460853E-11  3.7207494E-11 -2.0881265E-02
   kr81     81   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   kr82     82   1.2412511E-09  1.4747803E-09  2.3352922E-10  1.2067236E-09  1.9109848E-10  8.0035055E-01
   kr83     83   4.2922985E-10  6.6340555E-10  2.3417571E-10  5.4282467E-10  1.9162751E-10  4.5220178E-01
   kr84     84   3.3487990E-09  4.5167923E-09  1.1679933E-09  3.6958181E-09  9.5577657E-10  5.8735418E-01
   kr-5     85   1.8353647E-18  1.8353647E-18  0.0000000E+00  1.5017680E-18  0.0000000E+00  0.0000000E+00
   kr*5     85   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   kr86     86   4.7240443E-09  5.0856652E-09  3.6162098E-10  4.1612926E-09  2.9591682E-10  1.1480587E+00
   rb85     85   9.7479025E-10  1.1643553E-09  1.8956497E-10  9.5272157E-10  1.5512225E-10  7.8829193E-01
   rb86     86   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   rb87     87   7.7898160E-10  8.5882906E-10  7.9847476E-11  7.0272793E-10  6.5339720E-11  1.0316099E+00
   sr86     86   8.7899032E-10  9.6744779E-10  8.8457443E-11  7.9160406E-10  7.2385306E-11  1.0388576E+00
   sr87     87   5.9905148E-10  6.6158812E-10  6.2536636E-11  5.4133759E-10  5.1174141E-11  1.0244176E+00
   sr88     88   1.4494167E-08  1.5252546E-08  7.5837908E-10  1.2480236E-08  6.2058664E-10  1.3034204E+00
   sr89     89   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   sr90     90   2.8776327E-16  2.8776327E-16  0.0000000E+00  2.3545930E-16  0.0000000E+00  0.0000000E+00
    y89     89   4.3523789E-09  4.5332742E-09  1.8089542E-10  3.7093044E-09  1.4802791E-10  1.3989489E+00
    y90     90   7.2773114E-20  7.2773114E-20  0.0000000E+00  5.9545844E-20  0.0000000E+00  0.0000000E+00
    y91     91   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zr90     90   4.6540807E-09  4.8696802E-09  2.1559955E-10  3.9845651E-09  1.7642653E-10  1.3538171E+00
   zr91     91   1.3379994E-09  1.3855381E-09  4.7538706E-11  1.1337021E-09  3.8901236E-11  1.4645357E+00
   zr92     92   2.2011701E-09  2.2746325E-09  7.3462431E-11  1.8611943E-09  6.0114788E-11  1.4908105E+00
   zr93     93   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zr94     94   2.7535605E-09  2.8296276E-09  7.6067069E-11  2.3153133E-09  6.2246180E-11  1.5704972E+00
   zr95     95   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zr96     96   3.3737829E-10  3.4989367E-10  1.2515386E-11  2.8629685E-10  1.0241423E-11  1.4464563E+00
   nb93     93   7.8795614E-10  8.2080404E-10  3.2847863E-11  6.7161432E-10  2.6879624E-11  1.3976969E+00
   nb94     94   1.1018014E-15  1.1018014E-15  0.0000000E+00  9.0153751E-16  0.0000000E+00  0.0000000E+00
   nb95     95   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   mo94     94  -3.5798448E-13  9.9366791E-12  1.0294664E-11  8.1305839E-12  8.4241910E-12 -1.5406473E-02
   mo95     95   4.2129591E-10  4.3930332E-10  1.8007394E-11  3.5945535E-10  1.4735569E-11  1.3872782E+00
   mo96     96   7.8108664E-10  8.0024110E-10  1.9154432E-11  6.5478895E-10  1.5674198E-11  1.6209161E+00
   mo97     97   2.3355345E-10  2.4469668E-10  1.1143226E-11  2.0022051E-10  9.1185757E-12  1.3415816E+00
   mo98     98   6.8980166E-10  7.1840961E-10  2.8607929E-11  5.8783117E-10  2.3410055E-11  1.3998502E+00
   tc99     99   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ru99     99   8.5716670E-11  9.5705228E-11  9.9885551E-12  7.8309803E-11  8.1737004E-12  9.8139745E-01
  ru100    100   3.2913269E-10  3.3909550E-10  9.9628214E-12  2.7746136E-10  8.1526418E-12  1.5319042E+00
  ru101    101   7.0480323E-11  8.4104321E-11  1.3623996E-11  6.8817486E-11  1.1148606E-11  7.9047823E-01
  ru102    102   4.8121868E-10  5.0666438E-10  2.5445712E-11  4.1457285E-10  2.0822394E-11  1.2990702E+00
  rh103    103   8.0854157E-11  9.7104692E-11  1.6250534E-11  7.9454901E-11  1.3297919E-11  7.7633703E-01
  pd104    104   2.7367475E-10  2.8078581E-10  7.1110704E-12  2.2975007E-10  5.8190358E-12  1.5964048E+00
  pd105    105   6.9013142E-11  8.3403860E-11  1.4390721E-11  6.8244341E-11  1.1776022E-11  7.6306802E-01
  pd106    106   3.2572237E-10  3.4350345E-10  1.7781075E-11  2.8106811E-10  1.4550371E-11  1.2859375E+00
  pd107    107   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  pd108    108   4.2385206E-10  4.4139176E-10  1.7539699E-11  3.6116421E-10  1.4352851E-11  1.4007666E+00
  ag107    107   6.4114256E-11  7.6194009E-11  1.2079751E-11  6.2344956E-11  9.8849392E-12  7.9982734E-01
  ag108    108   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ag109    109   1.0625000E-10  1.1768223E-10  1.1432226E-11  9.6292252E-11  9.3550653E-12  1.0125445E+00
  cd108    108  -1.8751873E-14  6.5861292E-13  6.7736479E-13  5.3890318E-13  5.5429207E-13 -1.2227912E-02
  cd109    109   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  cd110    110   3.7397127E-10  3.8365336E-10  9.6820876E-12  3.1392036E-10  7.9229167E-12  1.5979345E+00
  cd111    111   1.2409436E-10  1.3410692E-10  1.0012555E-11  1.0973159E-10  8.1933392E-12  1.1268708E+00
  cd112    112   4.8638227E-10  5.0542720E-10  1.9044915E-11  4.1356055E-10  1.5584579E-11  1.4238441E+00
  cd113    113   1.4347543E-10  1.5320652E-10  9.7310953E-12  1.2535964E-10  7.9630191E-12  1.1970800E+00
  cd114    114   7.2932321E-10  7.5240353E-10  2.3080303E-11  6.1564631E-10  1.8886764E-11  1.5131738E+00
  in115    115   1.4013808E-10  1.4884115E-10  8.7030643E-12  1.2178772E-10  7.1217750E-12  1.2330153E+00
  sn116    116   1.0536575E-09  1.0808858E-09  2.7228339E-11  8.8442353E-10  2.2281128E-11  1.5987232E+00
  sn117    117   3.0517489E-10  3.1968150E-10  1.4506631E-11  2.6157607E-10  1.1870871E-11  1.3431154E+00
  sn118    118   1.5359417E-09  1.5801769E-09  4.4235123E-11  1.2929633E-09  3.6197888E-11  1.5529031E+00
  sn119    119   4.4293780E-10  4.5944074E-10  1.6502934E-11  3.7593259E-10  1.3504461E-11  1.4446329E+00
  sn120    120   2.5208724E-09  2.5839890E-09  6.3116692E-11  2.1143221E-09  5.1648803E-11  1.6121110E+00
  sb121    121   1.7941848E-10  1.8915197E-10  9.7334875E-12  1.5477163E-10  7.9649768E-12  1.2885069E+00
  te122    122   3.1253394E-10  3.1900405E-10  6.4700992E-12  2.6102173E-10  5.2945248E-12  1.6928496E+00
  te123    123   1.1477383E-10  1.1705059E-10  2.2767595E-12  9.5775422E-11  1.8630874E-12  1.7110208E+00
  te124    124   6.0462063E-10  6.1684480E-10  1.2224161E-11  5.0472682E-10  1.0003111E-11  1.7029213E+00
  te125    125   2.0284588E-10  2.2122595E-10  1.8380068E-11  1.8101583E-10  1.5040530E-11  1.0804535E+00
  te126    126   1.1759091E-09  1.2252793E-09  4.9370195E-11  1.0025720E-09  4.0399958E-11  1.3947347E+00
   i127    127   1.5188795E-10  2.1380603E-10  6.1918075E-11  1.7494456E-10  5.0667966E-11  5.3816694E-01
   i128    128   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   i129    129   3.3980094E-13  3.3980094E-13  0.0000000E+00  2.7803858E-13  0.0000000E+00  0.0000000E+00
  xe128    128   3.7654113E-10  3.8322884E-10  6.6877016E-12  3.1357300E-10  5.4725903E-12  1.7581458E+00
  xe129    129   1.4268953E-10  2.2664483E-10  8.3955308E-11  1.8544977E-10  6.8701177E-11  4.3126214E-01
  xe130    130   7.7296658E-10  7.8655066E-10  1.3584077E-11  6.4358685E-10  1.1115939E-11  1.7626611E+00
  xe131    131   2.9462013E-10  3.6247855E-10  6.7858406E-11  2.9659428E-10  5.5528984E-11  7.2764301E-01
  xe132    132   1.6033308E-09  1.6869039E-09  8.3573148E-11  1.3802915E-09  6.8388455E-11  1.3049881E+00
  xe133    133   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  xe134    134   2.2352090E-10  2.5484656E-10  3.1325671E-11  2.0852554E-10  2.5634004E-11  9.1034281E-01
  cs133    133   2.1421129E-10  2.3618338E-10  2.1972086E-11  1.9325458E-10  1.7979902E-11  1.0313425E+00
  cs134    134   8.7441818E-29  8.7441818E-29  0.0000000E+00  7.1548358E-29  0.0000000E+00  0.0000000E+00
  cs135    135   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  cs136    136   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  cs137    137   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ba134    134   2.2635432E-10  2.3309019E-10  6.7358549E-12  1.9072362E-10  5.5119941E-12  1.5390958E+00
  ba135    135   6.0579430E-10  6.2430328E-10  1.8508957E-11  5.1082966E-10  1.5146001E-11  1.5279782E+00
  ba136    136   1.5803070E-09  1.6025220E-09  2.2215025E-11  1.3112469E-09  1.8178702E-11  1.8581216E+00
  ba137    137   1.5714412E-09  1.6034447E-09  3.2003549E-11  1.3120020E-09  2.6188714E-11  1.6998203E+00
  ba138    138   2.2760235E-08  2.2966018E-08  2.0578340E-10  1.8791704E-08  1.6839392E-10  2.0476398E+00
  la139    139   2.7594240E-09  2.7876490E-09  2.8225023E-11  2.2809648E-09  2.3096722E-11  1.9945683E+00
  ce140    140   8.8946237E-09  8.9593133E-09  6.4690010E-11  7.3308648E-09  5.2936263E-11  2.1414020E+00
  ce141    141   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ce142    142   3.9312284E-10  4.0136766E-10  8.2448137E-12  3.2841491E-10  6.7467850E-12  1.6873260E+00
  pr141    141   8.8659807E-10  8.9774704E-10  1.1148962E-11  7.3457218E-10  9.1232690E-12  1.9058840E+00
  nd142    142   2.3624986E-09  2.3773707E-09  1.4872183E-11  1.9452588E-09  1.2170005E-11  2.2036867E+00
  nd143    143   3.6465131E-10  3.7130979E-10  6.6584858E-12  3.0382036E-10  5.4486827E-12  1.7463254E+00
