#
# Initial mass = 4.500, Z =  0.0028, Y =  0.250, M_mix = 0.00E+00
#
#Initial isotopic abundance ratios: 
#  c12/c13   n14/n15   o16/o17   o16/o18   mg24/mg25 mg24/m26 al26/al27 si28/si29 si28/si30 cl36/cl35 cl37/cl35  s33/s32  s34/s32   s36/s32   ar36/ar40 ar38/ar40  k40/k39  k41/k39  ca42/ca40 ca43/ca40 ca44/ca40 ca46/ca40 ca48/ca40 ti46/ti48 ti47/ti48 ti49/ti48 ti50/ti48 cr53/cr52 cr54/cr52 fe54/fe56 fe57/fe56 fe58/fe56 fe60/fe56 ni60/ni58 ni61/ni58 ni62/ni58
#
  8.940E+01 4.350E+02 2.632E+03 5.000E+02 7.899E+00 7.174E+00 0.000E+00 1.969E+01 2.987E+01 0.000E+00 3.196E-01 8.006E-03 4.519E-02 2.107E-04 3.439E+03 6.252E+02 1.578E-04 7.217E-02 6.674E-03 1.393E-03 2.152E-02 4.126E-05 1.929E-03 1.119E-01 1.009E-01 7.339E-02 7.027E-02 1.134E-01 2.823E-02 6.370E-02 2.309E-02 3.073E-03 0.000E+00 3.852E-01 1.674E-02 5.339E-02
#
# During TP-AGB
#
  2.756E+00 5.431E+04 4.452E+02 6.059E+06 5.187E+00 5.484E+00 1.813E-02 1.911E+01 2.772E+01 8.868E-04 3.771E-01 8.243E-03 4.666E-02 3.286E-04 1.282E+03 2.403E+02 1.508E-03 7.468E-02 7.060E-03 1.496E-03 2.177E-02 1.918E-04 1.942E-03 1.128E-01 1.014E-01 7.994E-02 8.300E-02 1.137E-01 3.496E-02 6.334E-02 2.499E-02 7.881E-03 1.154E-03 4.045E-01 2.912E-02 7.461E-02
  2.745E+00 5.777E+04 4.803E+02 6.151E+06 4.873E+00 5.226E+00 1.914E-02 1.902E+01 2.738E+01 9.277E-04 3.826E-01 8.259E-03 4.686E-02 3.458E-04 1.135E+03 2.136E+02 1.561E-03 7.486E-02 7.103E-03 1.508E-03 2.181E-02 2.198E-04 1.943E-03 1.129E-01 1.015E-01 8.027E-02 8.451E-02 1.137E-01 3.567E-02 6.332E-02 2.508E-02 8.346E-03 1.420E-03 4.068E-01 3.098E-02 7.797E-02
  2.874E+00 6.263E+04 5.204E+02 4.674E+06 4.560E+00 4.950E+00 1.969E-02 1.892E+01 2.700E+01 9.724E-04 3.886E-01 8.276E-03 4.709E-02 3.651E-04 1.002E+03 1.893E+02 1.613E-03 7.505E-02 7.149E-03 1.522E-03 2.186E-02 2.522E-04 1.946E-03 1.130E-01 1.016E-01 8.063E-02 8.617E-02 1.137E-01 3.645E-02 6.330E-02 2.518E-02 8.843E-03 1.729E-03 4.095E-01 3.309E-02 8.178E-02
  3.327E+00 6.531E+04 5.531E+02 2.572E+06 4.279E+00 4.681E+00 1.947E-02 1.883E+01 2.665E+01 1.007E-03 3.940E-01 8.291E-03 4.730E-02 3.835E-04 8.965E+02 1.700E+02 1.651E-03 7.523E-02 7.191E-03 1.535E-03 2.190E-02 2.845E-04 1.948E-03 1.131E-01 1.017E-01 8.091E-02 8.767E-02 1.137E-01 3.714E-02 6.329E-02 2.525E-02 9.271E-03 2.045E-03 4.118E-01 3.504E-02 8.540E-02
  5.731E+00 6.105E+04 5.533E+02 1.622E+06 3.917E+00 4.311E+00 1.911E-02 1.871E+01 2.614E+01 1.064E-03 4.016E-01 8.312E-03 4.761E-02 4.113E-04 7.692E+02 1.466E+02 1.702E-03 7.546E-02 7.252E-03 1.553E-03 2.197E-02 3.345E-04 1.951E-03 1.132E-01 1.019E-01 8.133E-02 8.981E-02 1.137E-01 3.811E-02 6.327E-02 2.534E-02 9.843E-03 2.529E-03 4.151E-01 3.792E-02 9.090E-02
  8.120E+00 5.644E+04 5.493E+02 1.497E+06 3.513E+00 3.873E+00 1.865E-02 1.856E+01 2.552E+01 1.134E-03 4.108E-01 8.336E-03 4.801E-02 4.471E-04 6.455E+02 1.238E+02 1.753E-03 7.573E-02 7.326E-03 1.575E-03 2.206E-02 4.013E-04 1.956E-03 1.134E-01 1.021E-01 8.184E-02 9.240E-02 1.138E-01 3.928E-02 6.325E-02 2.545E-02 1.050E-02 3.182E-03 4.191E-01 4.154E-02 9.806E-02
#
#Final isotopic abundance ratios: 
#
  1.029E+01 5.369E+04 5.498E+02 1.492E+06 3.021E+00 3.306E+00 1.812E-02 1.833E+01 2.462E+01 1.250E-03 4.240E-01 8.371E-03 4.860E-02 5.033E-04 5.110E+02 9.897E+01 1.810E-03 7.605E-02 7.434E-03 1.607E-03 2.220E-02 5.096E-04 1.964E-03 1.137E-01 1.025E-01 8.256E-02 9.614E-02 1.138E-01 4.092E-02 6.323E-02 2.557E-02 1.136E-02 4.249E-03 4.246E-01 4.689E-02 1.091E-01
