#
# Initial mass = 3.750, Z =  0.0028, Y =  0.250, M_mix = 5.00E-04
#
#Initial isotopic abundance ratios: 
#  c12/c13   n14/n15   o16/o17   o16/o18   mg24/mg25 mg24/m26 al26/al27 si28/si29 si28/si30 cl36/cl35 cl37/cl35  s33/s32  s34/s32   s36/s32   ar36/ar40 ar38/ar40  k40/k39  k41/k39  ca42/ca40 ca43/ca40 ca44/ca40 ca46/ca40 ca48/ca40 ti46/ti48 ti47/ti48 ti49/ti48 ti50/ti48 cr53/cr52 cr54/cr52 fe54/fe56 fe57/fe56 fe58/fe56 fe60/fe56 ni60/ni58 ni61/ni58 ni62/ni58
#
  8.940E+01 4.350E+02 2.632E+03 5.000E+02 7.899E+00 7.174E+00 0.000E+00 1.969E+01 2.987E+01 0.000E+00 3.196E-01 8.006E-03 4.519E-02 2.107E-04 3.439E+03 6.252E+02 1.578E-04 7.217E-02 6.674E-03 1.393E-03 2.152E-02 4.126E-05 1.929E-03 1.119E-01 1.009E-01 7.339E-02 7.027E-02 1.134E-01 2.823E-02 6.370E-02 2.309E-02 3.073E-03 0.000E+00 3.852E-01 1.674E-02 5.339E-02
#
# During TP-AGB
#
  6.698E+00 5.129E+04 2.779E+02 3.203E+03 3.843E+00 4.081E+00 7.970E-04 1.886E+01 2.654E+01 6.933E-04 3.835E-01 8.233E-03 4.722E-02 4.285E-04 7.239E+02 1.365E+02 1.240E-03 7.511E-02 7.170E-03 1.531E-03 2.199E-02 3.770E-04 1.950E-03 1.133E-01 1.021E-01 7.972E-02 9.779E-02 1.136E-01 3.591E-02 6.341E-02 2.453E-02 7.952E-03 1.945E-03 4.083E-01 3.331E-02 8.311E-02
  6.012E+00 5.516E+04 2.906E+02 4.416E+03 3.587E+00 3.808E+00 8.432E-04 1.877E+01 2.616E+01 7.231E-04 3.883E-01 8.248E-03 4.745E-02 4.518E-04 6.576E+02 1.245E+02 1.266E-03 7.530E-02 7.211E-03 1.543E-03 2.204E-02 4.176E-04 1.953E-03 1.134E-01 1.022E-01 8.002E-02 9.964E-02 1.136E-01 3.656E-02 6.340E-02 2.458E-02 8.301E-03 2.288E-03 4.105E-01 3.520E-02 8.674E-02
  5.811E+00 5.688E+04 3.000E+02 5.290E+03 3.343E+00 3.540E+00 8.776E-04 1.866E+01 2.575E+01 7.546E-04 3.934E-01 8.265E-03 4.769E-02 4.773E-04 5.966E+02 1.133E+02 1.292E-03 7.550E-02 7.255E-03 1.556E-03 2.210E-02 4.627E-04 1.957E-03 1.135E-01 1.024E-01 8.033E-02 1.016E-01 1.136E-01 3.724E-02 6.339E-02 2.464E-02 8.655E-03 2.672E-03 4.129E-01 3.718E-02 9.062E-02
  6.087E+00 5.604E+04 3.045E+02 5.618E+03 3.108E+00 3.274E+00 8.889E-04 1.856E+01 2.532E+01 7.872E-04 3.987E-01 8.282E-03 4.795E-02 5.052E-04 5.404E+02 1.031E+02 1.316E-03 7.572E-02 7.301E-03 1.570E-03 2.216E-02 5.129E-04 1.961E-03 1.137E-01 1.025E-01 8.067E-02 1.036E-01 1.136E-01 3.793E-02 6.338E-02 2.468E-02 9.001E-03 3.091E-03 4.153E-01 3.929E-02 9.490E-02
  6.713E+00 5.358E+04 3.076E+02 5.927E+03 2.832E+00 2.959E+00 8.897E-04 1.841E+01 2.475E+01 8.364E-04 4.057E-01 8.305E-03 4.831E-02 5.434E-04 4.780E+02 9.162E+01 1.344E-03 7.598E-02 7.362E-03 1.588E-03 2.224E-02 5.821E-04 1.968E-03 1.138E-01 1.028E-01 8.112E-02 1.063E-01 1.137E-01 3.884E-02 6.337E-02 2.474E-02 9.442E-03 3.679E-03 4.184E-01 4.209E-02 1.007E-01
  7.506E+00 5.199E+04 3.120E+02 6.394E+03 2.503E+00 2.564E+00 8.948E-04 1.821E+01 2.397E+01 9.089E-04 4.146E-01 8.336E-03 4.881E-02 5.985E-04 4.066E+02 7.847E+01 1.371E-03 7.634E-02 7.444E-03 1.613E-03 2.235E-02 6.859E-04 1.978E-03 1.141E-01 1.031E-01 8.177E-02 1.096E-01 1.137E-01 3.999E-02 6.336E-02 2.481E-02 9.937E-03 4.542E-03 4.221E-01 4.579E-02 1.090E-01
#
#Final isotopic abundance ratios: 
#
  8.592E+00 5.124E+04 3.191E+02 7.027E+03 2.114E+00 2.105E+00 9.162E-04 1.793E+01 2.288E+01 1.028E-03 4.282E-01 8.384E-03 4.957E-02 6.824E-04 3.318E+02 6.469E+01 1.413E-03 7.684E-02 7.569E-03 1.650E-03 2.252E-02 8.444E-04 1.994E-03 1.144E-01 1.036E-01 8.275E-02 1.148E-01 1.137E-01 4.173E-02 6.334E-02 2.490E-02 1.069E-02 5.857E-03 4.277E-01 5.137E-02 1.213E-01
