#
# Initial mass = 3.750, Z =  0.0028, Y =  0.250, M_mix = 1.00E-03
#
#Initial isotopic abundance ratios: 
#  c12/c13   n14/n15   o16/o17   o16/o18   mg24/mg25 mg24/m26 al26/al27 si28/si29 si28/si30 cl36/cl35 cl37/cl35  s33/s32  s34/s32   s36/s32   ar36/ar40 ar38/ar40  k40/k39  k41/k39  ca42/ca40 ca43/ca40 ca44/ca40 ca46/ca40 ca48/ca40 ti46/ti48 ti47/ti48 ti49/ti48 ti50/ti48 cr53/cr52 cr54/cr52 fe54/fe56 fe57/fe56 fe58/fe56 fe60/fe56 ni60/ni58 ni61/ni58 ni62/ni58
#
  8.940E+01 4.350E+02 2.632E+03 5.000E+02 7.899E+00 7.174E+00 0.000E+00 1.969E+01 2.987E+01 0.000E+00 3.196E-01 8.006E-03 4.519E-02 2.107E-04 3.439E+03 6.252E+02 1.578E-04 7.217E-02 6.674E-03 1.393E-03 2.152E-02 4.126E-05 1.929E-03 1.119E-01 1.009E-01 7.339E-02 7.027E-02 1.134E-01 2.823E-02 6.370E-02 2.309E-02 3.073E-03 0.000E+00 3.852E-01 1.674E-02 5.339E-02
#
# During TP-AGB
#
  6.712E+00 5.087E+04 2.859E+02 3.274E+03 3.137E+00 3.111E+00 8.454E-04 1.864E+01 2.537E+01 8.868E-04 3.822E-01 8.242E-03 4.886E-02 7.647E-04 5.482E+02 1.036E+02 1.040E-03 7.529E-02 7.211E-03 1.545E-03 2.211E-02 5.045E-04 2.014E-03 1.136E-01 1.025E-01 7.985E-02 1.036E-01 1.136E-01 3.602E-02 6.347E-02 2.424E-02 7.550E-03 2.451E-03 4.089E-01 3.523E-02 8.806E-02
  6.003E+00 5.500E+04 2.994E+02 4.638E+03 2.912E+00 2.874E+00 9.062E-04 1.851E+01 2.489E+01 9.624E-04 3.871E-01 8.261E-03 4.937E-02 8.391E-04 5.000E+02 9.479E+01 1.060E-03 7.550E-02 7.256E-03 1.558E-03 2.217E-02 5.562E-04 2.029E-03 1.137E-01 1.027E-01 8.023E-02 1.057E-01 1.136E-01 3.669E-02 6.346E-02 2.429E-02 7.866E-03 2.853E-03 4.111E-01 3.725E-02 9.222E-02
  5.783E+00 5.691E+04 3.097E+02 5.721E+03 2.698E+00 2.644E+00 9.517E-04 1.838E+01 2.438E+01 1.046E-03 3.921E-01 8.281E-03 4.993E-02 9.240E-04 4.546E+02 8.652E+01 1.078E-03 7.572E-02 7.303E-03 1.572E-03 2.223E-02 6.142E-04 2.046E-03 1.139E-01 1.029E-01 8.063E-02 1.080E-01 1.136E-01 3.737E-02 6.345E-02 2.432E-02 8.169E-03 3.304E-03 4.134E-01 3.938E-02 9.678E-02
  6.052E+00 5.597E+04 3.152E+02 6.244E+03 2.495E+00 2.424E+00 9.681E-04 1.825E+01 2.386E+01 1.125E-03 3.972E-01 8.302E-03 5.049E-02 1.001E-03 4.139E+02 7.910E+01 1.095E-03 7.596E-02 7.352E-03 1.586E-03 2.230E-02 6.775E-04 2.066E-03 1.140E-01 1.031E-01 8.107E-02 1.103E-01 1.136E-01 3.806E-02 6.344E-02 2.436E-02 8.465E-03 3.778E-03 4.158E-01 4.159E-02 1.016E-01
  6.669E+00 5.401E+04 3.194E+02 6.678E+03 2.266E+00 2.174E+00 9.689E-04 1.807E+01 2.318E+01 1.273E-03 4.042E-01 8.331E-03 5.142E-02 1.180E-03 3.672E+02 7.055E+01 1.115E-03 7.628E-02 7.419E-03 1.606E-03 2.239E-02 7.668E-04 2.090E-03 1.142E-01 1.034E-01 8.169E-02 1.135E-01 1.136E-01 3.896E-02 6.343E-02 2.441E-02 8.829E-03 4.428E-03 4.188E-01 4.445E-02 1.081E-01
  7.453E+00 5.267E+04 3.251E+02 7.278E+03 2.000E+00 1.879E+00 9.748E-04 1.783E+01 2.230E+01 1.435E-03 4.125E-01 8.369E-03 5.246E-02 1.338E-03 3.171E+02 6.134E+01 1.133E-03 7.669E-02 7.505E-03 1.631E-03 2.251E-02 8.886E-04 2.125E-03 1.144E-01 1.037E-01 8.250E-02 1.172E-01 1.136E-01 4.007E-02 6.342E-02 2.445E-02 9.234E-03 5.341E-03 4.222E-01 4.810E-02 1.169E-01
#
#Final isotopic abundance ratios: 
#
  8.474E+00 5.214E+04 3.339E+02 8.043E+03 1.691E+00 1.544E+00 1.052E-03 1.748E+01 2.109E+01 1.695E-03 4.250E-01 8.431E-03 5.407E-02 1.572E-03 2.636E+02 5.151E+01 1.161E-03 7.727E-02 7.635E-03 1.670E-03 2.270E-02 1.072E-03 2.178E-03 1.148E-01 1.043E-01 8.372E-02 1.229E-01 1.137E-01 4.175E-02 6.341E-02 2.452E-02 9.857E-03 6.731E-03 4.274E-01 5.358E-02 1.299E-01
