#
# Initial mass = 5.000, Z =  0.0028, Y =  0.250, M_mix = 0.00E+00
#
#Initial isotopic abundance ratios: 
#  c12/c13   n14/n15   o16/o17   o16/o18   mg24/mg25 mg24/m26 al26/al27 si28/si29 si28/si30 cl36/cl35 cl37/cl35  s33/s32  s34/s32   s36/s32   ar36/ar40 ar38/ar40  k40/k39  k41/k39  ca42/ca40 ca43/ca40 ca44/ca40 ca46/ca40 ca48/ca40 ti46/ti48 ti47/ti48 ti49/ti48 ti50/ti48 cr53/cr52 cr54/cr52 fe54/fe56 fe57/fe56 fe58/fe56 fe60/fe56 ni60/ni58 ni61/ni58 ni62/ni58
#
  8.940E+01 4.350E+02 2.632E+03 5.000E+02 7.899E+00 7.174E+00 0.000E+00 1.969E+01 2.987E+01 0.000E+00 3.196E-01 8.006E-03 4.519E-02 2.107E-04 3.439E+03 6.252E+02 1.578E-04 7.217E-02 6.674E-03 1.393E-03 2.152E-02 4.126E-05 1.929E-03 1.119E-01 1.009E-01 7.339E-02 7.027E-02 1.134E-01 2.823E-02 6.370E-02 2.309E-02 3.073E-03 0.000E+00 3.852E-01 1.674E-02 5.339E-02
#
# During TP-AGB
#
  3.125E+00 4.034E+04 2.836E+02 1.770E+06 4.979E+00 6.430E+00 3.386E-02 1.953E+01 2.933E+01 5.915E-04 3.472E-01 8.121E-03 4.566E-02 2.528E-04 2.482E+03 4.564E+02 1.099E-03 7.441E-02 6.827E-03 1.429E-03 2.159E-02 8.089E-05 1.933E-03 1.123E-01 1.010E-01 7.735E-02 7.494E-02 1.134E-01 3.105E-02 6.347E-02 2.417E-02 4.985E-03 1.975E-04 3.920E-01 2.075E-02 5.995E-02
  3.126E+00 4.014E+04 2.842E+02 1.807E+06 4.644E+00 6.319E+00 3.831E-02 1.949E+01 2.919E+01 6.190E-04 3.498E-01 8.130E-03 4.573E-02 2.595E-04 2.326E+03 4.284E+02 1.144E-03 7.451E-02 6.846E-03 1.435E-03 2.160E-02 8.904E-05 1.934E-03 1.123E-01 1.010E-01 7.759E-02 7.561E-02 1.134E-01 3.138E-02 6.346E-02 2.424E-02 5.233E-03 2.603E-04 3.930E-01 2.141E-02 6.112E-02
  3.125E+00 4.011E+04 2.860E+02 1.864E+06 4.402E+00 6.215E+00 4.204E-02 1.945E+01 2.906E+01 6.363E-04 3.520E-01 8.137E-03 4.581E-02 2.656E-04 2.185E+03 4.030E+02 1.174E-03 7.460E-02 6.863E-03 1.440E-03 2.162E-02 9.710E-05 1.934E-03 1.123E-01 1.010E-01 7.776E-02 7.620E-02 1.134E-01 3.167E-02 6.345E-02 2.429E-02 5.439E-03 3.278E-04 3.939E-01 2.203E-02 6.222E-02
  3.128E+00 4.018E+04 2.865E+02 1.723E+06 4.150E+00 6.098E+00 4.634E-02 1.941E+01 2.891E+01 6.608E-04 3.547E-01 8.146E-03 4.589E-02 2.727E-04 2.044E+03 3.776E+02 1.214E-03 7.470E-02 6.883E-03 1.445E-03 2.163E-02 1.064E-04 1.935E-03 1.124E-01 1.011E-01 7.797E-02 7.689E-02 1.134E-01 3.201E-02 6.343E-02 2.436E-02 5.688E-03 4.036E-04 3.950E-01 2.275E-02 6.348E-02
  3.126E+00 4.042E+04 2.893E+02 1.848E+06 3.922E+00 5.957E+00 5.062E-02 1.936E+01 2.874E+01 6.849E-04 3.576E-01 8.155E-03 4.598E-02 2.809E-04 1.890E+03 3.498E+02 1.251E-03 7.481E-02 6.905E-03 1.452E-03 2.165E-02 1.179E-04 1.936E-03 1.124E-01 1.011E-01 7.818E-02 7.766E-02 1.134E-01 3.238E-02 6.342E-02 2.442E-02 5.948E-03 5.012E-04 3.962E-01 2.361E-02 6.499E-02
  3.123E+00 4.084E+04 2.932E+02 2.043E+06 3.720E+00 5.810E+00 5.484E-02 1.930E+01 2.855E+01 7.114E-04 3.607E-01 8.165E-03 4.609E-02 2.899E-04 1.745E+03 3.236E+02 1.291E-03 7.492E-02 6.928E-03 1.458E-03 2.167E-02 1.305E-04 1.937E-03 1.125E-01 1.012E-01 7.840E-02 7.848E-02 1.135E-01 3.278E-02 6.341E-02 2.449E-02 6.227E-03 6.089E-04 3.974E-01 2.454E-02 6.662E-02
  3.112E+00 4.169E+04 3.006E+02 2.212E+06 3.595E+00 5.681E+00 5.784E-02 1.925E+01 2.837E+01 7.286E-04 3.633E-01 8.173E-03 4.618E-02 2.978E-04 1.626E+03 3.020E+02 1.317E-03 7.501E-02 6.948E-03 1.464E-03 2.169E-02 1.424E-04 1.938E-03 1.125E-01 1.012E-01 7.856E-02 7.918E-02 1.135E-01 3.312E-02 6.340E-02 2.453E-02 6.453E-03 7.167E-04 3.985E-01 2.539E-02 6.811E-02
  3.081E+00 4.303E+04 3.183E+02 2.817E+06 3.524E+00 5.569E+00 5.971E-02 1.921E+01 2.822E+01 7.428E-04 3.656E-01 8.179E-03 4.626E-02 3.050E-04 1.528E+03 2.843E+02 1.338E-03 7.510E-02 6.965E-03 1.469E-03 2.171E-02 1.534E-04 1.938E-03 1.126E-01 1.012E-01 7.869E-02 7.982E-02 1.135E-01 3.341E-02 6.339E-02 2.457E-02 6.654E-03 8.160E-04 3.996E-01 2.616E-02 6.947E-02
  3.047E+00 4.447E+04 3.325E+02 1.998E+06 3.421E+00 5.411E+00 6.186E-02 1.915E+01 2.799E+01 7.659E-04 3.688E-01 8.188E-03 4.638E-02 3.155E-04 1.398E+03 2.607E+02 1.365E-03 7.519E-02 6.990E-03 1.477E-03 2.173E-02 1.701E-04 1.939E-03 1.126E-01 1.013E-01 7.887E-02 8.068E-02 1.135E-01 3.382E-02 6.338E-02 2.462E-02 6.917E-03 9.746E-04 4.009E-01 2.730E-02 7.151E-02
  2.999E+00 4.675E+04 3.462E+02 3.786E+06 3.340E+00 5.258E+00 6.331E-02 1.910E+01 2.778E+01 7.872E-04 3.718E-01 8.197E-03 4.649E-02 3.254E-04 1.294E+03 2.417E+02 1.392E-03 7.529E-02 7.013E-03 1.484E-03 2.175E-02 1.861E-04 1.941E-03 1.127E-01 1.014E-01 7.905E-02 8.152E-02 1.135E-01 3.421E-02 6.337E-02 2.467E-02 7.167E-03 1.119E-03 4.023E-01 2.836E-02 7.342E-02
  2.875E+00 5.031E+04 3.809E+02 4.937E+06 3.265E+00 5.094E+00 6.392E-02 1.903E+01 2.755E+01 8.102E-04 3.750E-01 8.206E-03 4.661E-02 3.364E-04 1.192E+03 2.231E+02 1.417E-03 7.539E-02 7.038E-03 1.491E-03 2.178E-02 2.043E-04 1.942E-03 1.128E-01 1.014E-01 7.922E-02 8.242E-02 1.135E-01 3.463E-02 6.336E-02 2.471E-02 7.430E-03 1.292E-03 4.037E-01 2.956E-02 7.558E-02
  2.758E+00 5.717E+04 4.283E+02 5.961E+06 3.195E+00 4.918E+00 6.342E-02 1.897E+01 2.731E+01 8.328E-04 3.783E-01 8.214E-03 4.674E-02 3.480E-04 1.096E+03 2.057E+02 1.438E-03 7.549E-02 7.064E-03 1.499E-03 2.181E-02 2.241E-04 1.943E-03 1.128E-01 1.015E-01 7.939E-02 8.333E-02 1.135E-01 3.504E-02 6.336E-02 2.475E-02 7.683E-03 1.478E-03 4.052E-01 3.082E-02 7.791E-02
  3.099E+00 6.509E+04 4.759E+02 3.066E+06 3.056E+00 4.658E+00 6.322E-02 1.888E+01 2.694E+01 8.777E-04 3.836E-01 8.229E-03 4.695E-02 3.663E-04 9.756E+02 1.837E+02 1.481E-03 7.563E-02 7.105E-03 1.511E-03 2.185E-02 2.548E-04 1.945E-03 1.129E-01 1.016E-01 7.969E-02 8.480E-02 1.135E-01 3.572E-02 6.334E-02 2.483E-02 8.102E-03 1.764E-03 4.075E-01 3.277E-02 8.154E-02
  4.497E+00 6.275E+04 4.772E+02 9.865E+05 2.935E+00 4.396E+00 6.183E-02 1.879E+01 2.659E+01 9.156E-04 3.884E-01 8.242E-03 4.714E-02 3.845E-04 8.725E+02 1.649E+02 1.510E-03 7.577E-02 7.143E-03 1.523E-03 2.190E-02 2.875E-04 1.947E-03 1.131E-01 1.017E-01 7.995E-02 8.616E-02 1.135E-01 3.632E-02 6.333E-02 2.488E-02 8.451E-03 2.065E-03 4.096E-01 3.471E-02 8.526E-02
  6.916E+00 5.580E+04 4.701E+02 8.624E+05 2.750E+00 4.033E+00 6.072E-02 1.866E+01 2.606E+01 9.761E-04 3.957E-01 8.260E-03 4.745E-02 4.130E-04 7.464E+02 1.418E+02 1.551E-03 7.595E-02 7.201E-03 1.540E-03 2.197E-02 3.391E-04 1.951E-03 1.132E-01 1.019E-01 8.034E-02 8.820E-02 1.136E-01 3.723E-02 6.332E-02 2.496E-02 8.960E-03 2.553E-03 4.127E-01 3.763E-02 9.103E-02
#
#Final isotopic abundance ratios: 
#
  9.161E+00 5.174E+04 4.686E+02 8.637E+05 2.487E+00 3.513E+00 5.949E-02 1.846E+01 2.525E+01 1.081E-03 4.064E-01 8.288E-03 4.793E-02 4.594E-04 5.975E+02 1.144E+02 1.598E-03 7.618E-02 7.288E-03 1.566E-03 2.208E-02 4.271E-04 1.957E-03 1.135E-01 1.022E-01 8.093E-02 9.125E-02 1.136E-01 3.855E-02 6.330E-02 2.506E-02 9.651E-03 3.393E-03 4.171E-01 4.208E-02 1.004E-01
