# Initial mass = 1.500, Z =  0.0010, Y =  0.250, M_mix = 1.00E-03
# Final mass = 0.639, Mass expelled =   0.8610
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>           X0(i)   log10(<X(i)>/X0(i)) 
   ni63     63   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ni64     64   1.5399192E-07  1.9529480E-07  4.1302879E-08  2.2682322E-07  4.7976396E-08  6.7465991E-01
   cu63     63   3.8493976E-08  7.2583923E-08  3.4089947E-08  8.4301881E-08  3.9598035E-08  3.2816365E-01
   cu64     64   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   cu65     65   3.4272873E-08  4.9949403E-08  1.5676529E-08  5.8013242E-08  1.8209466E-08  5.0322998E-01
   zn64     64   3.1355150E-09  6.1541996E-08  5.8406481E-08  7.1477345E-08  6.7843516E-08  2.2660067E-02
   zn65     65   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zn66     66   3.4687332E-08  6.9242731E-08  3.4555399E-08  8.0421287E-08  4.0138691E-08  3.0180785E-01
   zn67     67   7.6924778E-09  1.2847369E-08  5.1548903E-09  1.4921449E-08  5.9877925E-09  3.9654425E-01
   zn68     68   4.9177103E-08  7.3103358E-08  2.3926253E-08  8.4905174E-08  2.7792138E-08  4.8501223E-01
   zn69     69   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zn70     70   2.2173985E-10  1.0361816E-09  8.1444174E-10  1.2034629E-09  9.4603525E-10  1.0452540E-01
   ga69     69   7.8037994E-09  9.9973576E-09  2.1935580E-09  1.1611332E-08  2.5479823E-09  6.5868568E-01
   ga70     70   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ga71     71   8.2705851E-09  9.7685779E-09  1.4979925E-09  1.1345619E-08  1.7400308E-09  8.1427127E-01
   ge70     70   1.3219369E-08  1.5659207E-08  2.4398386E-09  1.8187231E-08  2.8340559E-09  8.0735815E-01
   ge71     71   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ge72     72   1.4228210E-08  1.7544567E-08  3.3163565E-09  2.0376964E-08  3.8521972E-09  7.2343099E-01
   ge73     73   4.0726453E-09  5.0164384E-09  9.4379304E-10  5.8262928E-09  1.0962864E-09  7.2546828E-01
   ge74     74   1.8693978E-08  2.3184176E-08  4.4901984E-09  2.6927033E-08  5.2157030E-09  7.1287566E-01
   as75     75   1.7107636E-09  2.3690652E-09  6.5830152E-10  2.7515275E-09  7.6466666E-10  5.5610168E-01
   se76     76   6.2556378E-09  6.9409896E-09  6.8535183E-10  8.0615434E-09  7.9608764E-10  1.0054574E+00
   se77     77   2.4997093E-09  3.0651481E-09  5.6543886E-10  3.5599861E-09  6.5679973E-10  7.3401535E-01
   se78     78   1.6606529E-08  1.8390923E-08  1.7843927E-09  2.1359956E-08  2.0727062E-09  1.0130626E+00
   se79     79   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   se80     80   2.1093470E-08  2.4913151E-08  3.8196801E-09  2.8935133E-08  4.4368456E-09  8.1435120E-01
   br79     79   3.6687759E-09  4.2796033E-09  6.1082733E-10  4.9705031E-09  7.0952183E-10  8.4543461E-01
   br80     80   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   br81     81   2.8329774E-09  3.4422343E-09  6.0925681E-10  3.9979491E-09  7.0769757E-10  7.5198960E-01
   kr80     80   1.9101776E-11  1.6467032E-10  1.4556854E-10  1.9125472E-10  1.6908878E-10  5.3497363E-02
   kr81     81   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   kr82     82   1.1136731E-08  1.1884357E-08  7.4762713E-10  1.3802969E-08  8.6842505E-10  1.2012402E+00
   kr83     83   3.6682435E-09  4.4179447E-09  7.4970130E-10  5.1311781E-09  8.7083429E-10  7.7028155E-01
   kr84     84   2.5519231E-08  2.9258457E-08  3.7392263E-09  3.3981948E-08  4.3433923E-09  8.9341927E-01
   kr-5     85   4.1711920E-20  4.1711920E-20  0.0000000E+00  4.8445897E-20  0.0000000E+00  0.0000000E+00
   kr*5     85   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   kr86     86   6.0845935E-08  6.2003650E-08  1.1577154E-09  7.2013528E-08  1.3447734E-09  1.7287650E+00
   rb85     85   6.1900014E-09  6.7968866E-09  6.0688504E-10  7.8941769E-09  7.0494260E-10  1.0491531E+00
