# Initial mass = 1.500, Z =  0.0010, Y =  0.250, M_mix = 1.00E-03
# Final mass = 0.639, Mass expelled =   0.8610
# El  Z   log e(X)   [X/H]    [X/Fe]     X(i)     Net M(i) Mass(i) 
 ru  44   1.675545 -0.084455  1.054773  3.33920E-09  2.68578E-09  2.87505E-09
 rh  45   0.627769 -0.432231  0.706997  3.04569E-10  2.10251E-10  2.62234E-10
 pd  46   1.639749 -0.010251  1.128977  3.23778E-09  2.60523E-09  2.78773E-09
 ag  47   0.862288 -0.337712  0.801517  5.47844E-10  3.96478E-10  4.71693E-10
 cd  48   1.791467  0.081467  1.220695  4.85010E-09  3.94446E-09  4.17594E-09
 in  49   0.656224 -0.103776  1.035453  3.62835E-10  2.84579E-10  3.12401E-10
 sn  50   2.206197  0.136197  1.275425  1.33094E-08  1.09280E-08  1.14594E-08
 sb  51   0.689479 -0.320521  0.818707  4.15393E-10  3.26292E-10  3.57653E-10
 te  52   1.784499 -0.395501  0.743727  5.41784E-09  4.37509E-09  4.66476E-09
  i  53   0.779447 -0.770553  0.368675  5.32596E-10  2.60464E-10  4.58565E-10
 xe  54   1.918054 -0.321946  0.817282  7.58177E-09  5.60624E-09  6.52791E-09
 cs  55   0.706408 -0.373592  0.765636  4.71438E-10  3.35607E-10  4.05908E-10
 ba  56   2.663871  0.483871  1.623099  4.41674E-08  3.71155E-08  3.80281E-08
 la  57   1.652323  0.482323  1.621551  4.35031E-09  3.65530E-09  3.74562E-09
 ce  58   2.141472  0.561472  1.700700  1.35343E-08  1.14197E-08  1.16530E-08
 pr  59   1.089980  0.329980  1.469208  1.20890E-09  1.00519E-09  1.04086E-09
 nd  60   1.901376  0.451376  1.590604  8.01563E-09  6.73261E-09  6.90146E-09
 sm  62   1.134158  0.194158  1.333386  1.42812E-09  1.18687E-09  1.22962E-09
 eu  63   0.088356 -0.421644  0.717584  1.29889E-10  9.01993E-11  1.11834E-10
 gd  64   0.968743 -0.081257  1.057972  1.02049E-09  8.01016E-10  8.78642E-10
 tb  65  -0.024654 -0.344654  0.794574  1.04716E-10  7.55519E-11  9.01607E-11
 dy  66   1.100633 -0.029367  1.109861  1.42877E-09  1.13387E-09  1.23017E-09
 ho  67   0.103533 -0.366467  0.772761  1.45985E-10  1.04278E-10  1.25693E-10
 er  68   0.917084 -0.002916  1.136312  9.63716E-10  7.69617E-10  8.29759E-10
 tm  69  -0.006854 -0.126854  1.012374  1.15968E-10  9.00508E-11  9.98487E-11
 yb  70   1.253832  0.333832  1.473060  2.16498E-09  1.80903E-09  1.86405E-09
 lu  71   0.321939  0.231939  1.371167  2.56077E-10  2.11012E-10  2.20482E-10
 hf  72   1.234201  0.524201  1.663430  2.13447E-09  1.79757E-09  1.83778E-09
 ta  73   0.293687  0.413687  1.552915  2.48151E-10  2.07620E-10  2.13658E-10
  w  74   1.187805  0.537805  1.677034  1.97570E-09  1.66499E-09  1.70107E-09
 re  75   0.230685 -0.029315  1.109914  2.20880E-10  1.75270E-10  1.90178E-10
 os  76   1.238429 -0.111571  1.027657  2.29712E-09  1.79049E-09  1.97782E-09
 ir  77   0.545671 -0.774329  0.364900  4.70911E-10  2.28765E-10  4.05455E-10
 pt  78   1.227667 -0.392333  0.746895  2.29800E-09  1.64647E-09  1.97858E-09
 au  79   0.433578 -0.366422  0.772807  3.72776E-10  2.66282E-10  3.20960E-10
 hg  80   1.679447  0.509447  1.648676  6.68702E-09  5.63615E-09  5.75752E-09
 tl  81   1.394916  0.624916  1.764144  3.53864E-09  2.99382E-09  3.04677E-09
 pb  82   3.379758  1.339758  2.478986  3.46436E-07  2.97282E-07  2.98281E-07
 bi  83   1.450213  0.800213  1.939442  4.10955E-09  3.49725E-09  3.53832E-09
#  [Rb/Zr]  [ls/Fe]  [hs/Fe]  [hs/ls]  [Pb/hs]
   -0.0925   1.3926   1.6485   0.2559   0.8305
