# Initial mass = 3.750, Z =  0.0002, Y =  0.250, M_mix = 1.00E-04
# Final mass = 0.873, Mass expelled =   2.8769
# El  Z   log e(X)   [X/H]    [X/Fe]     X(i)     Net M(i) Mass(i) 
 sr  38   1.591847 -1.288153  0.500075  2.33911E-09  4.59182E-09  6.72951E-09
  y  39   0.884280 -1.285720  0.502508  4.65384E-10  9.13559E-10  1.33889E-09
 zr  40   1.220064 -1.309936  0.478292  1.03460E-09  1.97677E-09  2.97650E-09
 nb  41   0.035691 -1.374309  0.413919  6.89185E-11  1.21038E-10  1.98275E-10
 mo  42   0.508495 -1.431505  0.356723  2.11395E-10  4.03722E-10  6.08173E-10
 ru  44   0.191724 -1.568276  0.219951  1.07386E-10  1.69804E-10  3.08943E-10
 rh  45  -0.611497 -1.671497  0.116731  1.72006E-11  1.12719E-11  4.94853E-11
 pd  46   0.095801 -1.554199  0.234029  9.06621E-11  1.26673E-10  2.60830E-10
 ag  47  -0.466990 -1.666990  0.121238  2.51480E-11  1.70571E-11  7.23496E-11
 cd  48   0.171491 -1.538509  0.249718  1.13999E-10  1.57807E-10  3.27968E-10
 in  49  -0.860435 -1.620435  0.167793  1.08187E-11  1.06726E-11  3.11249E-11
 sn  50   0.549252 -1.520748  0.267479  2.87302E-10  4.35868E-10  8.26554E-10
 sb  51  -0.817254 -1.827254 -0.039026  1.26722E-11  1.34031E-11  3.64572E-11
 te  52   0.203200 -1.976800 -0.188572  1.39204E-10  1.87546E-10  4.00483E-10
  i  53  -0.207269 -1.757269  0.030959  5.38032E-11  9.16146E-12  1.54789E-10
 xe  54   0.603647 -1.636353  0.151875  3.60155E-10  3.58610E-10  1.03615E-09
 cs  55  -0.585943 -1.665943  0.122284  2.35613E-11  1.61053E-11  6.77845E-11
 ba  56   1.070466 -1.109534  0.678694  1.10363E-09  2.50422E-09  3.17508E-09
 la  57   0.028962 -1.141038  0.647190  1.01458E-10  2.25498E-10  2.91888E-10
 ce  58   0.559330 -1.020670  0.767558  3.47071E-10  8.26968E-10  9.98505E-10
 pr  59  -0.447775 -1.207775  0.580453  3.43370E-11  7.25611E-11  9.87857E-11
 nd  60   0.274397 -1.175603  0.612624  1.85389E-10  4.09229E-10  5.33353E-10
 sm  62  -0.437438 -1.377438  0.410789  3.75228E-11  7.65318E-11  1.07951E-10
 eu  63  -1.132880 -1.642880  0.145347  7.64647E-12  6.09412E-12  2.19985E-11
 gd  64  -0.436967 -1.486967  0.301261  3.92848E-11  5.59559E-11  1.13020E-10
 tb  65  -1.281769 -1.601769  0.186459  5.67576E-12  5.58966E-12  1.63288E-11
 dy  66  -0.328582 -1.458582  0.329646  5.21041E-11  7.91106E-11  1.49901E-10
 ho  67  -1.144086 -1.614086  0.174142  8.08751E-12  7.52480E-12  2.32673E-11
 er  68  -0.498187 -1.418187  0.370040  3.62913E-11  6.01961E-11  1.04408E-10
 tm  69  -1.373383 -1.493383  0.294845  4.88579E-12  6.85353E-12  1.40562E-11
 yb  70  -0.273999 -1.193999  0.594228  6.29142E-11  1.40553E-10  1.81001E-10
 lu  71  -1.170711 -1.260711  0.527517  8.06949E-12  1.62536E-11  2.32155E-11
 hf  72  -0.299856 -1.009856  0.778371  6.11448E-11  1.46352E-10  1.75910E-10
 ta  73  -1.221716 -1.101716  0.686512  7.42060E-12  1.69098E-11  2.13487E-11
  w  74  -0.362126 -1.012126  0.776101  5.45651E-11  1.30454E-10  1.56981E-10
 re  75  -1.121082 -1.381082  0.407145  9.62751E-12  1.67389E-11  2.76978E-11
 os  76  -0.136074 -1.486074  0.302153  9.50179E-11  1.35651E-10  2.73362E-10
 ir  77  -0.411847 -1.731847  0.056380  5.08799E-11  1.64911E-11  1.46379E-10
 pt  78  -0.027237 -1.647237  0.140991  1.25191E-10  1.16025E-10  3.60167E-10
 au  79  -0.815402 -1.615402  0.172826  2.05870E-11  1.90327E-11  5.92276E-11
 hg  80   0.079285 -1.090715  0.697512  1.64511E-10  3.84068E-10  4.73289E-10
 tl  81  -0.116343 -0.886343  0.901885  1.06832E-10  2.68427E-10  3.07351E-10
 pb  82   2.267790  0.227790  2.016017  2.62289E-08  7.47244E-08  7.54592E-08
 bi  83   0.805502  0.155502  1.943730  9.12445E-10  2.59487E-09  2.62506E-09
#  [Rb/Zr]  [ls/Fe]  [hs/Fe]  [hs/ls]  [Pb/hs]
    0.2921   0.4936   0.6978   0.2042   1.3182
