# Initial mass = 4.000, Z =  0.0028, Y =  0.250, M_mix = 1.00E-04
# Final mass = 0.867, Mass expelled =   3.1330
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>           X0(i)   log10(<X(i)>/X0(i)) 
   zn68     68   1.1176905E-07  3.5555041E-07  2.4378136E-07  1.1348561E-07  7.7815812E-08  1.6387294E-01
   zn69     69   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zn70     70   7.7707707E-10  9.0753147E-09  8.2982377E-09  2.8966853E-09  2.6488247E-09  3.8848098E-02
   ga69     69   1.5472047E-08  3.7821916E-08  2.2349870E-08  1.2072109E-08  7.1341515E-09  2.2844079E-01
   ga70     70   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ga71     71   1.2504593E-08  2.7767438E-08  1.5262845E-08  8.8628918E-09  4.8719500E-09  2.5987265E-01
   ge70     70   2.2597053E-08  4.7456243E-08  2.4859190E-08  1.5147222E-08  7.9351352E-09  2.8077871E-01
   ge71     71   2.0040609E-32  2.0040609E-32  0.0000000E+00  6.3966200E-33  0.0000000E+00  0.0000000E+00
   ge72     72   2.0028885E-08  5.3818795E-08  3.3789910E-08  1.7178039E-08  1.0785850E-08  2.0211920E-01
   ge73     73   5.9104446E-09  1.5526625E-08  9.6161807E-09  4.9558335E-09  3.0695164E-09  2.0804673E-01
   ge74     74   2.4539144E-08  7.0289175E-08  4.5750031E-08  2.2435103E-08  1.4603560E-08  1.8646935E-01
   as75     75   2.1976652E-09  8.9050110E-09  6.7073458E-09  2.8423273E-09  2.1410067E-09  1.2305605E-01
   se76     76   7.8212423E-09  1.4804201E-08  6.9829578E-09  4.7252477E-09  2.2289830E-09  3.2631788E-01
   se77     77   3.0173473E-09  8.7785281E-09  5.7611809E-09  2.8019560E-09  1.8389880E-09  1.8288243E-01
   se78     78   1.8725119E-08  3.6906059E-08  1.8180939E-08  1.1779782E-08  5.8034155E-09  3.0745360E-01
   se79     79   3.7206287E-09  3.7206287E-09  0.0000000E+00  1.1875610E-09  0.0000000E+00  0.0000000E+00
   se80     80   2.0944025E-08  5.9862231E-08  3.8918206E-08  1.9107000E-08  1.2422819E-08  1.8697236E-01
   br79     79   3.7645043E-10  6.6000876E-09  6.2236372E-09  2.1066351E-09  1.9866055E-09  2.5477683E-02
   br80     80   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   br81     81   2.7454679E-09  8.9531040E-09  6.2076362E-09  2.8576777E-09  1.9814979E-09  1.5901965E-01
   kr80     80  -3.3269720E-11  1.4499085E-09  1.4831782E-09  4.6278600E-10  4.7343540E-10 -9.8805241E-03
   kr81     81   7.1879113E-13  7.1879113E-13  0.0000000E+00  2.2942583E-13  0.0000000E+00  0.0000000E+00
   kr82     82   9.2530108E-09  1.6870484E-08  7.6174729E-09  5.3847700E-09  2.4315223E-09  3.4528893E-01
   kr83     83   3.1388083E-09  1.0777413E-08  7.6386044E-09  3.4399659E-09  2.4382678E-09  1.4947276E-01
   kr84     84   1.9107851E-08  5.7206329E-08  3.8098477E-08  1.8259282E-08  1.2161159E-08  1.7650872E-01
   kr-5     85  -2.4199952E-15 -2.4199952E-15  0.0000000E+00 -7.7242110E-16  0.0000000E+00  0.0000000E+00
   kr*5     85   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   kr86     86   5.4286815E-08  6.6082620E-08  1.1795807E-08  2.1092443E-08  3.7652601E-09  7.4833190E-01
   rb85     85   6.4678618E-09  1.2651332E-08  6.1834706E-09  4.0380890E-09  1.9737840E-09  3.1087628E-01
   rb86     86   2.6137937E-31  2.6137937E-31  0.0000000E+00  8.3427826E-32  0.0000000E+00  0.0000000E+00
   rb87     87   1.1076246E-08  1.3680818E-08  2.6045721E-09  4.3666835E-09  8.3138801E-10  7.2034800E-01
   sr86     86   3.3605549E-09  6.2459797E-09  2.8854248E-09  1.9936099E-09  9.2103702E-10  3.3536309E-01
   sr87     87   1.5006081E-09  3.5405285E-09  2.0399205E-09  1.1300761E-09  6.5114930E-10  2.3942713E-01
   sr88     88   3.6248814E-08  6.0986729E-08  2.4737917E-08  1.9465920E-08  7.8964248E-09  3.9184448E-01
   sr89     89  -5.4737755E-28 -5.4737755E-28  0.0000000E+00 -1.7471355E-28  0.0000000E+00  0.0000000E+00
   sr90     90   1.3750418E-13  1.3750418E-13  0.0000000E+00  4.3888985E-14  0.0000000E+00  0.0000000E+00
    y89     89   1.0961459E-08  1.6862131E-08  5.9006724E-09  5.3821041E-09  1.8835140E-09  4.5598322E-01
    y90     90   3.4773750E-17  3.4773750E-17  0.0000000E+00  1.1099186E-17  0.0000000E+00  0.0000000E+00
