 #pulse    Mcore         M_csh         t_csh         Ddredge       lambda        DMh           THeshell       Tbce       THshell     interpulse       Mtot         MaxL          MaxLHe       maxR	   Mbol		Teff
  22   8.659251E-01  5.039334E-03  2.275232E+01  3.848314E-03  9.043337E-01  4.255414E-03  3.387545E+08  7.061946E+07  8.622730E+07  1.194974E+04  4.488130E+00  2.848910E+04  3.434766E+08  5.214722E+02 -6.416696E+00  3.345381E+03
  23   8.661277E-01  5.053997E-03  2.146217E+01  3.848612E-03  9.050883E-01  4.252195E-03  3.529146E+08  7.191657E+07  8.630355E+07  1.186913E+04  4.485222E+00  2.863799E+04  3.620430E+08  5.248799E+02 -6.422357E+00  3.340516E+03
  24   8.663539E-01  5.051315E-03  2.075619E+01  4.100263E-03  9.467260E-01  4.330993E-03  3.371154E+08  7.318037E+07  8.641810E+07  1.200190E+04  4.481947E+00  2.887743E+04  3.848580E+08  5.282145E+02 -6.431396E+00  3.337326E+03
  25   8.665311E-01  5.011320E-03  2.150616E+01  4.080832E-03  9.540166E-01  4.277527E-03  3.388244E+08  7.418373E+07  8.648732E+07  1.179974E+04  4.478523E+00  2.894637E+04  3.752642E+08  5.292562E+02 -6.433985E+00  3.336256E+03
  26   8.667089E-01  4.985929E-03  2.188949E+01  3.789127E-03  8.897644E-01  4.258573E-03  3.446221E+08  7.494947E+07  8.654358E+07  1.168944E+04  4.474816E+00  2.910194E+04  3.945600E+08  5.314382E+02 -6.439806E+00  3.334198E+03
  27   8.668940E-01  4.958272E-03  2.289003E+01  3.978074E-03  9.356521E-01  4.251659E-03  3.486076E+08  7.553266E+07  8.659422E+07  1.161369E+04  4.470710E+00  2.929645E+04  3.808951E+08  5.339015E+02 -6.447038E+00  3.332597E+03
  28   8.670495E-01  4.888713E-03  2.186954E+01  3.963113E-03  9.447152E-01  4.195035E-03  3.394805E+08  7.583339E+07  8.658611E+07  1.141814E+04  4.466186E+00  2.946621E+04  3.802628E+08  5.367361E+02 -6.453310E+00  3.329130E+03
  29   8.671910E-01  4.829049E-03  2.262742E+01  3.694475E-03  8.971212E-01  4.118145E-03  3.446646E+08  7.608551E+07  8.658277E+07  1.116933E+04  4.461249E+00  2.962913E+04  3.607381E+08  5.385350E+02 -6.459297E+00  3.327199E+03
  30   8.673269E-01  4.750431E-03  2.239658E+01  3.801346E-03  9.391668E-01  4.047573E-03  3.444841E+08  7.628402E+07  8.656534E+07  1.094077E+04  4.455846E+00  2.977476E+04  3.377601E+08  5.411104E+02 -6.464621E+00  3.324008E+03
  31   8.674324E-01  4.638851E-03  2.381248E+01  3.718376E-03  9.432970E-01  3.941894E-03  3.469436E+08  7.638759E+07  8.651973E+07  1.062844E+04  4.450030E+00  2.992142E+04  2.857600E+08  5.430834E+02 -6.469956E+00  3.322491E+03
