# Initial mass = 1.000, Z =  0.0028, Y =  0.250, M_mix = 0.00E+00
# Final mass = 0.651, Mass expelled =   0.3490
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>           X0(i)   log10(<X(i)>/X0(i)) 
  cd114    114   1.2490009E-16  8.3849275E-11  8.3849150E-11  2.4025579E-10  2.4032434E-10 -1.2393382E-04
  in115    115   4.5102810E-17  3.1616786E-11  3.1616740E-11  9.0592506E-11  9.0618360E-11 -1.2390793E-04
  sn116    116   1.9428903E-16  9.8918512E-11  9.8918318E-11  2.8343414E-10  2.8351485E-10 -1.2367488E-04
  sn117    117   2.4286129E-17  5.2699657E-11  5.2699633E-11  1.5100188E-10  1.5104511E-10 -1.2434811E-04
  sn118    118   6.5225603E-16  1.6069740E-10  1.6069675E-10  4.6045101E-10  4.6058116E-10 -1.2274273E-04
  sn119    119   2.7755576E-17  5.9951821E-11  5.9951794E-11  1.7178173E-10  1.7183090E-10 -1.2432222E-04
  sn120    120   2.0816682E-16  2.2929286E-10  2.2929265E-10  6.5699962E-10  6.5718736E-10 -1.2408917E-04
  sb121    121   1.6306401E-16  3.5360340E-11  3.5360177E-11  1.0131902E-10  1.0134760E-10 -1.2248379E-04
  te122    122   5.8980598E-17  2.3504719E-11  2.3504660E-11  6.7348765E-11  6.7367910E-11 -1.2341594E-04
  te123    123   8.6736174E-18  8.2709404E-12  8.2709317E-12  2.3698970E-11  2.3705742E-11 -1.2408917E-04
  te124    124   1.1102230E-16  4.4408258E-11  4.4408147E-11  1.2724430E-10  1.2728045E-10 -1.2336417E-04
  te125    125   9.0205621E-17  6.6771408E-11  6.6771318E-11  1.9132208E-10  1.9137668E-10 -1.2388203E-04
  te126    126   6.9388939E-17  1.7935475E-10  1.7935468E-10  5.1391047E-10  5.1405763E-10 -1.2434811E-04
   i127    127   9.7144515E-17  2.2493594E-10  2.2493585E-10  6.4451561E-10  6.4470013E-10 -1.2432222E-04
   i128    128   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   i129    129   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  xe128    128   2.2551405E-17  2.4295354E-11  2.4295331E-11  6.9614196E-11  6.9634090E-11 -1.2408917E-04
