# Initial mass = 2.360, Z =  0.0006, Y =  0.400, M_mix = 1.00E-03
# Final mass = 0.879, Mass expelled =   1.4810
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>          X0(i)   log10(<X(i)>/X0(i)) 
   se78     78   6.2913719E-09  8.0524645E-09  1.7610924E-09  5.4371809E-09  1.1892191E-09  6.6011190E-01
   se79     79   1.3114105E-09  1.3114105E-09  0.0000000E+00  8.8548990E-10  0.0000000E+00  0.0000000E+00
   se80     80   8.9016128E-09  1.2671391E-08  3.7697783E-09  8.5559702E-09  2.5456315E-09  5.2647376E-01
   br79     79   1.2608614E-10  7.2891027E-10  6.0282412E-10  4.9217441E-10  4.0707113E-10  8.2448736E-02
   br80     80   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   br81     81   1.2100569E-09  1.8113492E-09  6.0129229E-10  1.2230582E-09  4.0603673E-10  4.7888178E-01
   kr80     80   4.2973403E-12  1.4796414E-10  1.4366680E-10  9.9908269E-11  9.7014383E-11  1.2765329E-02
   kr81     81   1.2089289E-15  1.2089289E-15  0.0000000E+00  8.1629237E-16  0.0000000E+00  0.0000000E+00
   kr82     82   4.3154449E-09  5.0533160E-09  7.3787093E-10  3.4120973E-09  4.9826471E-10  8.3556128E-01
   kr83     83   1.5417494E-09  2.2816373E-09  7.3988787E-10  1.5406060E-09  4.9962673E-10  4.8904592E-01
   kr84     84   1.1440029E-08  1.5130402E-08  3.6903722E-09  1.0216342E-08  2.4920106E-09  6.1274552E-01
   kr-5     85   1.1263712E-13  1.1263712E-13  0.0000000E+00  7.6054777E-14  0.0000000E+00  0.0000000E+00
   kr*5     85   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   kr86     86   7.6513153E-08  7.7655741E-08  1.1425851E-09  5.2434668E-08  7.7155748E-10  1.8322502E+00
   rb85     85   4.2082995E-09  5.0740168E-09  8.6571722E-10  3.4260750E-09  5.8459587E-10  7.6794112E-01
   rb86     86   1.5184067E-28  1.5184067E-28  0.0000000E+00  1.0252577E-28  0.0000000E+00  0.0000000E+00
   rb87     87   1.1760201E-08  1.2124870E-08  3.6466960E-10  8.1869480E-09  2.4625171E-10  1.5217428E+00
   sr86     86   2.3048727E-09  2.5843676E-09  2.7949498E-10  1.7450154E-09  1.8873555E-10  9.6594554E-01
   sr87     87   1.1920080E-09  1.3896022E-09  1.9759422E-10  9.3828645E-10  1.3343014E-10  8.4708154E-01
   sr88     88   3.6348105E-08  3.8744332E-08  2.3962270E-09  2.6160928E-08  1.6181085E-09  1.2086455E+00
   sr89     89   3.3497832E-28  3.3497832E-28  0.0000000E+00  2.2618388E-28  0.0000000E+00  0.0000000E+00
   sr90     90   4.7704912E-13  4.7704912E-13  0.0000000E+00  3.2211286E-13  0.0000000E+00  0.0000000E+00
    y89     89   1.1070220E-08  1.1696896E-08  6.2667516E-10  7.8979721E-09  4.2317710E-10  1.2709935E+00
    y90     90   1.2064208E-16  1.2064208E-16  0.0000000E+00  8.1459880E-17  0.0000000E+00  0.0000000E+00
    y91     91   4.2612637E-32  4.2612637E-32  0.0000000E+00  2.8772881E-32  0.0000000E+00  0.0000000E+00
   zr90     90   9.5688177E-09  1.0250035E-08  6.8121719E-10  6.9210229E-09  4.6000792E-10  1.1774050E+00
