# Initial mass = 1.850, Z =  0.0010, Y =  0.250, M_mix = 1.00E-03
# Final mass = 0.648, Mass expelled =   1.2020
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>           X0(i)   log10(<X(i)>/X0(i)) 
   fe60     60   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   co59     59   1.4935321E-07  4.1796915E-07  2.6861593E-07  3.4772808E-07  2.2349275E-07  1.9197634E-01
   co60     60   1.1379905E-13  1.1379905E-13  0.0000000E+00  9.4674750E-14  0.0000000E+00  0.0000000E+00
   ni58     58  -1.4728471E-07  3.6960776E-06  3.8433623E-06  3.0749397E-06  3.1977388E-06 -1.7006379E-02
   ni59     59   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ni60     60   1.2664850E-07  1.6581715E-06  1.5315230E-06  1.3795104E-06  1.2742516E-06  3.4469791E-02
   ni61     61   5.5246872E-08  1.2293211E-07  6.7685235E-08  1.0227296E-07  5.6315194E-08  2.5913525E-01
   ni62     62   9.3355538E-08  3.1269528E-07  2.1933974E-07  2.6014581E-07  1.8249416E-07  1.5396790E-01
   ni63     63   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ni64     64   1.5009795E-07  2.0776078E-07  5.7662831E-08  1.7284590E-07  4.7976396E-08  5.5663145E-01
   cu63     63   4.2869218E-08  9.0462095E-08  4.7592877E-08  7.5259642E-08  3.9598035E-08  2.7888852E-01
   cu64     64   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   cu65     65   3.5099877E-08  5.6985833E-08  2.1885956E-08  4.7409177E-08  1.8209466E-08  4.1556522E-01
   zn64     64   4.8272426E-09  8.6368367E-08  8.1541124E-08  7.1853883E-08  6.7843516E-08  2.4941871E-02
   zn65     65   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zn66     66   3.3392439E-08  8.1635129E-08  4.8242690E-08  6.7916076E-08  4.0138691E-08  2.2840941E-01
   zn67     67   7.3675261E-09  1.4564254E-08  7.1967277E-09  1.2116684E-08  5.9877925E-09  3.0611703E-01
   zn68     68   4.1571962E-08  7.4975333E-08  3.3403371E-08  6.2375484E-08  2.7792138E-08  3.5109201E-01
