# Initial mass = 3.000, Z =  0.0002, Y =  0.250, M_mix = 5.00E-04
# Final mass = 0.840, Mass expelled =   2.1600
# El  Z   log e(X)   [X/H]    [X/Fe]     X(i)     Net M(i) Mass(i) 
 cd  48   0.647869 -1.062131  0.747190  3.57523E-10  6.44501E-10  7.72259E-10
 in  49  -0.472958 -1.232958  0.576364  2.76490E-11  4.43669E-11  5.97226E-11
 sn  50   1.069134 -1.000866  0.808455  9.95971E-10  1.85800E-09  2.15133E-09
 sb  51  -0.390085 -1.400085  0.409236  3.54851E-11  5.93397E-11  7.66488E-11
 te  52   0.700391 -1.479609  0.329712  4.58002E-10  8.29423E-10  9.89298E-10
  i  53  -0.089522 -1.639522  0.169799  7.38890E-11  5.02644E-11  1.59602E-10
 xe  54   1.017455 -1.222545  0.586776  9.77964E-10  1.60373E-09  2.11243E-09
 cs  55  -0.261869 -1.341869  0.467452  5.20354E-11  7.35969E-11  1.12398E-10
 ba  56   1.728838 -0.451162  1.358159  5.26284E-09  1.08642E-08  1.13679E-08
 la  57   0.678102 -0.491897  1.317424  4.73642E-10  9.73233E-10  1.02308E-09
 ce  58   1.225585 -0.354415  1.454906  1.68538E-09  3.51168E-09  3.64047E-09
 pr  59   0.177280 -0.582720  1.226602  1.51650E-10  3.07879E-10  3.27568E-10
 nd  60   0.920427 -0.529573  1.279749  8.59288E-10  1.76289E-09  1.85609E-09
 sm  62   0.179255 -0.760745  1.048577  1.62560E-10  3.27544E-10  3.51134E-10
 eu  63  -0.784853 -1.294853  0.514468  1.78449E-11  2.66043E-11  3.85454E-11
 gd  64   0.062077 -0.987923  0.821398  1.29806E-10  2.37539E-10  2.80384E-10
 tb  65  -0.883485 -1.203485  0.605837  1.48708E-11  2.40582E-11  3.21213E-11
 dy  66   0.190584 -0.939416  0.869906  1.80328E-10  3.36365E-10  3.89514E-10
 ho  67  -0.759267 -1.229267  0.580055  2.05427E-11  3.25533E-11  4.43729E-11
 er  68   0.044548 -0.875452  0.933869  1.32606E-10  2.53239E-10  2.86433E-10
 tm  69  -0.879140 -0.999140  0.810181  1.59662E-11  2.90798E-11  3.44875E-11
 yb  70   0.367859 -0.552141  1.257180  2.88823E-10  5.93498E-10  6.23866E-10
 lu  71  -0.561582 -0.651582  1.157740  3.43558E-11  6.89825E-11  7.42095E-11
 hf  72   0.364082 -0.345918  1.463404  2.95340E-10  6.15751E-10  6.37943E-10
 ta  73  -0.577324 -0.457324  1.351997  3.42654E-11  7.06815E-11  7.40142E-11
  w  74   0.302677 -0.347323  1.461999  2.64085E-10  5.50514E-10  5.70431E-10
 re  75  -0.568701 -0.828701  0.980621  3.59684E-11  6.94646E-11  7.76926E-11
 os  76   0.368446 -0.981554  0.827768  3.17945E-10  5.83376E-10  6.86770E-10
 ir  77  -0.229279 -1.549279  0.260043  8.11223E-11  7.77060E-11  1.75226E-10
 pt  78   0.359453 -1.260547  0.548775  3.19365E-10  5.06534E-10  6.89838E-10
 au  79  -0.431396 -1.231395  0.577926  5.21945E-11  8.25630E-11  1.12741E-10
 hg  80   0.734984 -0.435016  1.374306  7.79686E-10  1.61716E-09  1.68414E-09
 tl  81   0.560284 -0.209716  1.599605  5.31318E-10  1.11844E-09  1.14766E-09
 pb  82   2.759646  0.719646  2.528968  8.52436E-08  1.83577E-07  1.84129E-07
 bi  83   1.340934  0.690934  2.500255  3.27843E-09  7.05882E-09  7.08149E-09
#  [Rb/Zr]  [ls/Fe]  [hs/Fe]  [hs/ls]  [Pb/hs]
    0.0006   0.9098   1.3768   0.4670   1.1521
