#
# Initial mass = 3.750, Z =  0.0028, Y =  0.250, M_mix = 1.00E-03
#
#Initial isotopic abundance ratios: 
#  c12/c13   n14/n15   o16/o17   o16/o18   mg24/mg25 mg24/m26 al26/al27 si28/si29 si28/si30 cl36/cl35 cl37/cl35  s33/s32  s34/s32   s36/s32   ar36/ar40 ar38/ar40  k40/k39  k41/k39  ca42/ca40 ca43/ca40 ca44/ca40 ca46/ca40 ca48/ca40 ti46/ti48 ti47/ti48 ti49/ti48 ti50/ti48 cr53/cr52 cr54/cr52 fe54/fe56 fe57/fe56 fe58/fe56 fe60/fe56 ni60/ni58 ni61/ni58 ni62/ni58
#
  6.395E+01 3.349E+03 1.946E+02 7.836E+02 7.556E+00 6.823E+00 5.138E-04 1.967E+01 2.970E+01 1.891E-04 3.302E-01 8.048E-03 4.534E-02 2.445E-04 2.120E+03 3.868E+02 5.019E-04 7.278E-02 6.749E-03 1.410E-03 2.159E-02 9.357E-05 1.931E-03 1.123E-01 1.011E-01 7.513E-02 7.813E-02 1.134E-01 2.910E-02 6.364E-02 2.340E-02 3.554E-03 1.673E-05 3.871E-01 1.778E-02 5.520E-02
  7.673E+01 3.544E+03 1.964E+02 7.918E+02 7.181E+00 6.618E+00 5.300E-04 1.963E+01 2.955E+01 2.417E-04 3.340E-01 8.062E-03 4.544E-02 2.590E-04 1.890E+03 3.455E+02 5.968E-04 7.300E-02 6.779E-03 1.418E-03 2.162E-02 1.114E-04 1.931E-03 1.124E-01 1.012E-01 7.566E-02 8.036E-02 1.134E-01 2.951E-02 6.362E-02 2.351E-02 3.820E-03 4.152E-05 3.882E-01 1.840E-02 5.637E-02
  8.610E+01 3.916E+03 1.982E+02 8.046E+02 6.756E+00 6.352E+00 5.439E-04 1.959E+01 2.935E+01 2.955E-04 3.380E-01 8.078E-03 4.557E-02 2.762E-04 1.681E+03 3.080E+02 6.855E-04 7.323E-02 6.813E-03 1.427E-03 2.165E-02 1.321E-04 1.933E-03 1.125E-01 1.013E-01 7.619E-02 8.263E-02 1.134E-01 2.999E-02 6.359E-02 2.362E-02 4.140E-03 8.625E-05 3.894E-01 1.920E-02 5.786E-02
  9.154E+01 4.280E+03 2.002E+02 8.226E+02 6.315E+00 6.046E+00 5.572E-04 1.953E+01 2.911E+01 3.497E-04 3.423E-01 8.095E-03 4.572E-02 2.961E-04 1.493E+03 2.741E+02 7.666E-04 7.347E-02 6.850E-03 1.438E-03 2.168E-02 1.558E-04 1.935E-03 1.126E-01 1.014E-01 7.670E-02 8.495E-02 1.135E-01 3.054E-02 6.357E-02 2.373E-02 4.501E-03 1.567E-04 3.909E-01 2.019E-02 5.966E-02
  8.254E+01 5.914E+03 2.025E+02 8.594E+02 5.846E+00 5.694E+00 5.698E-04 1.945E+01 2.879E+01 4.053E-04 3.470E-01 8.112E-03 4.592E-02 3.215E-04 1.318E+03 2.427E+02 8.371E-04 7.370E-02 6.891E-03 1.449E-03 2.172E-02 1.837E-04 1.938E-03 1.127E-01 1.015E-01 7.718E-02 8.736E-02 1.135E-01 3.115E-02 6.355E-02 2.383E-02 4.901E-03 2.666E-04 3.928E-01 2.146E-02 6.190E-02
  7.741E+01 7.537E+03 2.048E+02 8.967E+02 5.380E+00 5.318E+00 5.814E-04 1.937E+01 2.842E+01 4.646E-04 3.520E-01 8.131E-03 4.616E-02 3.524E-04 1.158E+03 2.139E+02 9.012E-04 7.395E-02 6.935E-03 1.462E-03 2.176E-02 2.163E-04 1.942E-03 1.128E-01 1.016E-01 7.766E-02 8.988E-02 1.135E-01 3.182E-02 6.353E-02 2.393E-02 5.328E-03 4.185E-04 3.948E-01 2.297E-02 6.455E-02
  7.044E+01 9.025E+03 2.074E+02 9.454E+02 4.925E+00 4.919E+00 5.931E-04 1.926E+01 2.799E+01 5.324E-04 3.575E-01 8.151E-03 4.648E-02 4.001E-04 1.013E+03 1.878E+02 9.593E-04 7.419E-02 6.983E-03 1.476E-03 2.181E-02 2.537E-04 1.947E-03 1.129E-01 1.017E-01 7.812E-02 9.248E-02 1.135E-01 3.255E-02 6.351E-02 2.403E-02 5.777E-03 6.197E-04 3.971E-01 2.474E-02 6.767E-02
  5.874E+01 1.508E+04 2.101E+02 1.008E+03 4.522E+00 4.554E+00 6.034E-04 1.916E+01 2.755E+01 6.005E-04 3.627E-01 8.170E-03 4.683E-02 4.492E-04 8.968E+02 1.669E+02 1.008E-03 7.443E-02 7.030E-03 1.490E-03 2.186E-02 2.929E-04 1.955E-03 1.131E-01 1.018E-01 7.855E-02 9.498E-02 1.135E-01 3.327E-02 6.349E-02 2.411E-02 6.212E-03 8.498E-04 3.994E-01 2.655E-02 7.084E-02
  4.933E+01 2.038E+04 2.132E+02 1.095E+03 4.105E+00 4.159E+00 6.180E-04 1.904E+01 2.703E+01 6.798E-04 3.688E-01 8.192E-03 4.725E-02 5.066E-04 7.816E+02 1.460E+02 1.055E-03 7.469E-02 7.084E-03 1.506E-03 2.193E-02 3.429E-04 1.967E-03 1.132E-01 1.020E-01 7.904E-02 9.788E-02 1.135E-01 3.410E-02 6.348E-02 2.419E-02 6.686E-03 1.167E-03 4.021E-01 2.877E-02 7.493E-02
  4.196E+01 2.450E+04 2.165E+02 1.200E+03 3.715E+00 3.760E+00 6.324E-04 1.890E+01 2.645E+01 7.608E-04 3.747E-01 8.214E-03 4.773E-02 5.795E-04 6.799E+02 1.276E+02 1.086E-03 7.495E-02 7.138E-03 1.521E-03 2.199E-02 3.997E-04 1.977E-03 1.134E-01 1.022E-01 7.948E-02 1.006E-01 1.135E-01 3.490E-02 6.346E-02 2.425E-02 7.096E-03 1.569E-03 4.047E-01 3.115E-02 7.961E-02
  4.184E+01 2.169E+04 2.188E+02 1.257E+03 3.418E+00 3.445E+00 6.370E-04 1.878E+01 2.596E+01 8.295E-04 3.794E-01 8.231E-03 4.818E-02 6.426E-04 6.100E+02 1.149E+02 1.102E-03 7.515E-02 7.181E-03 1.535E-03 2.205E-02 4.500E-04 1.991E-03 1.135E-01 1.023E-01 7.983E-02 1.027E-01 1.136E-01 3.557E-02 6.346E-02 2.429E-02 7.421E-03 1.953E-03 4.069E-01 3.320E-02 8.371E-02
  3.741E+01 2.268E+04 2.227E+02 1.408E+03 3.076E+00 3.100E+00 6.559E-04 1.862E+01 2.531E+01 9.412E-04 3.870E-01 8.259E-03 4.884E-02 7.309E-04 5.342E+02 1.012E+02 1.146E-03 7.545E-02 7.249E-03 1.555E-03 2.214E-02 5.197E-04 2.011E-03 1.137E-01 1.026E-01 8.041E-02 1.063E-01 1.136E-01 3.661E-02 6.344E-02 2.438E-02 7.977E-03 2.452E-03 4.104E-01 3.622E-02 8.956E-02
  3.277E+01 2.384E+04 2.274E+02 1.601E+03 2.706E+00 2.695E+00 6.822E-04 1.842E+01 2.449E+01 1.087E-03 3.952E-01 8.291E-03 4.971E-02 8.784E-04 4.534E+02 8.638E+01 1.173E-03 7.580E-02 7.326E-03 1.577E-03 2.224E-02 6.164E-04 2.035E-03 1.139E-01 1.029E-01 8.108E-02 1.099E-01 1.136E-01 3.770E-02 6.343E-02 2.444E-02 8.449E-03 3.189E-03 4.139E-01 3.963E-02 9.700E-02
  2.895E+01 2.530E+04 2.339E+02 1.900E+03 2.311E+00 2.254E+00 7.206E-04 1.814E+01 2.340E+01 1.331E-03 4.071E-01 8.339E-03 5.112E-02 1.172E-03 3.712E+02 7.135E+01 1.216E-03 7.632E-02 7.440E-03 1.611E-03 2.240E-02 7.637E-04 2.074E-03 1.143E-01 1.034E-01 8.214E-02 1.158E-01 1.136E-01 3.928E-02 6.341E-02 2.453E-02 9.127E-03 4.199E-03 4.187E-01 4.436E-02 1.072E-01
#
#Final isotopic abundance ratios: 
#
  2.549E+01 2.754E+04 2.442E+02 2.442E+03 1.840E+00 1.741E+00 7.968E-04 1.770E+01 2.178E+01 1.771E-03 4.255E-01 8.422E-03 5.339E-02 1.599E-03 2.848E+02 5.551E+01 1.271E-03 7.698E-02 7.621E-03 1.665E-03 2.265E-02 1.006E-03 2.137E-03 1.148E-01 1.041E-01 8.380E-02 1.246E-01 1.137E-01 4.174E-02 6.338E-02 2.465E-02 1.012E-02 5.983E-03 4.254E-01 5.192E-02 1.241E-01
