# Initial mass = 2.250, Z =  0.0002, Y =  0.250, M_mix = 2.00E-03
# Final mass = 0.721, Mass expelled =   1.5287
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>         
  X0(i)   log10(<X(i)>/X0(i)) 
    s36     36   8.4749017E-09  1.0263277E-08  1.7883753E-09  6.7137664E-09  1.1699497E-09  7.5879902E-01
   cl35     35  -2.2644358E-09  7.5138374E-08  7.7402809E-08  4.9152085E-08  5.0636675E-08 -1.2923226E-02
   cl36     36   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   cl37     37   1.8928583E-08  4.5080458E-08  2.6151875E-08  2.9489573E-08  1.7108476E-08  2.3645714E-01
   ar36     36  -6.0638968E-08  1.3807149E-06  1.4413539E-06  9.0320054E-07  9.4292932E-07 -1.8694939E-02
   ar37     37   3.2430688E-26  3.2430688E-26  0.0000000E+00  2.1214671E-26  0.0000000E+00  0.0000000E+00
   ar38     38   2.1017200E-08  2.9764567E-07  2.7662847E-07  1.9470617E-07  1.8096949E-07  3.1774346E-02
   ar39     39   1.1150299E-12  1.1150299E-12  0.0000000E+00  7.2940157E-13  0.0000000E+00  0.0000000E+00
   ar40     40   4.1228851E-09  4.5886068E-09  4.6572191E-10  3.0016567E-09  3.0467381E-10  9.9352592E-01
    k39     39   2.6317650E-09  7.7672667E-08  7.5040901E-08  5.0809906E-08  4.9091526E-08  1.4941837E-02
    k40     40  -1.2147700E-11  0.0000000E+00  1.2147700E-11  0.0000000E+00  7.9469868E-12  0.0000000E+00
    k41     41   1.8422863E-09  7.5353883E-09  5.6931020E-09  4.9293063E-09  3.7244097E-09  1.2172835E-01
   ca40     40  -4.2517286E-08  1.2567114E-06  1.2992286E-06  8.2208305E-07  8.4995133E-07 -1.4478341E-02
   ca41     41   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ca42     42   2.2475453E-09  1.1352672E-08  9.1051264E-09  7.4263982E-09  5.9565455E-09  9.5783740E-02
   ca43     43   6.0159300E-10  2.5466238E-09  1.9450308E-09  1.6658848E-09  1.2724332E-09  1.1700997E-01
   ca44     44   9.7368869E-10  3.1727609E-08  3.0753920E-08  2.0754751E-08  2.0119119E-08  1.3508573E-02
   ca45     45   7.2836066E-28  7.2836066E-28  0.0000000E+00  4.7646019E-28  0.0000000E+00  0.0000000E+00
   ca46     46   1.3675661E-09  1.4292190E-09  6.1652877E-11  9.3492969E-10  4.0333122E-11  1.3651172E+00
   ca47     47   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ca48     48  -2.1366908E-11  2.9862099E-09  3.0075769E-09  1.9534419E-09  1.9675475E-09 -3.1247269E-03
   sc45     45   7.1093298E-10  1.5785839E-09  8.6765095E-10  1.0326374E-09  5.6761457E-10  2.5989434E-01
   sc46     46   4.0690141E-30  4.0690141E-30  0.0000000E+00  2.6617629E-30  0.0000000E+00  0.0000000E+00
   sc47     47   7.0603972E-37  7.0603972E-37  0.0000000E+00  4.6185887E-37  0.0000000E+00  0.0000000E+00
   sc48     48  -3.8861373E-33  5.4334579E-31  5.4723193E-31  3.5543195E-31  3.5799746E-31  0.0000000E+00
   ti46     46  -8.3195228E-11  5.2176903E-09  5.3008855E-09  3.4131742E-09  3.4678229E-09 -6.8984912E-03
   ti47     47  -1.1522738E-10  4.7691500E-09  4.8843773E-09  3.1197598E-09  3.1953447E-09 -1.0396533E-02
   ti48     48  -2.9054164E-09  4.6521002E-08  4.9426419E-08  3.0431909E-08  3.2334611E-08 -2.6338480E-02
   ti49     49   1.5620429E-09  5.2648037E-09  3.7027608E-09  3.4439938E-09  2.4223346E-09  1.5282826E-01
   ti50     50   6.2037295E-09  9.8214787E-09  3.6177492E-09  6.4247621E-09  2.3667204E-09  4.3371010E-01
    v51     51  -1.6116619E-10  7.8117228E-09  7.9728890E-09  5.1100715E-09  5.2158393E-09 -8.8972356E-03
   cr52     52  -1.1070085E-08  3.1576249E-07  3.2683258E-07  2.0655737E-07  2.1381287E-07 -1.4993122E-02
   cr53     53  -9.7494635E-10  3.6797761E-08  3.7772708E-08  2.4071412E-08  2.4710786E-08 -1.1385033E-02
   cr54     54   9.0372003E-09  1.8617042E-08  9.5798418E-09  1.2178417E-08  6.2671028E-09  2.8852403E-01
   mn55     55  -7.1237309E-09  2.7830760E-07  2.8543133E-07  1.8205610E-07  1.8672829E-07 -1.1004878E-02
   fe54     54  -1.2987937E-07  1.7508074E-06  1.8806868E-06  1.1452981E-06  1.2303394E-06 -3.1106353E-02
   fe55     55   1.3677063E-20  1.3677063E-20  0.0000000E+00  8.9469091E-21  0.0000000E+00  0.0000000E+00
   fe56     56  -1.3132412E-06  2.9302511E-05  3.0615753E-05  1.9168363E-05  2.0028732E-05 -1.9068418E-02
   fe57     57   2.2361911E-07  9.4329954E-07  7.1968043E-07  6.1706339E-07  4.7081269E-07  1.1748163E-01
   fe58     58   5.7991457E-07  6.7737153E-07  9.7456940E-08  4.4310545E-07  6.3756033E-08  8.4198582E-01
   fe59     59   3.1466520E-28  3.1466520E-28  0.0000000E+00  2.0583956E-28  0.0000000E+00  0.0000000E+00
   fe60     60   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   co59     59   1.6158918E-07  2.3674851E-07  7.5159328E-08  1.5487004E-07  4.9169000E-08  4.9827605E-01
   co60     60   1.3564726E-13  1.3564726E-13  0.0000000E+00  8.8734230E-14  0.0000000E+00  0.0000000E+00
   ni58     58  -7.6118909E-08  9.9926228E-07  1.0753812E-06  6.5367163E-07  7.0351103E-07 -3.1911306E-02
   ni59     59   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ni60     60   1.1546291E-07  5.4398640E-07  4.2852349E-07  3.5585100E-07  2.8033872E-07  1.0358508E-01
   ni61     61   4.0588922E-08  5.9527398E-08  1.8938477E-08  3.8940101E-08  1.2389493E-08  4.9734357E-01
   ni62     62   7.5549025E-08  1.3692076E-07  6.1371736E-08  8.9567294E-08  4.0149203E-08  3.4847251E-01
   ni63     63   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ni64     64   5.5078296E-08  7.1212483E-08  1.6134186E-08  4.6583949E-08  1.0554935E-08  6.4478081E-01
   cu63     63   3.8247208E-08  5.1563802E-08  1.3316592E-08  3.3730679E-08  8.7116732E-09  5.8792353E-01
   cu64     64   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   cu65     65   9.7204218E-09  1.5844162E-08  6.1237393E-09  1.0364525E-08  4.0061314E-09  4.1282424E-01
   zn64     64  -1.0180745E-09  2.1797311E-08  2.2815385E-08  1.4258803E-08  1.4925755E-08 -1.9853244E-02
   zn65     65   1.2882597E-25  1.2882597E-25  0.0000000E+00  8.4272051E-26  0.0000000E+00  0.0000000E+00
   zn66     66   9.7713704E-09  2.3269781E-08  1.3498410E-08  1.5222026E-08  8.8306189E-09  2.3648131E-01
   zn67     67   2.2370839E-09  4.2507442E-09  2.0136603E-09  2.7806424E-09  1.3173304E-09  3.2445043E-01
   zn68     68   1.3987571E-08  2.3333907E-08  9.3463361E-09  1.5263975E-08  6.1143446E-09  3.9731774E-01
   zn69     69   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zn70     70   6.5423750E-11  3.8357001E-10  3.1814626E-10  2.5091396E-10  2.0813029E-10  8.1189550E-02
   ga69     69   2.0252982E-09  2.8821701E-09  8.5687185E-10  1.8853838E-09  5.6056293E-10  5.2677542E-01
   ga70     70   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ga71     71   1.6927910E-09  2.2779534E-09  5.8516236E-10  1.4901329E-09  3.8281142E-10  5.9024012E-01
   ge70     70   3.0535885E-09  4.0066652E-09  9.5307673E-10  2.6209770E-09  6.2349986E-10  6.2362683E-01
   ge71     71   2.6314394E-33  2.6314394E-33  0.0000000E+00  1.7213673E-33  0.0000000E+00  0.0000000E+00
   ge72     72   2.9333518E-09  4.2288235E-09  1.2954717E-09  2.7663027E-09  8.4749363E-10  5.1376325E-01
   ge73     73   8.7140783E-10  1.2400827E-09  3.6867487E-10  8.1120538E-10  2.4118596E-10  5.2677882E-01
   ge74     74   4.1381170E-09  5.8921281E-09  1.7540110E-09  3.8543604E-09  1.1474686E-09  5.2621156E-01
   as75     75   3.7646458E-10  6.3361760E-10  2.5715302E-10  4.1448364E-10  1.6822871E-10  3.9160731E-01
   se76     76   1.3925372E-09  1.6602569E-09  2.6771971E-10  1.0860641E-09  1.7514140E-10  7.9246664E-01
   se77     77   5.4921806E-10  7.7009604E-10  2.2087798E-10  5.0376159E-10  1.4449771E-10  5.4236412E-01
   se78     78   3.7852348E-09  4.4822741E-09  6.9703920E-10  2.9320986E-09  4.5600090E-10  8.0821288E-01
   se79     79   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   se80     80   5.1042819E-09  6.5963675E-09  1.4920855E-09  4.3150417E-09  9.7611774E-10  6.4548278E-01
   br79     79   8.4998342E-10  1.0885916E-09  2.3860811E-10  7.1210676E-10  1.5609669E-10  6.5915143E-01
   br80     80   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   br81     81   6.8618100E-10  9.2417562E-10  2.3799465E-10  6.0455341E-10  1.5569536E-10  5.8915901E-01
   kr80     80  -4.3123526E-12  5.2551241E-11  5.6863594E-11  3.4376616E-11  3.7199986E-11 -3.4279697E-02
   kr81     81   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   kr82     82   2.4888880E-09  2.7809344E-09  2.9204636E-10  1.8191600E-09  1.9105584E-10  9.7871065E-01
   kr83     83   8.5798663E-10  1.1508432E-09  2.9285657E-10  7.5282897E-10  1.9158586E-10  5.9433287E-01
   kr84     84   6.5089210E-09  7.9695788E-09  1.4606578E-09  5.2133338E-09  9.5555786E-10  7.3685855E-01
   kr-5     85  -7.6259435E-18 -7.6259435E-18  0.0000000E+00 -4.9885435E-18  0.0000000E+00  0.0000000E+00
   kr*5     85   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   kr86     86   4.6734474E-08  4.7186713E-08  4.5223955E-10  3.0867387E-08  2.9585373E-10  2.0184231E+00
   rb85     85   2.3502973E-09  2.5873654E-09  2.3706814E-10  1.6925361E-09  1.5508925E-10  1.0379562E+00
   rb86     86   2.2905925E-31  2.2905925E-31  0.0000000E+00  1.4984008E-31  0.0000000E+00  0.0000000E+00
   rb87     87   6.7220056E-09  6.8218622E-09  9.9856727E-11  4.4625499E-09  6.5325960E-11  1.8344973E+00
   sr86     86   1.2712369E-09  1.3818613E-09  1.1062434E-10  9.0395041E-10  7.2370103E-11  1.0965855E+00
   sr87     87   6.1657290E-10  6.9478145E-10  7.8208530E-11  4.5449425E-10  5.1163778E-11  9.4856578E-01
   sr88     88   2.6103686E-08  2.7052113E-08  9.4842734E-10  1.7696255E-08  6.2045818E-10  1.4551690E+00
   sr89     89   9.6512713E-30  9.6512713E-30  0.0000000E+00  6.3134203E-30  0.0000000E+00  0.0000000E+00
   sr90     90   9.8579431E-16  9.8579431E-16  0.0000000E+00  6.4486154E-16  0.0000000E+00  0.0000000E+00
    y89     89   8.2419325E-09  8.4681586E-09  2.2622595E-10  5.5394818E-09  1.4799632E-10  1.5732183E+00
    y90     90   2.4929967E-19  2.4929967E-19  0.0000000E+00  1.6308044E-19  0.0000000E+00  0.0000000E+00
    y91     91   2.2958874E-34  2.2958874E-34  0.0000000E+00  1.5018645E-34  0.0000000E+00  0.0000000E+00
   zr90     90   7.4384765E-09  7.7081035E-09  2.6962693E-10  5.0422888E-09  1.7638910E-10  1.4561561E+00
   zr91     91   2.2651780E-09  2.3246296E-09  5.9451527E-11  1.5206663E-09  3.8893007E-11  1.5921625E+00
   zr92     92   4.3532129E-09  4.4450852E-09  9.1872142E-11  2.9077714E-09  6.0102472E-11  1.6846679E+00
   zr93     93   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   zr94     94   5.4438054E-09  5.5389346E-09  9.5129300E-11  3.6233176E-09  6.2233295E-11  1.7650837E+00
   zr95     95   2.5890758E-29  2.5890758E-29  0.0000000E+00  1.6936550E-29  0.0000000E+00  0.0000000E+00
   zr96     96   2.9515457E-09  2.9671976E-09  1.5651851E-11  1.9410049E-09  1.0239394E-11  2.2777524E+00
   nb93     93   1.6569981E-09  1.6980777E-09  4.1079556E-11  1.1108047E-09  2.6874119E-11  1.6163036E+00
   nb94     94   9.2280883E-16  9.2280883E-16  0.0000000E+00  6.0365931E-16  0.0000000E+00  0.0000000E+00
   nb95     95   2.8910456E-29  2.8910456E-29  0.0000000E+00  1.8911898E-29  0.0000000E+00  0.0000000E+00
   mo94     94  -9.5748496E-13  1.1917067E-11  1.2874552E-11  7.7956001E-12  8.4224919E-12 -3.3591088E-02
   mo95     95   1.0147678E-09  1.0372874E-09  2.2519533E-11  6.7854594E-10  1.4732210E-11  1.6633114E+00
   mo96     96   1.9439876E-09  1.9679423E-09  2.3954541E-11  1.2873378E-09  1.5670987E-11  1.9145962E+00
   mo97     97   6.4347344E-10  6.5740918E-10  1.3935744E-11  4.3004700E-10  9.1167213E-12  1.6736772E+00
   mo98     98   1.4572533E-09  1.4930298E-09  3.5776444E-11  9.7667174E-10  2.3404839E-11  1.6204430E+00
   tc99     99   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   ru99     99   1.7188201E-10  1.8437363E-10  1.2491626E-11  1.2060879E-10  8.1719831E-12  1.1690515E+00
  ru100    100   5.3631161E-10  5.4877114E-10  1.2459507E-11  3.5898096E-10  8.1509712E-12  1.6438621E+00
  ru101    101   1.0919861E-10  1.2623724E-10  1.7038638E-11  8.2578624E-11  1.1146624E-11  8.6972427E-01
  ru102    102   6.1430849E-10  6.4613048E-10  3.1821972E-11  4.2266898E-10  2.0817837E-11  1.3075649E+00
  rh103    103   9.9349029E-11  1.1967126E-10  2.0322227E-11  7.8283463E-11  1.3294738E-11  7.6999032E-01
  pd104    104   3.1916392E-10  3.2805708E-10  8.8931536E-12  2.1459994E-10  5.8178735E-12  1.5668654E+00
  pd105    105   7.8743435E-11  9.6740865E-11  1.7997432E-11  6.3283448E-11  1.1773864E-11  7.3037112E-01
  pd106    106   3.6875142E-10  3.9098855E-10  2.2237136E-11  2.5576682E-10  1.4547465E-11  1.2450570E+00
  pd107    107   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  pd108    108   4.9165078E-10  5.1358628E-10  2.1935509E-11  3.3596464E-10  1.4350143E-11  1.3694375E+00
  ag107    107   7.1891652E-11  8.6998568E-11  1.5106917E-11  5.6910483E-11  9.8828992E-12  7.6030791E-01
  ag108    108   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ag109    109   1.2325932E-10  1.3755654E-10  1.4297217E-11  8.9983195E-11  9.3531953E-12  9.8320144E-01
  cd108    108  -5.7807654E-14  7.8931208E-13  8.4711974E-13  5.1633182E-13  5.5418311E-13 -3.0724382E-02
  cd109    109   1.6313683E-29  1.6313683E-29  0.0000000E+00  1.0671665E-29  0.0000000E+00  0.0000000E+00
  cd110    110   4.5566223E-10  4.6777071E-10  1.2108470E-11  3.0599420E-10  7.9213242E-12  1.5869155E+00
  cd111    111   1.5238383E-10  1.6490553E-10  1.2521706E-11  1.0787365E-10  8.1916609E-12  1.1195436E+00
  cd112    112   6.3622563E-10  6.6004380E-10  2.3818142E-11  4.3177045E-10  1.5581755E-11  1.4426366E+00
  cd113    113   1.9016201E-10  2.0233172E-10  1.2169711E-11  1.3235615E-10  7.9613876E-12  1.2207555E+00
  cd114    114   1.0466474E-09  1.0755125E-09  2.8864985E-11  7.0355105E-10  1.8883384E-11  1.5712159E+00
  in115    115   2.0319692E-10  2.1408095E-10  1.0884031E-11  1.4004196E-10  7.1202987E-12  1.2937601E+00
  sn116    116   1.6514982E-09  1.6855507E-09  3.4052532E-11  1.1026101E-09  2.2277060E-11  1.6945641E+00
  sn117    117   4.8756599E-10  5.0570775E-10  1.8141794E-11  3.3081088E-10  1.1868306E-11  1.4451911E+00
  sn118    118   2.6256211E-09  2.6809408E-09  5.5319690E-11  1.7537488E-09  3.6189971E-11  1.6853791E+00
  sn119    119   7.6672613E-10  7.8736445E-10  2.0638343E-11  5.1505777E-10  1.3501540E-11  1.5814728E+00
  sn120    120   4.5326107E-09  4.6115445E-09  7.8933762E-11  3.0166614E-09  5.1638221E-11  1.7665553E+00
  sb121    121   3.2276895E-10  3.3494166E-10  1.2172705E-11  2.1910350E-10  7.9633453E-12  1.4395539E+00
  te122    122   5.6547705E-10  5.7356853E-10  8.0914555E-12  3.7520229E-10  5.2934050E-12  1.8505304E+00
  te123    123   2.0742294E-10  2.1027020E-10  2.8472600E-12  1.3754915E-10  1.8626687E-12  1.8683224E+00
  te124    124   1.0888892E-09  1.1041766E-09  1.5287459E-11  7.2230183E-10  1.0001008E-11  1.8586750E+00
  te125    125   3.6386028E-10  3.8684622E-10  2.2985955E-11  2.5305710E-10  1.5037341E-11  1.2260475E+00
  te126    126   2.0843629E-09  2.1461055E-09  6.1742660E-11  1.4038840E-09  4.0391860E-11  1.5410374E+00
   i127    127   2.6885674E-10  3.4629069E-10  7.7433941E-11  2.2652752E-10  5.0657041E-11  6.5048122E-01
   i128    128   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   i129    129   9.4638490E-13  9.4638490E-13  0.0000000E+00  6.1908172E-13  0.0000000E+00  0.0000000E+00
  xe128    128   6.6200445E-10  6.7036809E-10  8.3636431E-12  4.3852413E-10  5.4714692E-12  1.9038895E+00
  xe129    129   2.5062646E-10  3.5562156E-10  1.0499510E-10  2.3263134E-10  6.8687472E-11  5.2979070E-01
  xe130    130   1.3402143E-09  1.3572026E-09  1.6988336E-11  8.8781982E-10  1.1113718E-11  1.9024655E+00
  xe131    131   5.1001925E-10  5.9488275E-10  8.4863477E-11  3.8914508E-10  5.5517424E-11  8.4568226E-01
  xe132    132   2.7375322E-09  2.8420488E-09  1.0451661E-10  1.8591383E-09  6.8374445E-11  1.4344180E+00
  xe133    133   8.4296385E-37  8.4296385E-37  0.0000000E+00  5.5142839E-37  0.0000000E+00  0.0000000E+00
  xe134    134   1.8325284E-09  1.8717039E-09  3.9175607E-11  1.2243830E-09  2.5628560E-11  1.6791931E+00
  cs133    133   3.7435285E-10  4.0183087E-10  2.7478008E-11  2.6285937E-10  1.7976029E-11  1.1650298E+00
  cs134    134   7.3781277E-24  7.3781277E-24  0.0000000E+00  4.8264336E-24  0.0000000E+00  0.0000000E+00
  cs135    135   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  cs136    136   5.3617490E-33  5.3617490E-33  0.0000000E+00  3.5074107E-33  0.0000000E+00  0.0000000E+00
  cs137    137   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ba134    134   3.6105491E-10  3.6947875E-10  8.4238345E-12  2.4169608E-10  5.5108461E-12  1.6420515E+00
  ba135    135   1.2528866E-09  1.2760329E-09  2.3146365E-11  8.3472235E-10  1.5142280E-11  1.7413508E+00
  ba136    136   2.4968108E-09  2.5245928E-09  2.7781914E-11  1.6514731E-09  1.8174842E-11  1.9584011E+00
  ba137    137   4.1579953E-09  4.1980184E-09  4.0023054E-11  2.7461515E-09  2.6182959E-11  2.0207059E+00
  ba138    138   3.7015571E-08  3.7272919E-08  2.5734831E-10  2.4382238E-08  1.6835647E-10  2.1608441E+00
  la139    139   4.5911372E-09  4.6264357E-09  3.5298531E-11  3.0264025E-09  2.3092190E-11  2.1174617E+00
  ce140    140   1.4158788E-08  1.4239689E-08  8.0901057E-11  9.3149524E-09  5.2925220E-11  2.2455182E+00
  ce141    141   1.2120194E-30  1.2120194E-30  0.0000000E+00  7.9284762E-31  0.0000000E+00  0.0000000E+00
  ce142    142   2.0319502E-09  2.0422610E-09  1.0310905E-11  1.3359537E-09  6.7453621E-12  2.2967863E+00
  pr141    141   1.5013001E-09  1.5152429E-09  1.3942896E-11  9.9120256E-10  9.1213998E-12  2.0361011E+00
  nd142    142   2.9191400E-09  2.9377392E-09  1.8599129E-11  1.9217345E-09  1.2167492E-11  2.1984925E+00
