                               1                                2                                3                                4                                5                                6                                7                                8 
                  version_number                 initial_don_mass                 initial_acc_mass              initial_period_days                         compiler                            build                 MESA_SDK_version                             date 
                      "r23.05.1"          1.9986325976443591E+000          1.5989060781154874E+000          2.7645235194116240E+003                       "gfortran"                         "10.2.0"            "x86_64-linux-21.4.1"                       "20260403" 

                               1                                2                                3                                4                                5                                6                                7                                8                                9                               10                               11                               12                               13                               14                               15                               16                               17                               18                               19                               20                               21                               22                               23                               24                               25                               26                               27                               28                               29                               30                               31                               32                               33 
                            1010          4.9852249084483090E+004          2.6511080818012319E+003          1.2351121863255623E+003          1.0477051414580487E+001          1.3093356703244043E+001          4.9201933450549683E+002          4.4438288056839451E+002         -3.8843302731577506E-001         -1.0000000000000000E+000          1.9981812431947144E+000          1.5989060784859288E+000         -1.9708209390831151E+001         -7.7910436246770960E+000         -1.9733785652067418E+001         -9.8999999999999986E+001         -2.0950882016019197E+001         -7.7910436246776218E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.1409273015684079E-012          3.5769121474008368E+053         -1.4725268683864210E+039          0.0000000000000000E+000         -4.6579906910352851E+025         -7.7084604068058372E+037         -1.3954422643183159E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          2.6517411119635033E-008          2.7430813804098527E-008 
                            1011          4.9895302238541721E+004          2.6510659019965929E+003          1.2350990057550587E+003          1.0477108334956002E+001          1.3093423263066578E+001          4.9201404601434922E+002          4.4437817498984271E+002         -3.8834222461776580E-001         -1.0000000000000000E+000          1.9981805450706100E+000          1.5989060784859288E+000         -1.9700487749857597E+001         -7.7900723400134932E+000         -1.9726064011093865E+001         -9.8999999999999986E+001         -2.0943160375045643E+001         -7.7900723400140270E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.1587995794538672E-012          3.5768921591466478E+053         -1.4711803765360733E+039          0.0000000000000000E+000         -4.6581618134195844E+025         -7.7260981265413746E+037         -1.3939193952706129E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          2.6519829035015479E-008          2.7431250242274762E-008 
                            1012          4.9938242725547032E+004          2.6510238782566539E+003          1.2350858736211208E+003          1.0477165050391944E+001          1.3093489568537349E+001          4.9200877683420987E+002          4.4437348682304270E+002         -3.8825174229953840E-001         -1.0000000000000000E+000          1.9981798472233949E+000          1.5989060784859288E+000         -1.9692818078903098E+001         -7.7891066159344469E+000         -1.9718394340139366E+001         -9.8999999999999986E+001         -2.0935490704091144E+001         -7.7891066159349895E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.1768260567967772E-012          3.5768722412954874E+053         -1.4698450358856184E+039          0.0000000000000000E+000         -4.6583320959419475E+025         -7.7436756435368815E+037         -1.3924082794502030E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          2.6522265103055083E-008          2.7431685079446856E-008 
                            1013          4.9981114720553240E+004          2.6509819697843977E+003          1.2350727771719478E+003          1.0477221615999030E+001          1.3093555683880092E+001          4.9200352184677064E+002          4.4436881151728545E+002         -3.8816315914641703E-001         -1.0000000000000000E+000          1.9981791489435456E+000          1.5989060784859288E+000         -1.9685179546249596E+001         -7.7881441838179954E+000         -1.9710755807485864E+001         -9.8999999999999986E+001         -2.0927852171437642E+001         -7.7881441838185452E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.1950563292417998E-012          3.5768523744660665E+053         -1.4684220670815502E+039          0.0000000000000000E+000         -4.6585017460157029E+025         -7.7612255553568677E+037         -1.3908098115279350E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          2.6524713921343282E-008          2.7432118737625674E-008 
                            1014          5.0023910913931555E+004          2.6509401821508486E+003          1.2350597181562196E+003          1.0477278024126589E+001          1.3093621600551694E+001          4.9199828175706131E+002          4.4436414969357276E+002         -3.8807174092768204E-001         -1.0000000000000000E+000          1.9981784503864006E+000          1.5989060784859288E+000         -1.9677715530035929E+001         -7.7872032021215034E+000         -1.9703291791272196E+001         -9.8999999999999986E+001         -2.0920388155223979E+001         -7.7872032021220621E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.2131413637261117E-012          3.5768325613921643E+053         -1.4670426879692183E+039          0.0000000000000000E+000         -4.6586709312679404E+025         -7.7784442216645542E+037         -1.3892582457525262E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          2.6527160675840304E-008          2.7432551159048459E-008 
                            1015          5.0066596510872179E+004          2.6508985582230493E+003          1.2350467099482946E+003          1.0477334217282170E+001          1.3093687250101031E+001          4.9199306192102034E+002          4.4435950613664738E+002         -3.8798541174837542E-001         -1.0000000000000000E+000          1.9981777520705024E+000          1.5989060784859288E+000         -1.9669983618311985E+001         -7.7862294297050951E+000         -1.9695559879548256E+001         -9.8999999999999986E+001         -2.0912656243500034E+001         -7.7862294297056636E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.2321669343335975E-012          3.5768128221117116E+053         -1.4653655968404870E+039          0.0000000000000000E+000         -4.6588396306877736E+025         -7.7962661036706423E+037         -1.3874029358037339E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          2.6529759509883473E-008          2.7432981899985432E-008 
                            1016          5.0109457238153285E+004          2.6508567951255754E+003          1.2350336579509769E+003          1.0477390603392188E+001          1.3093753112265372E+001          4.9198782440607607E+002          4.4435484705218954E+002         -3.8788157264406953E-001         -1.0000000000000000E+000          1.9981770494093207E+000          1.5989060784859288E+000         -1.9662725839589090E+001         -7.7853135745115578E+000         -1.9688302100825361E+001         -9.8999999999999986E+001         -2.0905398464777136E+001         -7.7853135745121333E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.2502920614209014E-012          3.5767930137141921E+053         -1.4644880753643729E+039          0.0000000000000000E+000         -4.6590076518610516E+025         -7.8131682282591200E+037         -1.3863563930817352E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          2.6532012122015876E-008          2.7433414094700439E-008 
                            1017          5.0152444198908597E+004          2.6508149721578707E+003          1.2350205868470021E+003          1.0477447077093366E+001          1.3093819058397132E+001          4.9198257906991279E+002          4.4435018129656237E+002         -3.8778677624145630E-001         -1.0000000000000000E+000          1.9981763428648158E+000          1.5989060784859288E+000         -1.9654081162436782E+001         -7.7841972177929248E+000         -1.9679657423673049E+001         -9.8999999999999986E+001         -2.0896753787624828E+001         -7.7841972177935101E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.2721543114144949E-012          3.5767731725381105E+053         -1.4626038197658006E+039          0.0000000000000000E+000         -4.6591762376848779E+025         -7.8336803485659035E+037         -1.3842670162800948E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          2.6534817232316739E-008          2.7433846922643452E-008 
                            1018          5.0195286572111741E+004          2.6507732769880377E+003          1.2350075554546427E+003          1.0477503382167351E+001          1.3093884798543044E+001          4.9197734959379846E+002          4.4434552978959465E+002         -3.8769600699137063E-001         -1.0000000000000000E+000          1.9981756370527866E+000          1.5989060784859288E+000         -1.9646034775111918E+001         -7.7831844640433880E+000         -1.9671611036348185E+001         -9.8999999999999986E+001         -2.0888707400299960E+001         -7.7831844640439840E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.2929252817519283E-012          3.5767533897235366E+053         -1.4632232496956599E+039          0.0000000000000000E+000         -4.6593450798377195E+025         -7.8523539962544410E+037         -1.3846997097330688E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          2.6535954816349393E-008          2.7434278441595504E-008 
                            1019          5.0238026317941287E+004          2.6507317041265374E+003          1.2349945619994905E+003          1.0477559527023134E+001          1.3093950339207318E+001          4.9197213523771802E+002          4.4434089192498095E+002         -3.8760571406107602E-001         -1.0000000000000000E+000          1.9981749313620716E+000          1.5989060784859288E+000         -1.9638366729437671E+001         -7.7822175317739335E+000         -1.9663942990673938E+001         -9.8999999999999986E+001         -2.0881039354625717E+001         -7.7822175317745383E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.3130296739999408E-012          3.5767336619117136E+053         -1.4626587530848260E+039          0.0000000000000000E+000         -4.6595134072157345E+025         -7.8702395330890932E+037         -1.3839563577538884E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          2.6537847095719630E-008          2.7434708708248382E-008 
                            1020          5.0280921067727439E+004          2.6506900058839019E+003          1.2349815290617423E+003          1.0477615846259877E+001          1.3094016070687296E+001          4.9196690493011442E+002          4.4433624007102992E+002         -3.8748576085962511E-001         -1.0000000000000000E+000          1.9981742215418001E+000          1.5989060784859288E+000         -1.9630744629566976E+001         -7.7812557409439798E+000         -1.9656320890803247E+001         -9.8999999999999986E+001         -2.0873417254755026E+001         -7.7812557409445935E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.3333214014903414E-012          3.5767138714974703E+053         -1.4619980010189496E+039          0.0000000000000000E+000         -4.6596812267294386E+025         -7.8882116244860935E+037         -1.3831158847740421E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          2.6540123063385240E-008          2.7435140286115963E-008 
                            1021          5.0323922704104261E+004          2.6506482435524667E+003          1.2349684757044063E+003          1.0477672258691603E+001          1.3094081892995687E+001          4.9196166627712364E+002          4.4433158107464180E+002         -3.8738706692000591E-001         -1.0000000000000000E+000          1.9981735078166822E+000          1.5989060784859288E+000         -1.9620844262881945E+001         -7.7799540015579645E+000         -1.9646420524118216E+001         -9.8999999999999986E+001         -2.0863516888069995E+001         -7.7799540015585906E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.3599829930621643E-012          3.5766940463755106E+053         -1.4609216265203039E+039          0.0000000000000000E+000         -4.6598495543880781E+025         -7.9123154609273194E+037         -1.3817984719109842E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          2.6542471754052739E-008          2.7435572540914156E-008 
                            1022          5.0366837371686583E+004          2.6506064776082403E+003          1.2349554211248469E+003          1.0477728677625473E+001          1.3094147721453481E+001          4.9195642712210827E+002          4.4432692165316996E+002         -3.8729005920613563E-001         -1.0000000000000000E+000          1.9981727937976499E+000          1.5989060784859288E+000         -1.9612432289413192E+001         -7.7788959646562521E+000         -1.9638008550649459E+001         -9.8999999999999986E+001         -2.0855104914601238E+001         -7.7788959646568898E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.3832077513300750E-012          3.5766742190133827E+053         -1.4640476732685224E+039          0.0000000000000000E+000         -4.6600181519778462E+025         -7.9320325690598033E+037         -1.3847273475778778E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          2.6542080831372098E-008          2.7436004846728786E-008 
                            1023          5.0409709131220654E+004          2.6505647576638444E+003          1.2349423806531231E+003          1.0477785039048451E+001          1.3094213471472866E+001          4.9195119353394739E+002          4.4432226735903970E+002         -3.8720150028696843E-001         -1.0000000000000000E+000          1.9981720787842827E+000          1.5989060784859288E+000         -1.9604181800773492E+001         -7.7778571471483886E+000         -1.9629758062009760E+001         -9.8999999999999986E+001         -2.0846854425961538E+001         -7.7778571471490361E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.4063683532303187E-012          3.5766544107051078E+053         -1.4641046201223326E+039          0.0000000000000000E+000         -4.6601867695287721E+025         -7.9514068592457537E+037         -1.3845905515298285E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          2.6543551177540440E-008          2.7436436690015523E-008 
                            1024          5.0452535442170578E+004          2.6505230943959932E+003          1.2349293576288098E+003          1.0477841328497245E+001          1.3094279126297449E+001          4.9194596685390866E+002          4.4431761938323268E+002         -3.8711623322003685E-001         -1.0000000000000000E+000          1.9981713629777949E+000          1.5989060784859288E+000         -1.9596719577721366E+001         -7.7769150355598518E+000         -1.9622295838957637E+001         -9.8999999999999986E+001         -2.0839392202909412E+001         -7.7769150355605090E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.4276416073703266E-012          3.5766346265472212E+053         -1.4638714344948828E+039          0.0000000000000000E+000         -4.6603552041122786E+025         -7.9690381280465423E+037         -1.3841810532143708E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          2.6545180076904561E-008          2.7436867960210115E-008 
                            1025          5.0495277737786913E+004          2.6504815663716504E+003          1.2349163765372123E+003          1.0477897441062138E+001          1.3094344559459151E+001          4.9194075687434929E+002          4.4431298649818029E+002         -3.8703043914242169E-001         -1.0000000000000000E+000          1.9981706470860483E+000          1.5989060784859288E+000         -1.9589564254016626E+001         -7.7760104882712664E+000         -1.9615140515252897E+001         -9.8999999999999986E+001         -2.0832236879204672E+001         -7.7760104882719343E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.4483381588016353E-012          3.5766149029129023E+053         -1.4622617884555949E+039          0.0000000000000000E+000         -4.6605234144978292E+025         -7.9860202411506635E+037         -1.3824015860440415E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          2.6547672241927881E-008          2.7437297843947092E-008 
                            1026          5.0538112816767156E+004          2.6504400344103460E+003          1.2349033938068403E+003          1.0477953565916375E+001          1.3094409987873084E+001          4.9193554607674491E+002          4.4430835318350205E+002         -3.8694568365637688E-001         -1.0000000000000000E+000          1.9981699281338683E+000          1.5989060784859288E+000         -1.9582357150647425E+001         -7.7750995670476115E+000         -1.9607933411883693E+001         -9.8999999999999986E+001         -2.0825029775835471E+001         -7.7750995670482883E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.4694883763843349E-012          3.5765951728597334E+053         -1.4595692882467636E+039          0.0000000000000000E+000         -4.6606910676169934E+025         -8.0031510104825086E+037         -1.3795377781418920E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          2.6550462586444381E-008          2.7437727781911188E-008 
                            1027          5.0581054631742016E+004          2.6503984621192362E+003          1.2348903981077160E+003          1.0478009751454909E+001          1.3094475470546126E+001          4.9193032993550759E+002          4.4430371537456051E+002         -3.8685829168054497E-001         -1.0000000000000000E+000          1.9981692058965621E+000          1.5989060784859288E+000         -1.9575244821776714E+001         -7.7742004787227561E+000         -1.9600821083012981E+001         -9.8999999999999986E+001         -2.0817917446964760E+001         -7.7742004787234427E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.4906627384803879E-012          3.5765754196899268E+053         -1.4576472368629501E+039          0.0000000000000000E+000         -4.6608587331411761E+025         -8.0201124667269344E+037         -1.3774461121956340E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          2.6553187436771119E-008          2.7438158150862515E-008 
                            1028          5.0623930610688389E+004          2.6503570230008763E+003          1.2348774436587325E+003          1.0478065763506493E+001          1.3094540733492858E+001          4.9192513020373082E+002          4.4429909242929153E+002         -3.8677115015785540E-001         -1.0000000000000000E+000          1.9981684832217317E+000          1.5989060784859288E+000         -1.9567890536006590E+001         -7.7732711198389932E+000         -1.9593466797242858E+001         -9.8999999999999986E+001         -2.0810563161194636E+001         -7.7732711198396904E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.5128794460271200E-012          3.5765557256012114E+053         -1.4555189828046272E+039          0.0000000000000000E+000         -4.6610265707011001E+025         -8.0376688753918486E+037         -1.3751422940506619E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          2.6556020436265980E-008          2.7438587154605528E-008 
                            1029          5.0666746280086438E+004          2.6503156969625056E+003          1.2348645242092675E+003          1.0478121628709545E+001          1.3094605809429220E+001          4.9191994438666114E+002          4.4429448210337904E+002         -3.8668532320128268E-001         -1.0000000000000000E+000          1.9981677600217056E+000          1.5989060784859288E+000         -1.9560557820009571E+001         -7.7723443053290362E+000         -1.9586134081245838E+001         -9.8999999999999986E+001         -2.0803230445197617E+001         -7.7723443053297441E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.5353600075354137E-012          3.5765360814293161E+053         -1.4538748378999800E+039          0.0000000000000000E+000         -4.6611938685047221E+025         -8.0552102579603470E+037         -1.3733227353203299E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          2.6558545043983040E-008          2.7439015001034121E-008 
                            1030          5.0709432585049944E+004          2.6502745481623892E+003          1.2348516598255476E+003          1.0478177260182488E+001          1.3094670597607086E+001          4.9191478054266838E+002          4.4428989155374609E+002         -3.8659349111218061E-001         -1.0000000000000000E+000          1.9981670374910507E+000          1.5989060784859288E+000         -1.9553344019621573E+001         -7.7714322850913575E+000         -1.9578920280857840E+001         -9.8999999999999986E+001         -2.0796016644809619E+001         -7.7714322850920752E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.5578010930569058E-012          3.5765165177783221E+053         -1.4523034757691625E+039          0.0000000000000000E+000         -4.6613607132452450E+025         -8.0725438033244879E+037         -1.3715780377358710E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          2.6561057264414490E-008          2.7439441025781049E-008 
                            1031          5.0752056448444739E+004          2.6502335171833852E+003          1.2348388319096109E+003          1.0478232738633590E+001          1.3094735190732431E+001          4.9190963119555897E+002          4.4428531415437425E+002         -3.8650663891132270E-001         -1.0000000000000000E+000          1.9981663143851867E+000          1.5989060784859288E+000         -1.9545655891305866E+001         -7.7704509279040597E+000         -1.9571232152542137E+001         -9.8999999999999986E+001         -2.0788328516493916E+001         -7.7704509279047889E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.5820447918751274E-012          3.5764970061075795E+053         -1.4505666231086087E+039          0.0000000000000000E+000         -4.6615268372326635E+025         -8.0911824379228544E+037         -1.3696547987293336E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          2.6563650828618067E-008          2.7439865843866440E-008 
                            1032          5.0794589454505585E+004          2.6501926058496510E+003          1.2348260410948926E+003          1.0478288060524845E+001          1.3094799588177869E+001          4.9190449662906991E+002          4.4428075010276132E+002         -3.8642485422576761E-001         -1.0000000000000000E+000          1.9981655912830387E+000          1.5989060784859288E+000         -1.9538327841985080E+001         -7.7695264265051245E+000         -1.9563904103221347E+001         -9.8999999999999986E+001         -2.0781000467173126E+001         -7.7695264265058643E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.6055444116864757E-012          3.5764775480836018E+053         -1.4496684565663493E+039          0.0000000000000000E+000         -4.6616924861054026E+025         -8.1087780929739591E+037         -1.3685806756365631E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          2.6565618144386376E-008          2.7440289436290130E-008 
                            1033          5.0837057398229750E+004          2.6501518088393750E+003          1.2348132856899813E+003          1.0478343233520221E+001          1.3094863797294757E+001          4.9189937615097796E+002          4.4427619880820038E+002         -3.8634308343912011E-001         -1.0000000000000000E+000          1.9981648678448505E+000          1.5989060784859288E+000         -1.9531488328931790E+001         -7.7686598031134571E+000         -1.9557064590168057E+001         -9.8999999999999986E+001         -2.0774160954119836E+001         -7.7686598031142067E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.6277781439466239E-012          3.5764581408185017E+053         -1.4481019488823489E+039          0.0000000000000000E+000         -4.6618576511699633E+025         -8.1253290558528176E+037         -1.3668486583237741E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          2.6568001821373646E-008          2.7440711858042117E-008 
                            1034          5.0879729287385744E+004          2.6501108905210172E+003          1.2348004919762570E+003          1.0478398577083194E+001          1.3094928187236272E+001          4.9189424014577997E+002          4.4427163398842356E+002         -3.8625954609331803E-001         -1.0000000000000000E+000          1.9981641394802769E+000          1.5989060784859288E+000         -1.9524646488387152E+001         -7.7677930560435371E+000         -1.9550222749623423E+001         -9.8999999999999986E+001         -2.0767319113575198E+001         -7.7677930560442974E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.6503281455680418E-012          3.5764386716207757E+053         -1.4457800191561364E+039          0.0000000000000000E+000         -4.6620223374780955E+025         -8.1419245314457515E+037         -1.3643607738416323E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          2.6570904125634361E-008          2.7441135548910219E-008 
                            1035          5.0922769425763618E+004          2.6500696946424728E+003          1.2347876110891586E+003          1.0478454302721980E+001          1.3094993003574917E+001          4.9188906899264151E+002          4.4426703821260929E+002         -3.8617342587985520E-001         -1.0000000000000000E+000          1.9981634033282640E+000          1.5989060784859288E+000         -1.9517640608530115E+001         -7.7669061552692158E+000         -1.9543216869766383E+001         -9.8999999999999986E+001         -2.0760313233718161E+001         -7.7669061552699867E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.6737449724610106E-012          3.5764190660258812E+053         -1.4434521729632929E+039          0.0000000000000000E+000         -4.6621875010224208E+025         -8.1589447107914408E+037         -1.3618627258553320E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          2.6573820933408866E-008          2.7441562127007192E-008 
                            1036          5.0965845317587045E+004          2.6500285338314766E+003          1.2347747407825798E+003          1.0478509987490311E+001          1.3095057754582092E+001          4.9188390193760176E+002          4.4426244635663716E+002         -3.8608650260052030E-001         -1.0000000000000000E+000          1.9981626650088606E+000          1.5989060784859288E+000         -1.9510400944819750E+001         -7.7659899953814966E+000         -1.9535977206056018E+001         -9.8999999999999986E+001         -2.0753073570007796E+001         -7.7659899953822782E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.6982936639436363E-012          3.5763994728643382E+053         -1.4413394528623924E+039          0.0000000000000000E+000         -4.6623538032109289E+025         -8.1765550690066256E+037         -1.3595739021722796E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          2.6576612442491417E-008          2.7441988355229916E-008 
                            1037          5.1008613255109223E+004          2.6499877231826254E+003          1.2347619796086146E+003          1.0478565204647444E+001          1.3095121945504486E+001          4.9187877855884688E+002          4.4425789356984706E+002         -3.8600063732533219E-001         -1.0000000000000000E+000          1.9981619304039120E+000          1.5989060784859288E+000         -1.9503088432618043E+001         -7.7650644572676502E+000         -1.9528664693854310E+001         -9.8999999999999986E+001         -2.0745761057806089E+001         -7.7650644572684442E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.7234542662383747E-012          3.5763800424636987E+053         -1.4396584857782157E+039          0.0000000000000000E+000         -4.6625199831027688E+025         -8.1943754089304226E+037         -1.3577147316888647E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          2.6579132698475351E-008          2.7442410970527621E-008 
                            1038          5.1051178634459437E+004          2.6499471556854069E+003          1.2347492941245193E+003          1.0478620098662867E+001          1.3095185745250181E+001          4.9187368543781815E+002          4.4425336791307888E+002         -3.8591697806358666E-001         -1.0000000000000000E+000          1.9981611977377256E+000          1.5989060784859288E+000         -1.9495867793410639E+001         -7.7641503596054662E+000         -1.9521444054646906E+001         -9.8999999999999986E+001         -2.0738540418598685E+001         -7.7641503596062709E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.7486637411439550E-012          3.5763607240985431E+053         -1.4381689082040441E+039          0.0000000000000000E+000         -4.6626847416207318E+025         -8.2120077010338353E+037         -1.3560488311936592E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          2.6581482283737012E-008          2.7442831080765795E-008 
                            1039          5.1093857419514519E+004          2.6499065314694017E+003          1.2347365905632496E+003          1.0478675075262140E+001          1.3095249625489847E+001          4.9186858492882664E+002          4.4424883593312359E+002         -3.8583255657306720E-001         -1.0000000000000000E+000          1.9981604616137507E+000          1.5989060784859288E+000         -1.9488847064384807E+001         -7.7632610851748627E+000         -1.9514423325621074E+001         -9.8999999999999986E+001         -2.0731519689572853E+001         -7.7632610851756798E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.7735268163936137E-012          3.5763413749989833E+053         -1.4366293819796760E+039          0.0000000000000000E+000         -4.6628484980080375E+025         -8.2292112290159216E+037         -1.3543372696894700E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          2.6583863021144564E-008          2.7443251791264212E-008 
                            1040          5.1136592170196142E+004          2.6498659161791925E+003          1.2347238894268764E+003          1.0478730046043291E+001          1.3095313482082735E+001          4.9186348525150606E+002          4.4424430495568396E+002         -3.8574959508660606E-001         -1.0000000000000000E+000          1.9981597229987769E+000          1.5989060784859288E+000         -1.9481758417443309E+001         -7.7623630670155581E+000         -1.9507334678679577E+001         -9.8999999999999986E+001         -2.0724431042631355E+001         -7.7623630670163868E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.7989885049742055E-012          3.5763220261061251E+053         -1.4347326384647165E+039          0.0000000000000000E+000         -4.6630124859385762E+025         -8.2466095914319238E+037         -1.3522665425503506E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          2.6586469883028835E-008          2.7443672422221038E-008 
                            1041          5.1179247731344571E+004          2.6498254345054415E+003          1.2347112297195706E+003          1.0478784842054562E+001          1.3095377119368992E+001          4.9185840207164421E+002          4.4423978889010243E+002         -3.8566688675424399E-001         -1.0000000000000000E+000          1.9981589842548280E+000          1.5989060784859288E+000         -1.9474807480503198E+001         -7.7614817230338922E+000         -1.9500383741739469E+001         -9.8999999999999986E+001         -2.0717480105691244E+001         -7.7614817230347324E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.8243072383393480E-012          3.5763027369606021E+053         -1.4329576747760515E+039          0.0000000000000000E+000         -4.6631764446424646E+025         -8.2637262314368034E+037         -1.3503204124616368E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          2.6588991775017827E-008          2.7444091682214193E-008 
                            1042          5.1221784112523252E+004          2.6497851328343804E+003          1.2346986259316288E+003          1.0478839400777579E+001          1.3095440463813061E+001          4.9185334119959589E+002          4.4423529291306795E+002         -3.8558670619327234E-001         -1.0000000000000000E+000          1.9981582460828213E+000          1.5989060784859288E+000         -1.9467875435972509E+001         -7.7606029675010149E+000         -1.9493451697208776E+001         -9.8999999999999986E+001         -2.0710548061160555E+001         -7.7606029675018675E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.8499128549518890E-012          3.5762835294548019E+053         -1.4308907189992330E+039          0.0000000000000000E+000         -4.6633398650436948E+025         -8.2808167242401709E+037         -1.3480825517567846E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          2.6591632623701401E-008          2.7444509090683219E-008 
                            1043          5.1264119692192609E+004          2.6497450868185906E+003          1.2346861017333733E+003          1.0478893619609384E+001          1.3095503396847381E+001          4.9184831214454891E+002          4.4423082546361445E+002         -3.8550829834068440E-001         -1.0000000000000000E+000          1.9981575099559907E+000          1.5989060784859288E+000         -1.9461174378815151E+001         -7.7597528634439739E+000         -1.9486750640051422E+001         -9.8999999999999986E+001         -2.0703847004003197E+001         -7.7597528634448372E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.8750041072211485E-012          3.5762644397748011E+053         -1.4288583289341280E+039          0.0000000000000000E+000         -4.6635025620420080E+025         -8.2973865883054476E+037         -1.3458844630510270E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          2.6594240945384785E-008          2.7444923863881538E-008 
                            1044          5.1306368296908353E+004          2.6497051965596856E+003          1.2346736258713133E+003          1.0478947633985822E+001          1.3095566075021907E+001          4.9184330235123548E+002          4.4422637539879730E+002         -3.8542790061884485E-001         -1.0000000000000000E+000          1.9981567739357380E+000          1.5989060784859288E+000         -1.9454635281391749E+001         -7.7589226058914154E+000         -1.9480211542628016E+001         -9.8999999999999986E+001         -2.0697307906579795E+001         -7.7589226058922911E+000         -9.8999999999999986E+001          1.0000000000000000E+000          1.8998139104793856E-012          3.5762454201532279E+053         -1.4265451904425179E+039          0.0000000000000000E+000         -4.6636642180571292E+025         -8.3136196001118994E+037         -1.3434089944413523E+039          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2          2.6597039847273983E-008          2.7445337036305391E-008 
