# Minitial =  1.75 msun, Z = 0.0001, Mfinal = 0.664 msun, c13 pocket included (pmz = 2e-3msun)
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>          X0(i)   log10(<X(i)>/X0(i)) 
   se80     80   2.8641822E-09  3.3249044E-09  4.6072207E-10  3.0616063E-09  4.2427198E-10  8.5830498E-01
   br79     79   3.4292003E-10  4.1659395E-10  7.3673921E-11  3.8360401E-10  6.7845195E-11  7.5236404E-01
   br80     80   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   br81     81   3.8642595E-10  4.5991266E-10  7.3486710E-11  4.2349232E-10  6.7672798E-11  7.9643142E-01
   kr80     80  -9.5959178E-13  1.6598592E-11  1.7558184E-11  1.5284156E-11  1.6169066E-11 -2.4443466E-02
   kr81     81   1.3151005E-13  1.3151005E-13  0.0000000E+00  1.2109581E-13  0.0000000E+00  0.0000000E+00
   kr82     82   1.5182907E-09  1.6084694E-09  9.0178628E-11  1.4810952E-09  8.3044127E-11  1.2512741E+00
   kr83     83   5.1834431E-10  6.0876942E-10  9.0425126E-11  5.6056121E-10  8.3271126E-11  8.2812858E-01
   kr84     84   4.1349835E-09  4.5860009E-09  4.5101750E-10  4.2228372E-09  4.1533516E-10  1.0072056E+00
   kr-5     85   7.9619481E-20  7.9619481E-20  0.0000000E+00  7.3314439E-20  0.0000000E+00  0.0000000E+00
   kr*5     85   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   kr86     86   3.0548804E-08  3.0688444E-08  1.3964062E-10  2.8258237E-08  1.2859293E-10  2.3419280E+00
   rb85     85   1.2076621E-09  1.3134653E-09  1.0580330E-10  1.2094524E-09  9.7432659E-11  1.0938842E+00
   rb86     86  -1.9243969E-29 -1.9243969E-29  0.0000000E+00 -1.7720045E-29  0.0000000E+00  0.0000000E+00
   rb87     87   4.2192090E-09  4.2637769E-09  4.4567953E-11  3.9261296E-09  4.1041955E-11  1.9807366E+00
   sr86     86   1.1754705E-09  1.2096288E-09  3.4158378E-11  1.1138388E-09  3.1455932E-11  1.5491198E+00
   sr87     87   7.7807283E-10  8.0222173E-10  2.4148905E-11  7.3869405E-10  2.2238360E-11  1.5213618E+00
   sr88     88   2.2242890E-08  2.2535744E-08  2.9285396E-10  2.0751147E-08  2.6968477E-10  1.8861856E+00
   sr89     89   5.7481040E-29  5.7481040E-29  0.0000000E+00  5.2929135E-29  0.0000000E+00  0.0000000E+00
   sr90     90   6.6187035E-17  6.6187035E-17  0.0000000E+00  6.0945708E-17  0.0000000E+00  0.0000000E+00
    y89     89   6.8787287E-09  6.9553177E-09  7.6588867E-11  6.4045285E-09  7.0529527E-11  1.9581162E+00
    y90     90   1.6738194E-20  1.6738194E-20  0.0000000E+00  1.5412701E-20  0.0000000E+00  0.0000000E+00
    y91     91  -3.5033517E-32 -3.5033517E-32  0.0000000E+00 -3.2259224E-32  0.0000000E+00  0.0000000E+00
   zr90     90   6.8779804E-09  6.9612351E-09  8.3254709E-11  6.4099774E-09  7.6667998E-11  1.9222424E+00
   zr91     91   2.0360882E-09  2.0544459E-09  1.8357749E-11  1.8917550E-09  1.6905373E-11  2.0488400E+00
   zr92     92   3.8381485E-09  3.8665164E-09  2.8368047E-11  3.5603283E-09  2.6123704E-11  2.1344552E+00
   zr93     93   7.6234385E-10  7.6234385E-10  0.0000000E+00  7.0197409E-10  0.0000000E+00  0.0000000E+00
   zr94     94   4.4947410E-09  4.5241144E-09  2.9373313E-11  4.1658512E-09  2.7049439E-11  2.1875455E+00
   zr95     95   6.1592944E-28  6.1592944E-28  0.0000000E+00  5.6715421E-28  0.0000000E+00  0.0000000E+00
   zr96     96   2.5883451E-09  2.5931781E-09  4.8329166E-12  2.3878253E-09  4.4505597E-12  2.7295878E+00
   nb93     93   4.1570386E-10  4.2838819E-10  1.2684322E-11  3.9446427E-10  1.1680800E-11  1.5285351E+00
   nb94     94   4.1358510E-15  4.1358510E-15  0.0000000E+00  3.8083342E-15  0.0000000E+00  0.0000000E+00
   nb95     95   7.6199799E-28  7.6199799E-28  0.0000000E+00  7.0165562E-28  0.0000000E+00  0.0000000E+00
   mo94     94   3.7631573E-13  4.3516891E-12  3.9753734E-12  4.0070803E-12  3.6608611E-12  3.9244790E-02
   mo95     95   5.0673254E-10  5.1368632E-10  6.9537830E-12  4.7300769E-10  6.4036333E-12  1.8684417E+00
   mo96     96   9.7246788E-10  9.7986463E-10  7.3967117E-12  9.0226948E-10  6.8115192E-12  2.1220922E+00
   mo97     97   3.8793124E-10  3.9223433E-10  4.3030831E-12  3.6117342E-10  3.9626440E-12  1.9597307E+00
   mo98     98   1.3259215E-09  1.3369685E-09  1.1047041E-11  1.2310944E-09  1.0173053E-11  2.0828400E+00
   tc99     99   2.0097054E-11  2.0097054E-11  0.0000000E+00  1.8505576E-11  0.0000000E+00  0.0000000E+00
   ru99     99   1.4819400E-10  1.5205115E-10  3.8571464E-12  1.4001027E-10  3.5519879E-12  1.5956883E+00
  ru100    100   6.3940553E-10  6.4325278E-10  3.8472415E-12  5.9231381E-10  3.5428665E-12  2.2231970E+00
