# Minitial =  5.50 msun, Z = 0.0001, Mfinal = 0.966 msun
  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>          X0(i)   log10(<X(i)>/X0(i)) 
   se76     76   5.5605356E-09  5.9056728E-09  3.4513722E-10  1.3025304E-09  7.6126661E-11  1.2332511E+00
   se77     77   2.2123638E-09  2.4971103E-09  2.8474653E-10  5.5075217E-10  6.2806330E-11  9.4295281E-01
   se78     78   1.4440948E-08  1.5339547E-08  8.9859842E-10  3.3832259E-09  1.9820319E-10  1.2322204E+00
   se79     79   2.8506240E-09  2.8506240E-09  0.0000000E+00  6.2872169E-10  0.0000000E+00  0.0000000E+00
   se80     80   1.8351820E-08  2.0275351E-08  1.9235318E-09  4.4718464E-09  4.2427198E-10  1.0228425E+00
   br79     79   4.0133036E-10  7.0892170E-10  3.0759134E-10  1.5635680E-10  6.7845195E-11  3.6259767E-01
   br80     80   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   br81     81   2.4617020E-09  2.7685116E-09  3.0680972E-10  6.1061134E-10  6.7672798E-11  9.5535070E-01
   kr80     80   1.3945095E-12  7.4700586E-11  7.3306076E-11  1.6475647E-11  1.6169066E-11  8.1575429E-03
   kr81     81   1.6783512E-13  1.6783512E-13  0.0000000E+00  3.7017010E-14  0.0000000E+00  0.0000000E+00
   kr82     82   8.3512726E-09  8.7277714E-09  3.7649911E-10  1.9249606E-09  8.3044127E-11  1.3651129E+00
   kr83     83   2.9884433E-09  3.3659715E-09  3.7752823E-10  7.4238454E-10  8.3271126E-11  9.5013452E-01
   kr84     84   1.9399998E-08  2.1283013E-08  1.8830149E-09  4.6940918E-09  4.1533516E-10  1.0531529E+00
   kr-5     85   2.0229354E-12  2.0229354E-12  0.0000000E+00  4.4617015E-13  0.0000000E+00  0.0000000E+00
   kr*5     85  -1.0105819E-36 -1.0105819E-36  0.0000000E+00 -2.2288970E-37  0.0000000E+00  0.0000000E+00
   kr86     86   5.2868366E-08  5.3451370E-08  5.8300476E-10  1.1789010E-08  1.2859293E-10  1.9622602E+00
   rb85     85   6.9282078E-09  7.3699407E-09  4.4173273E-10  1.6254832E-09  9.7432659E-11  1.2222779E+00
   rb86     86   4.7017443E-22  4.7017443E-22  0.0000000E+00  1.0369970E-22  0.0000000E+00  0.0000000E+00
   rb87     87   1.2492843E-08  1.2678916E-08  1.8607287E-10  2.7964084E-09  4.1041955E-11  1.8333726E+00
   sr86     86   3.3680487E-09  3.5106613E-09  1.4261249E-10  7.7429674E-10  3.1455932E-11  1.3912048E+00
   sr87     87   1.5439466E-09  1.6447692E-09  1.0082257E-10  3.6276340E-10  2.2238360E-11  1.2125207E+00
   sr88     88   2.5790886E-08  2.7013561E-08  1.2226762E-09  5.9579977E-09  2.6968477E-10  1.3442439E+00
   sr89     89   1.2363149E-20  1.2363149E-20  0.0000000E+00  2.7267643E-21  0.0000000E+00  0.0000000E+00
   sr90     90   2.8053694E-12  2.8053694E-12  0.0000000E+00  6.1874052E-13  0.0000000E+00  0.0000000E+00
    y89     89   6.5791501E-09  6.8989117E-09  3.1976138E-10  1.5215950E-09  7.0529527E-11  1.3339281E+00
    y90     90   7.0945611E-16  7.0945611E-16  0.0000000E+00  1.5647466E-16  0.0000000E+00  0.0000000E+00
    y91     91   5.7783518E-21  5.7783518E-21  0.0000000E+00  1.2744490E-21  0.0000000E+00  0.0000000E+00
   zr90     90   4.7690967E-09  5.1166880E-09  3.4759148E-10  1.1285153E-09  7.6667998E-11  1.1678934E+00
   zr91     91   1.3707186E-09  1.4473629E-09  7.6644288E-11  3.1922429E-10  1.6905373E-11  1.2760712E+00
   zr92     92   2.6307578E-09  2.7491955E-09  1.1843765E-10  6.0635102E-10  2.6123704E-11  1.3656894E+00
   zr93     93   8.0064633E-10  8.0064633E-10  0.0000000E+00  1.7658719E-10  0.0000000E+00  0.0000000E+00
   zr94     94   2.6852338E-09  2.8078684E-09  1.2263467E-10  6.1929167E-10  2.7049439E-11  1.3597369E+00
   zr95     95   1.1824956E-20  1.1824956E-20  0.0000000E+00  2.6080627E-21  0.0000000E+00  0.0000000E+00
   zr96     96   3.3892869E-09  3.4094645E-09  2.0177606E-11  7.5197720E-10  4.4505597E-12  2.2277901E+00
   nb93     93   1.9018686E-11  7.1976203E-11  5.2957517E-11  1.5874769E-11  1.1680800E-11  1.3323483E-01
   nb94     94   8.0287454E-17  8.0287454E-17  0.0000000E+00  1.7707864E-17  0.0000000E+00  0.0000000E+00
   nb95     95   1.3114380E-20  1.3114380E-20  0.0000000E+00  2.8924527E-21  0.0000000E+00  0.0000000E+00
   mo94     94   9.3362817E-15  1.6606669E-11  1.6597333E-11  3.6626973E-12  3.6608611E-12  2.1780169E-04
   mo95     95   3.4011419E-10  3.6914649E-10  2.9032301E-11  8.1417401E-11  6.4036333E-12  1.1042907E+00
   mo96     96   5.4378674E-10  5.7466826E-10  3.0881544E-11  1.2674642E-10  6.8115192E-12  1.2696917E+00
   mo97     97   2.6811720E-10  2.8608274E-10  1.7965532E-11  6.3097208E-11  3.9626440E-12  1.2020252E+00
   mo98     98   7.6845763E-10  8.1457946E-10  4.6121808E-11  1.7966023E-10  1.0173053E-11  1.2470007E+00
   tc99     99   7.9363911E-11  7.9363911E-11  0.0000000E+00  1.7504172E-11  0.0000000E+00  0.0000000E+00
   ru99     99   1.4750071E-11  3.0853802E-11  1.6103731E-11  6.8049850E-12  3.5519879E-12  2.8235570E-01
  ru100    100   3.2765149E-10  3.4371386E-10  1.6062377E-11  7.5808089E-11  3.5428665E-12  1.3303608E+00
  ru101    101   6.7473957E-11  8.9439400E-11  2.1965447E-11  1.9726379E-11  4.8449027E-12  6.0976231E-01
  ru102    102   3.9718781E-10  4.3821238E-10  4.1024573E-11  9.6650285E-11  9.0487600E-12  1.0286140E+00
  rh103    103   6.3242300E-11  8.9440760E-11  2.6198458E-11  1.9726679E-11  5.7785747E-12  5.3323323E-01
  pd104    104   2.0208667E-10  2.1355120E-10  1.1464540E-11  4.7099959E-11  2.5287253E-12  1.2701188E+00
  pd105    105   4.8516240E-11  7.1717840E-11  2.3201600E-11  1.5817786E-11  5.1175600E-12  4.9008277E-01
  pd106    106   2.1901181E-10  2.4767904E-10  2.8667237E-11  5.4627049E-11  6.3231117E-12  9.3647689E-01
  pd107    107   4.2147470E-11  4.2147470E-11  0.0000000E+00  9.2958688E-12  0.0000000E+00  0.0000000E+00
  pd108    108   2.6013741E-10  2.8841554E-10  2.8278137E-11  6.3611720E-11  6.2372876E-12  1.0085413E+00
  ag107    107  -5.9554445E-13  1.8879617E-11  1.9475161E-11  4.1640090E-12  4.2956216E-12 -1.3514347E-02
  ag108    108   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ag109    109   6.2206157E-11  8.0637594E-11  1.8431440E-11  1.7785089E-11  4.0654090E-12  6.4095181E-01
  cd108    108   2.5608714E-13  1.3481523E-12  1.0920651E-12  2.9734280E-13  2.4087600E-13  9.1463894E-02
  cd109    109  -4.3075207E-26 -4.3075207E-26  0.0000000E+00 -9.5004868E-27  0.0000000E+00  0.0000000E+00
  cd110    110   2.1456308E-10  2.3017269E-10  1.5609609E-11  5.0765923E-11  3.4429998E-12  1.1686354E+00
  cd111    111   6.8318608E-11  8.4460973E-11  1.6142367E-11  1.8628358E-11  3.5605100E-12  7.1866232E-01
  cd112    112   2.5864802E-10  2.8935329E-10  3.0705275E-11  6.3818548E-11  6.7726393E-12  9.7418898E-01
  cd113    113   7.4048545E-11  8.9737211E-11  1.5688662E-11  1.9792062E-11  3.4604364E-12  7.5736016E-01
  cd114    114   3.5724698E-10  3.9445977E-10  3.7212799E-11  8.7000393E-11  8.2079994E-12  1.0252839E+00
  in115    115   6.6755039E-11  8.0786371E-11  1.4031329E-11  1.7817903E-11  3.0948798E-12  7.6021278E-01
  sn116    116   4.7429216E-10  5.1819177E-10  4.3899617E-11  1.1429020E-10  9.6829064E-12  1.0720032E+00
  sn117    117   1.3485268E-10  1.5824038E-10  2.3387700E-11  3.4900836E-11  5.1586075E-12  8.3030331E-01
  sn118    118   6.4384709E-10  7.1516337E-10  7.1316307E-11  1.5773344E-10  1.5730185E-11  1.0011899E+00
  sn119    119   1.8035332E-10  2.0695923E-10  2.6605907E-11  4.5646060E-11  5.8684451E-12  8.9088023E-01
  sn120    120   9.4464392E-10  1.0464024E-09  1.0175850E-10  2.3079012E-10  2.2444798E-11  1.0121015E+00
  sb121    121   6.6106023E-11  8.1798721E-11  1.5692695E-11  1.8041183E-11  3.4613261E-12  7.1702254E-01
  te122    122   1.1553146E-10  1.2596282E-10  1.0431366E-11  2.7781832E-11  2.3008386E-12  1.0818747E+00
  te123    123   4.1820176E-11  4.5490764E-11  3.6705873E-12  1.0033252E-11  8.0961876E-13  1.0931611E+00
  te124    124   2.1430099E-10  2.3400884E-10  1.9707840E-11  5.1612006E-11  4.3469438E-12  1.0745667E+00
